	-2500:-2401	-2400:-2301	-2300:-2201	-2200:-2101	-2100:-2001	-2000:-1901	-1900:-1801	-1800:-1701	-1700:-1601	-1600:-1501	-1500:-1401	-1400:-1301	-1300:-1201	-1200:-1101	-1100:-1001	-1000:-901	-900:-801	-800:-701	-700:-601	-600:-501	-500:-401	-400:-301	-300:-201	-200:-101	-100:-1	0:99	100:199	200:299	300:399	400:499	500:599	600:699	700:799	800:899	900:999	1000:1099	1100:1199	1200:1299	1300:1399	1400:1499	1500:1599	1600:1699	1700:1799	1800:1899	1900:1999	2000:2099	2100:2199	2200:2299	2300:2399	2400:2499
TSS_08769	196.2	223.8	529.32	1078	1232.32	1583.6	1848.8	1966.96	2312.76	3362.6	3636.04	3446.44	3530.04	3562.72	3472.12	2408.24	1631.48	1039.96	387.2	259.28	463	774.08	814.56	374.24	53	209.44	489.84	479.16	205.6	11.4	0	1.68	86.32	139.56	281.44	407.76	240.24	210	383	473.24	553.32	463.2	326.68	428.88	667.52	1175.48	1311.84	773.8	407.04	416.36
TSS_08773	100	212	200	39	0	0	0	167	200	33	37	100	63	0	82.28	392.36	710.08	407.64	206.64	420.52	781.48	751.48	394.52	228	120	249.68	327.96	347.68	269.04	323.64	682	743	326	36	0	0	0	25.52	197.48	303.48	257.52	171	271.32	672.68	685.68	327.32	127.2	248.8	306.6	443.4
TSS_08776	224	310	437	654.04	761.96	642.64	1356.84	2091.84	1700.2	1413.2	1903.6	2322.32	2264.04	1901.52	1460.04	1637.28	2360.96	1913.92	866.84	947.72	936.08	481.52	170.44	105.56	439.6	803.8	1365.28	1756.96	1985.56	1959.12	1720.32	1556.2	1153.4	950.2	1023.76	1784.36	2022.76	1655.88	1710.8	1757.96	1218.76	883.52	1109.56	796.44	339.16	409.08	826.88	1360.84	1164.36	641.08
TSS_08777	298.72	484.28	538.72	275.28	88.56	90.44	349	413.6	342.56	565.24	446.44	198.16	263	425	414	209	85	84	207.28	346.72	464.72	626.28	578.04	687.52	1225.4	1183.48	1368.52	1713.36	1268.72	747.56	987.04	1959.56	2030.16	1192.52	470.12	115.04	515.04	1263.88	1517.52	1960.64	3130.64	2859.84	2142.56	2674.12	1771.72	822.32	965.2	714.16	357.32	49
TSS_08779	88	0	0	0	0	18	100	180	213	230.8	274.2	171.2	103.8	200	111.6	127.2	586.6	1057.8	966.8	617.6	418.4	563.4	879.6	964	696.4	467.6	249.6	84.2	299.2	255.2	159.8	299	476	564	415.6	654.4	776.4	345.6	207	584.2	691.6	678	884.6	1137.4	1165	900.4	653.6	754.2	1279.2	1045.8
TSS_08780	552.04	759.16	1198.16	1328.56	1646.28	1928.36	1111.56	568.68	861.4	1067.08	1130.16	1012.16	572.96	325	526	702.2	438.8	221.8	101.2	245	345.2	349.36	731	932.28	749.4	624.36	637.12	604.28	879.92	1554.6	1473.56	1013.68	1030.72	1130.24	720.08	299.56	499.64	429.92	242.52	349.72	289.4	93	1.44	30	100	100.4	254.6	393.6	245.4	83.6
TSS_08786	19.32	0.16	79.84	99.84	31.16	185	389	255	144	260	156	258	561.4	513.6	338.6	179.4	110	149	91.92	188.56	640.24	1580.64	2439.84	1629.96	331.84	355	772.16	756.84	564	823	1259	1005.96	774.52	1841.68	2660.76	2466.2	2199.28	1752.88	1626.48	2055.72	1777.32	1008.2	578.28	317.72	190.36	117.64	84	54	181.2	433.44
TSS_08798	1886.96	2929.2	2938.72	3461.92	4560.08	3722.36	2345.96	2655.48	2828.24	1736.6	1499.36	1976.48	2272.92	1783	977.76	684.12	682.76	887	796	396	238	150	48	0	0	0	0	132	200	68	1.76	203.72	398.8	472.24	347.52	273.96	312.92	246.08	259	341.16	473.84	262.84	130.28	472.56	949.36	1456.48	1513.16	1266.52	1037.68	863.72
TSS_08799	100	54	0.16	79.84	99.84	20.16	28	100.48	159.52	171.52	245.68	308.8	166.8	19.2	111	300	254.24	283.2	658.96	1209.32	1250.08	999.04	733.16	395	192.56	25.44	100.64	179.36	99.36	10.88	358.28	562.24	609.72	759.52	974.08	1628.4	1445.44	538.64	484.56	958.28	1509.48	1701.88	1875.24	2061.4	1512.28	1511.72	1658.36	1227.88	1195.76	1437.72
TSS_08802	1320.16	1761.12	2432.68	2066.56	1185.88	826.4	663.88	490.08	326.92	494.92	352.08	327	469	555.12	800.56	765.2	361.12	489.8	1114.52	1229	1672.92	2203.76	1728.16	1111.4	1067.4	2068.68	2608	1705.04	746.32	210	59.24	358.68	649.88	1475.92	2320.56	2571.32	2841.52	2898.12	2444.32	2130.28	2253.68	2297.88	1878.6	2076.8	2981.92	2365.76	1391.28	897.92	765.76	781.64
TSS_08811	1178.8	1849.68	2395.12	2768.96	4846.72	7080.48	5365.8	3593.04	2986.84	1490.88	2235.12	3113.28	3152.76	3335.12	3014.76	3482.32	5173.28	4809.16	3085.2	2693.76	2225.28	2041.2	2075.2	1285.16	466.32	172.48	398.48	495.64	813.36	1037.24	891.8	1195.04	2081.84	2260.28	2133.84	2806	3098.96	2067.92	1461.52	1762.2	1785.92	1547.32	1673.12	1284.84	451.8	517.36	1029.36	999.56	648.6	1153.12
TSS_08813	235.44	357.04	646	508	351	385	325	304.64	438.36	540.36	478.64	598.92	935.08	1279.04	1510.24	1613.48	1282.2	954.32	706.68	1257.04	1489.68	994.12	1353.8	1293.6	643.32	643.12	860.36	479.4	236.6	204.2	439.8	460.64	691.56	1359.16	1798.08	1526.32	612.6	144.64	59	186	414	494.48	588.52	530.52	494.68	646.8	530.8	522.2	486	220
TSS_08815	1724.2	1551.12	1567.88	2124.96	1932.92	1200.08	988.2	581.16	605.28	496.84	69.28	0	22	202.88	277.12	99.52	103.48	197.6	132.12	305.28	365.28	94.72	0	0	0	0	0	214	353	293	294	209	154.56	347.44	623.44	437.4	209.16	269.6	460.4	680.16	763.84	572.28	491.16	653.48	676.64	612.64	719.48	950.52	717.68	764.92
TSS_08818	23	0	188	373	269	127	90	247	642	553	111	236	685	683	1389	2417	2412	2134	2046	1345	368	85	142	686	1110	1642	2047	1720	1356	1109	1072	1640	2116	1435	715	670	954	1642	1681	826	403	230	48	203	450	563	520	334	86	79
TSS_08823	102.92	28.92	214.2	442.64	435.96	470.64	562.44	519.52	443.08	557.44	584.64	569.36	779.72	1399.84	2255.12	2199.52	1908.2	1307.08	435.4	205.88	81.24	4.32	94.68	158.68	105.32	116.56	199.44	192.44	114.96	197.6	423	708	584.68	545.32	754.72	1258.68	2235.28	2229.28	1693.16	2879.76	3890	3668.92	2455.72	994.28	1242.52	1474.72	1066.64	647.36	621.96	529.48
TSS_08829	0	32	100	178	225	190	108.04	196.96	266.96	103.04	78	100	103	224.92	378.64	364.52	141.44	169.48	940.92	1350.36	1072.64	977.8	624.12	411.76	555.64	885.52	848.24	354.88	366.12	470.76	336.08	474.52	435.8	225.52	554.84	1564.2	2009.04	1496.56	1316.8	1046.8	802.68	527.84	409.44	965.68	1437.44	1173.72	864.68	1476.92	2069	2277.64
TSS_08831	214	200	109	100	59	25	198	175	2	0	0	11	100	118	151	231	273	366	428	924	1954	2799	1794	441	374	578	675	731	839	953	1196	1163	864	1099	2237	1772	811	1069	1070	1023	1051	1067	738	441	444	493	426	318	175	94
TSS_08833	299.08	573.08	400.92	125	37	100	163	309	401.2	281.8	98.8	85.2	100	24	1.2	121.8	320.8	927.92	1846.04	2355.76	2321.8	2394.6	2632.44	3275.16	3442.88	3440.88	3677.68	4085.48	3420.64	2245.32	2148.72	2197.64	2343	1982.88	1621.68	1895.48	1807.6	1865.36	1882.84	1168.08	626.24	252.64	206.44	167	122	124	78	0	0	108
TSS_08836	332.88	140	84	100	64	0	53.92	226.08	575.24	1537.44	2286.16	2204.08	2468.44	2480.92	2941.12	3555.32	3432.2	3408.2	4064.2	3809.04	2619.64	2123.36	2168.6	2369.96	2061.04	1775.52	1808.6	1815.48	1795.52	1972.32	1516.52	777.28	341.44	241.36	203.36	103.64	146	100	18	0	28	200	172	0	60	100	40	0	18	100
TSS_08838	430.6	329.6	412.2	415.4	680.2	1074.8	1797.8	2410.4	2077	2035.4	2075	1622.8	1744	1683.4	1006	853.4	713.2	372.8	174	121	152	83.6	137.4	195.4	62.6	71	101.6	134.8	771.6	1262.8	1383.4	1703.8	1928.8	1966.6	2023.6	1908.2	1319.2	627.8	397	1027.8	1087.8	691.8	832.4	551.4	250.6	261.4	505.6	777	740.4	721.2
TSS_08849	30	0	131	200	69	67.72	416.28	478.28	183.72	59.76	124.24	297	549.92	1946.84	3237.32	2189.24	2174.08	3885	4106.92	3667.52	3200.44	2198.36	1356.96	1005.96	704.84	660.32	652.96	612.68	809.32	1032.28	1760.48	2090.08	1833.68	1886.52	1925.28	1699.76	1450.48	1343	1383.64	1304.56	1030.44	1257.88	1201	617.28	374.6	544.08	755.88	488.88	167.52	210
TSS_08851	270.84	199.16	202	552	447	383.48	885.52	1080.52	820.32	894.16	1095.2	1147.04	1941.76	2217.08	1538.88	1225.72	829.52	535.8	622.04	526.8	381.72	366.6	278.04	250.8	374.8	501.2	567.2	489.04	627.76	1181.32	1856.4	2201.92	2313.2	2217.24	1932.36	1516.28	1362.12	1609.56	1858.08	2224.12	1494.92	402.92	400.76	627.52	742.24	836.88	716.16	377	137	99
TSS_08854	0	0	0	0	53	100	88	278	280.12	121.88	132.88	100.12	46	0	144	263.76	323.24	336.24	217.76	100	197	576	892.12	1137.6	1627.16	1736.52	2118.32	3452.76	3580.48	1940.32	807.24	655.6	342.68	218.2	398	383	152	159.48	579.52	480.52	120.48	60	0	9.68	131.32	190.32	80.12	141.6	286.52	189.4
TSS_08857	306	203	94	63	100	37	0	0	61.56	195.44	138.44	4.56	42	100	73	100	85	0	28	252	410	469.32	1314.96	1276.4	247.04	63.28	158	139	118	427	609.72	870.88	1987.68	1939	1448.32	2333.16	2516.36	1552.44	1385.72	1306.52	972.12	1050.4	846.76	506.12	505.8	617.48	527.32	648.2	648	679
TSS_08858	100	127	105.2	194.8	251.8	122.2	106	100	37	0	0	0	0	0	40	262	401.8	437.8	371.6	213.2	318.6	1321	1516.6	759.4	451.4	252.6	312.4	500.8	1260.8	1358.8	526.8	222.8	706	1213.8	1585.8	1780.2	1427	1404	1411.4	1029.4	475	317	707.8	1260.2	1763.6	1651	1017.4	505.8	490.6	598.4
TSS_08862	74	36.48	392.72	556.32	207.28	28.2	100	79	98	200	204.72	381.28	376.28	123.76	220.96	336.56	674.44	914.96	920.04	875.44	864.36	1260.88	1591.52	1061.12	348.8	712.88	600.88	115.2	359.2	679.64	1214.44	1537.64	1167.52	783.76	938.88	1089.56	1012.52	1543.76	1490.52	1344.68	1657.4	1228	1159.44	1310.4	1658.84	1975.88	2148.84	2300.96	1478.04	643.64
TSS_08889	0	0	58.12	371.88	387.88	185.12	259	243	95	74	254	426	314	142	337.08	451.92	249.92	562.08	1230.72	1808.2	1744.68	1641.48	1593.32	1044.6	665.28	496.6	610.48	718.76	630.52	504.56	677.32	837.28	760.84	718.36	941.12	1340.96	1309.88	1323.12	1769.24	2545.52	2983.76	1947.4	1043.68	1498	1468.48	723.96	311.88	95.2	83.8	227.84
TSS_08895	124.52	129	76	0	16	100	84	134	487.12	742.88	412.88	105.68	306.44	449.12	1128.28	2414.8	2836.4	2082.8	2147.24	2855.28	2641.6	2410.88	1437.44	204.56	2.6	297	657	649	525	529.76	864.84	1529.84	1404.4	1192.28	1240.16	1365.48	1548.72	2025.88	2006.04	1090.28	1054.04	1307.48	1057.48	483	501.2	871.12	613.12	537.24	760.64	632.64
TSS_08898	497.76	132	158	336.28	351.72	263.72	90.28	34	231.2	515.88	1379.72	1854.48	1577.64	1520.08	1328.8	966.84	559.68	580.4	1352.4	2117.96	1956.6	1687.52	1013.96	169.84	100	53	0	78	100	41.2	204.4	278.2	300.64	501.56	385.96	348.12	637.6	1145.88	1526.4	1785.32	2523.6	3380.16	3329.44	2058.28	1105.04	1012.48	802.88	963.96	1366.48	1172.92
TSS_08899	0	10.2	96.8	89.8	143.2	405	370.2	191.8	89.8	3.2	0	70	262	284	138	46	331.84	692.88	1271.44	1428	713.56	771.72	962.84	407.4	20.32	0	0	50	100	115	180	191	148	164.4	357.6	582.6	655.4	919.08	1137.92	985.52	1355.8	1541.6	1032.76	1187.6	1478.64	1478.64	1511.64	1342.64	832.88	395.08
TSS_08901	1121	619.6	588.4	534.2	1418	2048.6	1484	1197.6	1238.6	1388.4	2339.6	4007.6	5377.4	6654.8	8058.2	8049.6	6608.6	5860	5185.8	4250.6	3003.2	1659	1133.2	938.2	1191	1696.2	2040.4	2111	1790.2	1106	1120.4	1602.2	1104	853.6	1509.8	1255.8	476.2	273	874.8	1687.2	1853	1412	501.2	100.2	704.6	1532.2	1925.4	1912.6	1556.4	1925.2
TSS_08905	140.6	180.16	298.64	306.84	314.76	788.88	1520.28	1908.8	1544.88	614.32	447.84	717.4	553.6	275.6	202.4	488	481.36	442.64	364.6	314.36	418.08	306	504	654.96	614.64	628.76	629.76	1454.12	2134.24	2362.08	2639.76	2287.92	1985.2	2525.04	2541.2	1902.96	2099.32	2454.6	2119.28	2087.2	2594.48	2399.92	2299	2120.16	1439.04	1349.88	1597.04	2600.6	3537.88	2648.16
TSS_08907	93.28	5.72	0	0	30.72	194.28	169.28	5.72	0	0	72	128	139.2	179.32	309.28	307.68	319.52	857.76	1541.56	1911.6	1508.76	542.64	483.68	725.8	517.2	267.2	217.8	495	470.72	446.28	363.2	310.72	421.16	313	511	656.92	618.28	619.52	669.52	1518.24	2171.48	2358.16	2630.52	2263.84	1996.4	2572.08	2496.4	1869.92	2139.64	2460.2
TSS_08910	200	183.4	416.6	520.6	283.4	126.76	448.24	537.4	390.6	360.2	292.8	396.8	533.04	1550	2556.08	2817.08	2620.08	2741.48	2639.92	1658.56	1507.04	1709.32	1092.2	283.4	154	200	107.24	655	1819.08	2652.56	3110.76	2730.84	2101.28	2260.32	2099.24	1371	647.4	230.28	168	200	254.16	389.28	598.92	641.32	529.8	269.4	166.12	318	264	82
TSS_08912	1742.8	2083.68	2387.48	2133.12	2016.32	1597.88	1645	2355.84	2320.92	2706.6	2811.08	2001.16	1712.32	1403.56	841.24	407.72	226.4	188.72	181.6	366.76	323.84	43.68	91	272.36	430.6	326.24	472.56	999.92	1162.52	805.72	901.84	797.96	439.72	774.04	910.48	858.28	1082.72	1906.56	3160.08	3492.16	2986.52	3326.8	3555.28	3089.72	2988.88	2488.36	1818.84	1810.24	1689.92	1090.36
TSS_08913	1783.8	1889.8	1060.6	585.8	680.8	711.6	525.4	739.2	1711.8	2051	1861.8	1994	2125.6	2294.6	2088.6	1682.8	1003.6	245.8	0	65	100	135	200	100	24	379.4	838.8	835.6	734	1001.8	1154.4	817.6	946.2	1639	2112	1875.4	1438	1385.4	957.6	365.8	189	320	732.2	838.8	522.2	987.4	1331	754.6	326.2	420.8
TSS_08914	764.32	357.4	191.2	320.48	899.96	1350.64	1427	1796.64	2120.8	1768.8	969.52	797.36	1150.44	1004.88	767	813.16	857.28	448.04	35	78	200	146	100	76	0	176.28	919.56	1641.88	2019.96	2324.96	2109.76	2033.6	1875.88	1993.8	1855.68	793.32	508.24	713.36	679.48	582.28	976.56	1829.08	1780.28	1881.2	2263.44	1749.16	1467.2	2133.4	2831.92	2362.44
TSS_08918	0	0	0	153	200	47	0	0	48	100	279	300	73	0	0	50.48	488.4	1079.12	1707.52	3173.28	4564.24	3178.48	1432.04	818.64	107.8	11.52	181.48	188.48	69.52	154	273	476.68	669.32	1259.28	2020.72	2382.64	1941.72	2711	3441.92	1782.76	491.32	195.64	358	1029.08	1377.56	1175.64	1923.32	2422.2	1686.04	1044.84
TSS_08922	387.84	314.84	131.16	235	222	65	15	161	212	234.4	462.6	521.6	411.72	614.68	905.92	1342.08	992.76	295.64	622.6	670.76	601.96	645.12	352.44	278.72	223	115	200	301	744	820	327.84	920.16	1252.16	826.84	638.44	829	1391.6	1470.52	911.4	593.12	710.48	736.4	1446.92	2352.84	1877.88	1530.6	1959.32	1201.32	705.16	639.2
TSS_08928	114.72	116.28	85.28	0.72	37	100	63	7.68	129.32	247.32	170.68	45	8.96	155.04	355.04	259.68	135.28	429.64	1151	1375.16	1389.56	1589.48	1407.64	957.84	502.24	428.12	293.28	105.04	142	188	219	424.04	919.2	1383.16	1852.24	2007.76	1989.96	1973.64	2393.52	2407.68	1681.52	1623.88	2068.48	2279.52	1851.32	1433.84	979.76	381.68	152.8	96.8
TSS_08929	385.2	267.4	252.6	189.6	13.4	0	96	259	204	135	234	221.2	221.8	220	566	1441	2098.4	2463.2	2563.4	2437.2	2157.4	1302.4	645	537	314	84	88	127	218	356.4	405.6	449.8	536.2	930.2	1650.2	1986.2	2099.6	2170	2174.8	1678.4	648	202	156.6	200	154	176	415	324	54	0
TSS_08931	276	0	0	264	746	770	470	281	184	154	100	65	100	66	80	296.48	515.36	598.48	615.88	755.68	1202.64	1833.72	1720.52	807.32	180.6	108.32	181	337	404	178.48	415.52	490.64	576.84	1462.6	1746.24	1073.48	569.6	580.44	666.96	899.16	1583.04	1479.2	847.56	799.36	765.76	1271.12	1716	1326.24	1422.12	1112.28
TSS_08936	635.84	814.88	762.08	763.44	434.08	299	377	326	142	116.88	501.52	743.92	799.28	1125.52	1969.08	2460.48	2237.96	1706.24	1101.28	686.96	384.88	360	216.08	223.92	447.92	385.32	421.76	554.76	661.08	632.16	292.16	408.2	1299.64	1817.72	1764.28	1507.24	1266	1419.52	2297.96	3528.52	3517	2721.36	1736.52	1055.48	990.68	844.2	699.92	702.96	691.64	298.64
TSS_08938	260.2	381.88	412.12	313.32	112.68	100	49.56	235.44	265.44	325.84	717	706.44	685.4	1266.92	1423.56	1114.88	1172.52	967.48	830.52	583	71	0	88	100	57.48	275.52	319.52	134.08	476.52	1043.12	1204.8	1907.92	2607.56	3630.12	4435.72	3904.72	3148.36	3169.04	2866.04	1176.96	433.72	623.32	468.92	434.56	381.36	100.64	143	286	234.52	325.4
TSS_08947	164	438	449.92	533.88	584.28	540.28	1835.2	3110.2	3274.64	3344.52	4065.68	4388.68	3178.6	2253	1624.08	1143.04	823.6	271.4	202.24	321.76	197.76	55.24	100	48	3.84	203.16	803.16	814.2	1075.32	1195.56	1159.36	1483.08	1032.04	572.44	776.84	639.88	191.12	291.68	158.32	55	100	157.16	388.84	442.84	311.16	145	0	20.48	193.52	179.52
TSS_08949	843	897	904	1054	1709	1472	899	801	678	809	950	951	1277	2010	2917	2595	1566	1118	624	394	407	193	17	0	29	137	258	409	384	266	242	513	1195	1764	1217	435	723	1201	1539	1903	1897	1598	1188	603	228	143	144	411	862	1055
TSS_08950	281.24	647.44	1228.04	1647.28	1921.64	1857.68	1509.08	1163.6	657	485.16	1304.56	1757.4	1091.16	469.44	247.28	274.8	386.2	389.2	255.8	126	18	0	28	226	407	397.52	666.24	1181.8	1672.48	2662.76	2843.08	1909.24	1257.2	927.68	922.72	798.88	698.68	801	918.8	1549.88	1673.36	987.56	914.12	894.36	860.16	1123.24	859.28	600.8	477.2	206.28
TSS_08954	100	28	0	48	368.56	683.6	670.68	649	613.76	526.4	347	93	0	0	0	0	0	0	40	100	60	137	263.28	257.72	136.72	68.28	100	37	0	0	0	0	0	0	0	0	0	0	89	100	11	0	87	100	13	0	0	0	0	0
TSS_08955	0	20	100	80	0	0	47	100	120	100	33	0	0	83	225	284.4	555.6	532.6	119.4	131	209.12	349.96	703.72	813.96	1733.76	2098.64	820.16	798.8	1098.12	507.64	135.12	54.32	290.68	557.68	411.16	302.6	612.6	1078.52	918.2	815.44	1384.16	1186.76	1005.84	1139.52	1039	1208.52	1125.52	599.48	1012.04	1709.28
TSS_08958	354	234	185	219	365.28	429.72	245.72	257.28	476	762	1000.04	1502.96	1549.84	1138.92	1434.28	1813.2	1999.24	1891.52	1253.6	451.4	213.76	407.24	362.24	92.76	44	100	56	2.24	150.76	285.76	316.44	391.28	326.32	371.28	759.28	815.08	447.2	137.16	247.92	432.64	491.92	424.56	318.76	683.4	984	1121.52	1696.4	2337.12	2184.28	1422.56
TSS_08968	6	105.28	237.72	263.72	304.76	599	1218.56	1201.96	911.48	1250.44	1704.24	1951.6	2363.04	2376.04	1378.2	487.12	620.96	1193.52	1329.24	799.32	225.8	112	100	137	174	211	257.52	463.36	636.6	448.64	207.92	267.08	505.48	559.44	638.32	894.6	758.28	757.8	975.56	887.76	1133.8	1048.56	633.28	449.2	464.8	365.56	158.44	170	106.52	278.44
TSS_08980	790.92	656.96	767	843.76	814.76	1037.48	1354.36	1007.36	599.76	688.64	751.32	854.04	1098.32	677.24	262.08	165.72	8.28	123.12	528.88	492.24	181.64	363.76	390.48	220.88	222	297	591.52	1050.64	987.76	704.12	1036.8	1188.36	852.08	842.36	1349.32	2077.16	2534.96	2616.32	2417	1938.04	1799.08	2275.48	2199.72	1389.48	1157.56	1206.04	930.84	1051.56	1029.16	574.44
TSS_08981	1074.36	924.12	1150.36	1225.6	1191.84	2087.4	2377	1819.6	1920.16	2236.04	2678.24	2554.16	2155.28	1608.04	868.16	780.44	1117.8	1150.56	744.32	880.12	1087.24	689.8	360	221.04	200.96	390	364	176.12	438.72	573.04	197.28	3.84	132	240	548	1049	938.4	756	702.2	578.88	922.52	1355.2	1091.6	814.28	871.84	798.92	616.28	775.8	855.24	505.32
TSS_08985	0	131	200	69	0	41.24	197.76	380.52	490.48	278.24	28.76	111.88	302.12	471.72	712.12	1409.16	1867.8	1455.28	1071.28	561.2	220.84	382.36	208.84	8.4	16	100	84	0	0	82	100	46	151	449.72	668.24	883.4	1046.68	986.08	1173.4	2066.56	1978.4	1074.52	1724.44	3399.04	3719.44	3483.44	3087.08	2269.2	2748.56	2814.08
TSS_08991	144.68	372.68	427.32	321	271	186.56	351.44	319.4	239.6	420.04	426.96	637	1315.6	1850.88	1927.56	1834.08	1384.88	676.4	253.96	196.64	420	615	515	381.4	583.6	1025.6	956.4	535.84	533.56	1001.76	1042.64	1259.52	1455.88	976.2	1577.2	1966.76	1319.16	1186.48	1225.48	1009.96	1075.56	1523.4	1758.6	1203.08	462.16	420.36	714.16	585.72	665.8	797.28
TSS_09001	231	298	310.44	372.56	273.12	236.88	303.44	255.56	221	449.6	703.8	486.76	444.44	740.96	845.44	700.96	702.12	617.64	466.08	680.32	670.2	525.56	305.24	257.6	423.96	419.6	351.72	190	100	43.84	93.16	231.16	382.84	422.08	560.92	567.16	529.56	626.04	514.2	809.08	990.2	798.72	540.64	590.92	888.48	827.48	692.68	745.72	1211.12	1852.68
TSS_09007	2033	1587.4	1131.8	1412	1855.2	1739.6	1119	326.6	119.2	244.6	281.2	213.2	220	355.8	281.6	121.4	98	59	145	300	365	407	347	339.8	451.8	563.6	773	1388.6	1975.4	1566	872	737.8	954.6	1087.4	1153.6	992.2	1032	1581.4	1430.6	995.2	872	394	234	386.6	552.4	413.4	106.6	239	506	453
TSS_09009	1178.4	1555.6	1171.4	758.4	1155.6	1631.4	1589.4	1156.8	523.6	262.8	213	109	89	192	236.6	608.4	888.2	890.4	1743.4	3507	3868.8	2562.6	1665	739.6	9	64	176	136	51	149	173	67.8	175	430.4	552.2	482.6	526.8	1248.2	1514	1165.2	1395.8	1162	1062.4	1399.4	1211.8	1317.8	2164	2388.6	1797.2	1237.2
TSS_09011	1.28	85.72	98.72	14.28	0	0	0	0	6.72	97.28	93.28	10.08	250.64	690.64	659.36	326.76	320.24	578.64	847.36	519.8	660.96	1929.6	1812.88	547.2	48.56	27	202.24	424.36	599.6	597	685.36	659.64	434.8	499.68	466.68	390.96	287.32	634.36	1524.12	2248.88	1484.88	455.6	622.72	883.6	1207.44	1284.12	1166.76	1085.24	1266	1228.52
TSS_09012	200	98.6	350.4	668.72	1182.36	1964.08	1808.24	1364.68	1841.32	2361.2	1896.52	1199.72	832.16	626	438	212	69	149.76	332.24	283	330	367.24	234.76	313	323	399	517.04	896.96	1003.96	566.04	490	408	707.84	1948.2	1640.12	590.8	503.04	454	887.8	1269.2	945.2	360.8	172.04	268.48	431.44	332.52	163.52	93	0	0
TSS_09016	116	69	100	59	0	54	100	235	364	480	439.84	293.92	425.4	475.08	395.08	607.68	983.68	954.32	440.52	314.52	647.56	838.36	628.92	247.12	106	100	69	0	69.28	333.4	488.92	380.24	579.88	1102.28	1272.04	1234.32	1619.4	2269.68	2132.96	1770.28	1633.52	1127.8	577.88	272.12	130.92	225.08	480.2	495.08	504.72	415.72
TSS_09019	254	2	53.36	298.64	246.64	1.36	0	0	0	0	35	100	65	0	164	257.08	393.92	752.72	1204.28	1629.68	2371.04	2598.8	1498.76	1238.72	1610.32	1080.68	744.12	1623.88	1496.76	559.76	997.88	1230.08	576.92	205.6	157.64	122.36	192.36	200.64	195	203.68	195.32	237.32	207.2	157.48	94.48	47.52	140	154	60	0
TSS_09021	247.72	269.28	331.28	430.72	665	668.76	683	1296.64	1946.88	2029.6	1498.84	1327.88	1300.24	887.36	975.4	1134.56	826.48	504.56	334.96	336.04	536.8	369.6	61.4	100	80	0	0	68.36	198.64	131.64	84.36	100.32	325.68	653.96	580.88	384.32	392.16	389.24	318.28	255.16	284.72	579	918.64	665.88	485.88	1243.72	1373.16	700.24	825.16	1117.56
TSS_09023	859.52	869.68	937.72	1195.52	864.28	321.72	279.84	404.92	245.36	419.76	729.2	1175.92	1641.28	1715.36	1356.44	850.6	1960	2764.52	1490.16	530.72	607.52	579.08	496.2	580	294	66.24	222.76	388.84	383.16	322.92	194.08	44	72	202.56	577.64	662.72	875.88	1091.72	651.88	632.52	990.2	1454.96	1599.6	1536.32	1600.64	1238	1231.52	1414.72	1051.12	609.48
TSS_09033	213.68	224.32	185.32	307.68	341.56	527.44	774.44	622.84	720.52	1218.4	1407.6	997.48	843.04	1031.92	788.84	395.92	311	300	150	254	430	246	34	0	121	269	353.2	785.8	750.4	665.04	1187.96	826.6	349	475.24	763	862.08	570.08	817.6	953.84	930.16	1043.08	1479.12	2427.24	2441.6	1780.04	1639.56	1864.32	1926.88	2071.12	1490.4
TSS_09034	1646.04	1725.8	2284.64	2478.56	1798.04	1113.76	923.96	975	874.4	606.56	743.76	862.32	558.24	329.72	647	1185	827	633	826.88	505.48	277.76	160.52	19.36	2.4	177.44	416.76	322.56	107.84	300	340	305	649.2	1032.32	944.28	786.52	1370.32	1405	785.64	598.32	771.48	612.36	351.56	360.48	219.52	168	241	132	19	100	81
TSS_09041	2605.2	2734.2	2600.4	1929.8	1002.6	819.8	1129	1480.6	1450	1218.2	947.2	501.8	185	0	219.6	493.4	418.4	366.6	321	149.2	224.8	190.8	103	417.2	481.4	395.6	404.8	290.8	261.8	308	384.2	353.4	181	35	0	49.2	415.8	740.8	957.4	1442.4	1596.4	1148.4	738.2	745.4	1255.4	1909.4	1598.8	1436.2	1698.4	1169.6
TSS_09042	2087.56	2030.76	1261.72	1441.04	1459.2	1939.24	2588.56	2738.76	2609.12	1943.64	1018.28	818.04	1120.2	1477.08	1451.6	1224.76	955.76	509.24	191	0	210.48	492.52	421.52	365.48	325	149.36	224.64	192.64	99.4	412.96	482.12	396.88	405.84	293.04	262.04	305.2	383.96	354.92	185	37	0	45.76	407.24	734.24	949.32	1438.72	1601.52	1155.92	741.16	743.72
TSS_09049	833.24	701.28	590.52	503.64	745.56	1031.84	1457.08	1815.76	1677.4	1800.24	2877	3227.08	3021.84	2429.6	1702.96	2196.36	2725.76	3213.24	3420.68	3249.96	2083.72	463.44	33	314	515.6	731.64	1164.88	1558.28	2012.84	2476.24	3106.56	2332.84	723.56	982.12	1754.96	1675	1573.52	1572.2	1030.24	746.16	1012.88	888.96	1144.2	1018.12	437.52	426.44	461.48	695.76	694.76	293.76
