	-2500:-2401	-2400:-2301	-2300:-2201	-2200:-2101	-2100:-2001	-2000:-1901	-1900:-1801	-1800:-1701	-1700:-1601	-1600:-1501	-1500:-1401	-1400:-1301	-1300:-1201	-1200:-1101	-1100:-1001	-1000:-901	-900:-801	-800:-701	-700:-601	-600:-501	-500:-401	-400:-301	-300:-201	-200:-101	-100:-1	0:99	100:199	200:299	300:399	400:499	500:599	600:699	700:799	800:899	900:999	1000:1099	1100:1199	1200:1299	1300:1399	1400:1499	1500:1599	1600:1699	1700:1799	1800:1899	1900:1999	2000:2099	2100:2199	2200:2299	2300:2399	2400:2499
TSS_33154	431.36	297.64	107.88	90.76	2.24	74	257	490	543	309	262.6	961	2094.08	2817.84	2709.12	3838.16	5002.56	4905.36	4576.44	3777.2	2383.72	1868.92	2188.8	1494.64	1698.2	4239.08	5086.32	3582.08	3547.28	4625.88	4736.2	3934.16	3799.76	3351.72	3025.68	2821.6	2058.68	1427.24	1014.52	703.12	416.04	179	36.2	206.88	459.28	390.56	104.52	31.96	268.6	270.6
TSS_33165	230.48	400	374	264	280	268	223	413	804.64	1314.36	992.36	200.64	63	359.96	1759.88	4505.12	5565.68	4098.56	3015.2	2341.8	3060.4	4209.36	4428.08	4509.68	4136.12	6908.2	6419.6	1580.92	1017.04	2886.12	4839.56	5848	4390.96	3575.6	4087.6	3337.04	2013.96	939.64	313.12	103.6	266	196.4	23.8	32	236	290.44	398.56	455.56	165.44	22
TSS_33167	575.28	357	714	768.68	546.32	413.32	69.68	0	38	361.08	909.76	1115.76	703.56	516.12	751.72	769.04	510.96	338	187.36	479.64	1396.72	2685.36	5372.92	4471.16	1076.88	819.32	3551.52	6834.12	6612.6	4088.84	2441.76	2053.32	1698.88	1650	2604.04	3449.2	2820.04	1702.04	924.96	467	198.32	0	12	212	354.24	267.76	133.76	67.24	100	53
TSS_33172	249	791.8	1254.2	1549.4	1737	1436	835.8	468.4	484.8	308.4	141.8	202	235	542.6	1159.4	2188.8	3026.4	3497.2	3584	4667.4	4623.4	1857.6	420	575.6	3277.8	8575.4	8587	4691.2	3655.8	3529.2	2652.6	1383.4	494.4	383.6	396	151	200	204	200	151	0	0	0	0	118	230	235	358	247	44.2
TSS_33178	1565.2	1241.8	1091.2	911.4	336.6	26	45	100.4	209.6	201	344	477.8	472.2	520.8	283.2	100	50.4	97.6	95.6	70.4	551	670	658.2	1468	3329	7335.6	8566	6084.6	4330.2	4058.6	4066	2444.2	859.6	273.8	171.2	197.2	146.8	100	22	30	100	90	100	127	174.6	417.4	765	718	260.4	17.6
TSS_33179	73.64	315.16	519.84	284.84	17.16	0	0	0	144	368.72	799.08	974.36	1309.72	1429.32	1072.32	1525.92	2810.32	5496.08	7878.44	6937.2	6859.96	8210.36	4953.52	1488.76	3968.04	7381.44	7634.88	7772.4	7433.44	7352	6416.48	4839.48	4562.08	3468.6	1889	1010.52	668.72	144.84	36.2	242.8	471.88	756.8	920.8	599.84	171.12	46.56	287	700.36	768.32	451.96
TSS_33184	23	100	77	0	3.84	157.36	468.96	342.64	96.2	222.92	510.16	562	220.84	18.92	158.12	422.2	670.88	1021.12	897.6	1211.24	4275.84	8736.4	10080.2	7318.36	6409.88	9452.88	9198.12	7518.8	8855.68	7926.48	5000.12	3052	1693.16	1005.32	1193.96	1497.2	1291.48	997.72	1197.44	1310.44	684.56	488	521.72	666.28	627.28	171.72	166.68	360.32	486.32	422.6
TSS_33186	200	89	62	200	138	0	58	100	81	290.44	625.56	601.96	1327.16	2820.28	3514.72	3194.24	2831.32	3552.72	7159.84	6927.96	2517.64	933.24	1173.8	3507.64	5038.32	4382.32	4447.36	5018.84	5949.28	6125	4693.12	4781.64	4673.8	3152.2	1587.76	758.52	721.32	281	390	472	110	0	3.04	142.96	196.96	67.88	199.16	189.16	0.84	0.96
TSS_33189	177.04	96.96	94.96	3.04	0	154	200	46	0	0	120	627	1469.72	2634.16	3264.6	2592.04	2138.48	2845.44	2546.96	2010.04	3263.68	3010.72	1685.52	2480.28	4754.6	7864.88	7725.32	6396.12	7210.04	7343.32	8897.32	11484.3	11665.4	8538.56	4973.88	3605.24	3248.2	3436.16	2935.48	1617.64	1198.68	1213.72	1199.16	759.36	383.92	241	73	100	46	0
TSS_33192	630.68	61.96	157.36	363.36	369.52	419.12	273.12	205.96	398.92	210.92	179.08	289.92	236.08	336.08	529.92	683.76	878.52	1095.36	2080.08	6633.76	12767.1	14172.9	8611.08	4423.84	7667.68	10818.6	11099	9148.16	6073.04	3617.52	1958.76	2338.04	1998.48	676.28	293.24	174.08	124.68	91.68	4.32	0	0	0	91	120	190.96	506.04	652	492	307.04	181.96
TSS_33198	137	116.24	333.76	345.76	136.24	390	472.8	303.84	254.56	106.16	2.64	1.44	88.56	98.56	53.44	283.4	818.6	1047.12	1891.6	3440.28	4743.72	3492.76	1152.68	1215.96	1923.52	2107.68	1949.28	1940.56	2198.08	1826.96	1014.72	702.28	981.8	1064.04	961.96	814.96	885.2	1292.92	824.8	392.72	454.72	459.48	393.28	486.76	534.52	485.32	513.52	426.8	316	120
TSS_33199	216.8	243.8	88.8	93.4	179.4	106.6	15	0	53	100	95	100	52	0	74.6	1730.6	5106	8633	9337.6	7245.4	6262.8	6588.8	7285.8	5658	4150	6531	9197.4	9066.8	6290.4	4421	4457.8	4201.2	3840.4	3243.6	2555.4	2104	1405.2	576.6	36.6	0	0	0	0	0	0	0	72	240.2	388.8	302.2
TSS_33200	1123.2	1219.2	602.6	34.2	74.6	296.6	315.2	103.4	10.2	53	200	148.6	374.2	887.6	525.8	62.6	722.4	1865.4	4681.8	9580	10965.6	10121.4	9193.8	6378.2	4212.4	4336.8	5789	4826.2	3886.8	6213.6	5927.6	3339.2	2141.4	887.4	79.2	193	572	829	572	178	125	551.4	925.6	695.6	377.4	153	28	0	0	198.8
TSS_33208	28	4.68	92.32	95.32	233.76	667.92	871.92	922.32	1234.8	1597.72	1067.2	278.04	207.2	401.8	1370.32	3552.6	5676.2	7276.48	8929.76	10406.2	8279.8	3117.48	565.88	866.8	3407.88	6173.72	5689.28	4655.32	3074	2104.88	3157.44	3670.76	3335.44	2928.72	2466.64	1621.8	1369.24	1013.92	370.92	43.48	90	250.72	536.6	770.96	477	219.6	306.52	258.72	89.88	0
TSS_33212	141.48	392.84	596.8	506.2	162.04	83.96	105.04	208.96	329.96	407.04	395	201	70	37	118.48	303.92	945.72	1369.32	1225.32	1724.44	3153.76	4926.2	7232.76	8600.44	7227.32	5530.6	6145.08	7093.84	5906.28	4046.56	4541.28	6230.96	6393.24	5566.84	4231.68	6360.56	12304.4	10413.5	4561.52	4199.2	5689.84	4941.96	2180.32	780.68	343	78.2	190.6	449.28	620.12	606.36
TSS_33214	914.36	1091.12	699.32	293.96	74.48	278.4	518.28	436.6	500.76	746.68	847.8	857.12	852.52	704	497.92	1032.84	2848.28	7295.44	11190.5	10698.6	8129.92	6823.68	3960.16	791.08	1235.84	3858.52	5734.52	4434.84	3399.44	2967.2	3529.8	4642.72	3737.4	3213	2896	3123.6	4355.52	3776.24	2237.8	2423	3775.96	3389.76	2835.72	3157.96	2730.48	1715.24	671.2	233.52	61.68	98.32
TSS_33219	51	100	56	422	782	634	818	800	293	44	71	151	129	132	365	790	2160	4970	6878	9475	12001	7867	2112	1754	5790	7995	5547	7499	10899	10782	9860	6734	3466	1451	484	1292	2231	1771	737	238	270	99	0	26	100	74	52	100	48	43
TSS_33222	228.76	149.24	340.24	378.64	521.2	956.04	632.8	91.08	100	403	729	476	129	140.36	353.48	923	1478.16	1599.88	1690	1631.56	1091.84	1289.16	3575.48	3692.12	1633.68	2836.68	4010	3626.88	3791.92	4930.24	6838.6	6007.6	3067.08	993.64	1365.44	2262.08	1370.32	585.8	276	217	309	364	198.2	95.8	92.8	41.64	407.56	462.56	161.44	214.4
TSS_33224	0	0	0	0	0	0	107	328	394	272	99	93.4	470.6	506.6	129.4	64	922.2	3074.84	6034.44	6889.84	6973.52	8331.84	7184	3220.8	1452.6	3154.28	6123.16	8738.24	8955.56	7144.08	5875.2	5500.04	3970.6	2434.12	1967.68	1000.32	289.64	254.64	232.36	295.96	219.04	100.52	90.48	96.48	9.52	22	100	78	0	0
TSS_33237	385.24	927.32	880.76	265.96	0	0	18.48	503.48	1024.36	971.72	892.16	566.8	165	71.44	366.68	812.44	1393.2	1798.36	2086.52	4106.28	7843.88	7648.04	4323.2	3128.4	3283.68	4639.4	5756.24	8217.4	9595.88	7762.48	7331.84	6891.96	4548.64	2853.96	2085.48	827.84	122.28	356.48	469.28	290.08	697.84	1116.44	839.36	397	251.52	649.88	815.52	695.68	544.96	235.52
TSS_33238	100	52	0	21.12	99.88	107.88	100.12	71	0	28	108.8	287.2	325.64	367.36	328.56	346.44	449.12	488.8	1332.96	1606.2	906.92	629	474.48	926.8	2840.28	3647.04	2249.16	1746.04	2561.12	2981.12	2507.6	2322.64	1671.76	706	666.16	586.76	424.44	230.6	53	127	207.92	220.32	363.84	252.68	28.24	0	87	100	94	138
TSS_33240	108	1.92	170.08	198.08	29.92	2.64	97.36	100.24	169.76	197.12	32.88	0	0	38	100	65.48	289	826.04	871	502.48	980.04	2730.6	3860.08	2914.4	3067.24	7248.4	6969.56	2988.64	3783.96	3756.84	2192.88	1684.12	693.24	145	93	0	83.48	415.92	773.12	698.44	482.04	430.64	331.36	156.68	182.32	198.32	47.68	0	58	100
TSS_33241	193.56	17.44	0	58.96	640.72	1139.36	832.04	428.92	927.48	1613.72	1098.56	259.04	55.2	334.88	1098.16	3146.92	4834.28	5344.72	6521.32	7648.24	9824.44	8251.04	3097.48	985.2	1113.48	2920.8	3573.96	3434	2382	434.2	44.2	298.68	468	709.48	946.2	540.84	339.48	300.88	304.72	348.52	98.28	96.6	100	5	0	0	0	0	28	100
TSS_33268	582.88	351.6	188.96	69.56	221.48	369.48	413.52	306.84	307.16	385.16	302.84	226.96	288.96	412.76	532.4	769.48	1803.8	2817.76	2310.2	1621.76	2735.24	4944.56	6740.04	5312.04	2632.84	2951.04	3095.44	1526.28	1160.12	1816.64	2623.36	2614.28	2000.56	1963.24	1573.36	930.2	685.68	630	532.52	722.48	681.48	375.36	460.16	638.24	557.52	865.16	741.32	271.76	200	73
TSS_33277	78	100	159	214.96	427.48	483.6	264.52	193.44	113	50	222	376	303	182	75	79	118.48	143.52	193.84	176.16	87.68	88	760.8	1002.84	485.84	913.84	1583.92	1891.08	1670.16	1002.84	1050.08	1164.4	959.72	831.32	536.48	429	516	346.48	345.52	418.56	363.44	292.16	323.84	220.8	4.2	34	107.92	211.64	290.52	206.36
TSS_33286	307	302	159	42	0	0	0	0	49	439.4	637.36	354.84	113.64	6.52	200.08	1125.64	3539.8	4724.88	5136.64	5619.84	6661.8	8418.56	8197.28	5666.44	3236.24	5814.32	9341.56	8194.4	6038.96	4731.68	2858.96	2015	1694.2	975.96	468.48	112.52	26	0	82	140	118	85	145	246	187	129	68	0	0	0
TSS_33287	71	0	66	297	306.96	506.52	526.56	96.48	0.48	0	0	66.16	460.84	655.92	628.96	2049.16	4209.12	5477.68	5565	5319.44	6220.16	7440.88	8213.24	6105.8	2932.52	4947.52	7216.52	6346.4	5047.52	3020.28	1305.36	512.76	332.76	258	138	100	53.04	123.96	221.96	176.04	102	184	153	16	279	653	537.32	290.68	233.68	194.32
TSS_33291	63	0	0	0	0	74	184.72	360.56	510	466.44	332.28	248	173	258	724.08	1290.92	1576.8	2009.68	2614.12	6282.28	11992	13370.1	8129.76	2618.28	2520.04	7677.88	11832.1	12148.4	9524.12	5561.56	4695.24	4554.2	2900.88	1814.36	1998.2	1451.36	569.48	502.4	521.08	111.6	2.16	0	31	276.56	824.04	993.84	595.96	229.6	128	141
TSS_33292	292.56	58.44	202.6	536.4	497.4	140.6	124	200	76	0.24	81.76	99.76	147.24	556.68	1503.64	2048.68	2203.52	1973.24	2155.44	4347.96	5873.4	5815.44	8481.96	9024.2	5015.92	6685.48	12886.2	13813.4	9369.68	5597.04	2972.92	1040.76	895.44	920.92	1419.08	1546.16	493.84	30	17	120	183	88.4	389.52	807.72	607.44	252.88	177.04	131	123	287
TSS_33293	62.32	99.68	83.68	0.32	2.72	93.28	97.28	6.72	0	17	244.68	786.16	1329.96	1530.56	1248.88	869.56	576.48	368.32	1017.64	2576.96	5881.84	8435.84	9115.8	9886.76	11601.9	9541.56	3923.32	1974.84	3400.56	5228.28	5189.44	4895.8	3804.92	2418.36	2605.6	2870.52	2055.24	796.28	288.76	103.2	338.24	1161.2	1352.32	758.24	623	832.2	854.8	572.36	262.96	175.68
TSS_33296	200	123	24	0	0	0	0	0	0	0	0	0	68.84	463.12	1014.16	1281.4	1290.12	2010	2199.56	1983.2	1912.4	1954.96	3592.12	3817	2735.04	3182.28	4177	3484.88	2124	1710.48	1902.76	2364.12	2450.12	3096.96	3547.48	2657.64	2430.56	4679.24	5708.52	4329.2	3545.68	3209.36	3392.44	3382.24	3406.44	3679.68	3076.28	1660.72	527.72	408.32
TSS_33300	454	499	146	107	263	418	580	449	318	318	427	717	762	715	533	1124	2130	1886	1627	1472	1199	1811	2041	1139	1048	4736	9115	9792	6196	1779	457	365	201	259	601	541	182	100	122	333	298	67	234	500	346	251	320	149	0	0
TSS_33301	0	64	200	136	0	117.52	299.48	259.48	100.52	219	572.36	1127.6	1722.72	1450.88	1106.88	1332.52	2576.48	5128.04	6463.32	7592.8	8461.76	5031.08	1084.28	594.68	2578.36	7312.28	8380.96	6945.32	7373.24	6235.12	5269.36	3294.52	710.28	194.16	448	569	352	96	0	89	100	164.36	399.64	280.64	133.36	166	67	4.8	146.2	268.2
TSS_33304	96	188.16	131	107.92	73	0	0	131.12	1012.88	1561.6	2274.12	3256	2614.56	1052.68	700.88	4055.88	5733.12	2734.08	853.36	2926.84	7063.12	10949	10031.5	4967.64	3595.56	6661.84	9994.52	8514.56	3898.44	1413.32	1416.6	1652.04	1163.6	896.84	871.32	845.16	867.76	481.36	8.64	0	0	0	0	79	100	100	152	121	48	0
TSS_33305	0	0	0	39	100	171.8	504.2	593.4	372.6	198.8	171.2	237	156.4	157.6	130.6	102.4	65	0	30	196	336	245	324	963	1381.2	2119.8	4127.2	5964.2	7425.2	8499.6	8352.2	6166.8	2714.6	983.4	768.6	362.2	46	100	95	54	206.8	416.4	586	329.6	126.2	200	81	0	76	139
TSS_33308	0	25	302	405	369	369	129	84	315.4	559.6	544.6	316.4	240	141	0	9.6	167.4	683	1124	941.4	3296.6	8385.4	9592.8	5261.6	1334.4	2108	6520.8	8533.8	7172.8	4550.6	2323.8	1363.4	822	1286	1149.2	949.2	773.2	228	23	61.2	196.8	138.8	3.2	58.2	273.8	253	128.8	379	397.4	182.8
TSS_33314	96.16	259.16	354.04	453.48	498.76	454.56	343.36	201.96	107.68	30	0	6	100	94	48	100	335.12	891	1524.8	2128.08	4998.52	9299.76	9440.36	7621.52	9911.04	11786.6	12275.4	10247.3	6982.16	7278.32	5677.28	2440.68	607.28	6.72	33.56	310.44	366.44	89.56	0	0	0	26	100.16	154.68	196	172.32	204.44	237.4	104.4	109.6
TSS_33317	128	45	100	55	0	57.6	298.4	242.4	32.6	132.2	365.8	267.8	3.2	328.92	1689.04	2046.12	967.68	671.64	750.64	1949.56	3601.36	3076.76	4353.2	5275.12	5161.8	10141.8	12468.6	9925.48	7946.08	5888.96	4358.24	3272.04	2157.16	1611.24	926.24	268.4	120	88.04	224.96	255.96	119.04	100	56	21.16	99.84	78.84	0.16	65	100	35
TSS_33324	537.12	779.36	1126.76	2882.36	6087.32	8819	7967.08	7253.88	8777.92	6072.16	1839	2069.2	5999.64	7407.28	3935.92	2152.4	2486.4	2303.72	1974.32	2382.64	2398.16	1125.32	313.56	1176.64	6738.16	13035	13554.3	11065.1	9958.32	9262.92	5883.56	2718.32	1592.24	949.84	461.24	527.08	937.92	795.92	439.24	606.44	981.24	1129.84	980	709.44	1209.36	1309.12	718.24	376.16	164	100
TSS_33325	53	0	184.4	789.6	1605.96	2174.68	2076	1502.4	1028.96	577.32	304.68	356	340.44	794.04	1987	2844.72	3308.96	3749.56	4692.12	6843.4	12446	13770.6	6126.88	1086.12	1211.64	3357.76	6431.96	7442.56	8078.48	7449.44	5732.44	4836.36	4111.04	3586.72	2925.16	2026.24	1235.64	1092.68	842.92	775.8	846.32	997	859	569	949.32	1909.68	1870.8	1129.48	950.44	841.92
TSS_33331	60	79	167	121	33	0	0	87.64	329.36	627.36	613.76	506.44	1246.04	1635.32	1735.44	3434.28	4829.4	5188.68	7472.32	10223.6	9443.6	6915.16	8739	10508	8444.24	8030.32	7321.72	6190.56	6341.8	5223.4	3745.2	2397.48	903.88	705.08	2007.92	4510.12	5569.96	3769.4	1656.08	892.52	618.48	375.52	281.8	190.2	222	189	78	220	300	80
TSS_33335	315.68	1027.4	1241.68	678.84	568.64	638.32	500	470.16	365.84	231.32	302.92	310.28	130.24	195.24	682.68	921.32	709.48	1484.08	3245.4	5361.68	8234.44	11245.1	12269.8	10266.4	7669.04	5543.92	4335.44	3150.52	1321.52	882.68	989.56	599.36	288.64	259.8	422.2	302.2	65.8	100	41	156	259	161	188	183	130	382	485	333	302	185
TSS_33337	0	9	183	291	174	175	182	137	296	333.72	405.28	508.28	565.04	851.6	1275.2	1951.76	2865.88	3995.28	5175.48	4930.64	2697.72	2773.52	4244.24	3044.16	3459.04	8811.72	9964.96	7702.8	10584.3	12435.7	10691.4	8931.76	8405.24	6716.36	2879.88	898.04	495.36	227.32	346.32	175.32	82.68	131	127	69	0	0	78	200	150	100
TSS_33338	438	225	106.4	432	1291.6	1513.4	1335.6	1179.2	756.4	672.6	1203.4	1124.2	310.2	459.6	1529.4	3114.4	4431	5428.2	6762.8	7609.2	9489.8	13537.2	11772	4556.4	1328	2240	2760.4	2962	4808.4	4881.8	3775.4	3279	2470.8	1331.4	476	404.4	289.2	266.8	428.2	786	654	434.2	422.6	197.4	169.4	112.6	114.2	341.4	873.2	933
TSS_33340	1578.96	2165.84	2843.88	3092.28	3998.24	4751.68	4314.24	3093.68	3396.08	6094.12	7287.08	5482.32	2586.92	1355.72	1140.08	772	524.48	511.52	774.8	2299.12	4792.8	7874.8	9513.4	7167.76	3515.64	2550	3520	3584.36	3305.12	2516.92	2022.88	2556.64	2372.04	1681.92	1074.88	615.96	621.52	597.2	466.24	278.92	111.08	101.16	310.28	515.4	343.72	83.44	0	0	0	0
TSS_33342	152	63	61	166	149.56	132.44	89.44	1.56	17.6	339.4	531.68	496.16	1020.08	2598.16	3649.76	4678.44	6841.4	8282.44	8887.72	10036.4	11810.3	12429.7	11233.9	8290.6	5292.08	4652.4	5339.88	6408.12	9256.36	10494.2	6922.16	2293.64	197.08	131.72	655.6	824.68	452.4	300.96	329	370	263	117	100	56	1.76	106.92	196.56	284.08	321.04	416.24
TSS_33343	261.16	46.84	4.08	137.92	561.24	997.6	908.84	365.44	364.36	912.56	920.48	1072	1325.48	1239.36	1599.6	2389.48	3055.44	2898.56	7771.2	13421.8	9404.16	6161.84	8859.76	6518.16	2049.56	1743.96	2223.44	3477.04	5383.2	6487.52	6170.92	5486.24	4502.68	2346.4	1203.32	1756.88	1380.84	314.24	115.48	253.92	379.92	428.08	363.64	480.36	353.8	120.2	198.56	90.44	0	1.68
TSS_33347	521.96	937.56	502.04	13.2	65	154	135	46	78	183	148	117	74	0	53.04	381.48	552.44	517.52	1245.16	2802.32	3814.96	4980.16	7157.04	8379.08	9136.92	10307.2	11854.2	12540.3	10803.5	7614.2	5058.32	4754.56	5428.96	6896.24	9640.88	10132	6121.2	1695	140.08	198.8	726.76	775.76	407.96	300.56	342.44	371.88	216.12	114	100	39
TSS_33348	0	0	21	100	79	0	49	230.32	459.68	410	291	267.68	402.32	838.24	1749.6	1912.92	1176.48	1606.28	2720.92	2365.32	2282.36	3067.6	1768.64	201.64	454	1307.68	1664.08	2518.72	3865.76	2620.6	1600.16	2076	1557.28	975.72	456.2	318.8	457.76	660.24	550.76	222.24	246	400	248	0	8.84	161.4	403.92	338.6	87.24	0
TSS_33355	468.16	369.08	123	165.44	295.44	233.68	87.56	0.88	72	100	28	69	342.92	423.08	157.08	58.92	211	563.68	1189.32	1355.04	1239.36	1472.88	1374.92	1581.08	2605.32	3935.92	5479.28	6563.2	5150	2005.72	652.36	1813.16	4385.6	5923.32	4895.96	5271.16	8311.8	10657	10485.7	7092.96	4476.4	5333.2	6938.04	5488.04	3554.24	3440	3160.24	2825.76	1390.48	380.88
TSS_33356	60	74	160	226	140	89	100	11	0	0	0	0	0	0	104.2	198.8	95.8	1.2	62.76	448.08	1528.24	1726.76	715.68	342.4	1155.64	3961.32	8828.2	10763.2	9090.32	7900.04	7806.48	8549.96	6237.2	1808.24	886.68	1573.8	988.8	226.2	0	216.44	547.56	383.56	52.44	146	221	154	94.96	99.04	84.04	0.96
TSS_33357	32.48	100	115	245	353.56	1086.68	1956.4	2582.6	3182.88	3021.6	4933.56	7858.48	7613	7353.48	9595.52	10947.8	8730.84	5561.08	3533.04	2668.88	3288.12	2634.4	1077.52	721.04	2965.68	7982.24	11969.7	11335.6	10367.2	11135.7	10790	9265.96	5720.76	2891.76	2216.84	1822.08	2120.68	3378.24	4800.36	4351	1863.16	808	768.72	613.84	676.56	455.44	401.88	357.88	420.16	520.32
TSS_33363	59	145.48	620.24	1159.96	1238.6	806.56	394.68	585.84	1149.64	2255.4	3000.64	6290.72	13117.1	15250.4	9197.32	3003.96	3113.44	4468.16	4837.96	6047.32	5820.96	3941.84	5284.8	9373.36	10025.4	10172.2	11921.6	12767.1	9026.6	4656.56	5350.4	6195.64	4788.16	2694.88	1317.32	490.04	254	382.2	182.16	12.32	0.84	84.16	174.56	312.52	374.52	246.32	258.08	503	693.2	440.8
TSS_33366	312.6	279.4	117.4	145.6	170	56	52	168	292	307	402.96	587.84	783.6	1073.8	772.44	731.84	979.52	879.08	2043.28	4305.2	5628.4	8098.56	7797.44	3092.4	1853.12	5911.4	8504.36	7651.84	5339.92	2776.88	2572.56	2097.72	1283.36	1316.48	938.96	560.44	678.68	871.72	927.2	489.12	149.88	80.68	0.32	0	0	0	0	0	121	250
TSS_33367	385.68	89	100	81	54	100	46	32	100	68	10.56	99.44	89.44	0.56	35	117.6	706.08	1074.72	1433.08	2975.68	5890.28	7592.92	7913.72	6465.64	4434.92	6665.76	7840.44	6927.36	8132.64	8581.8	6208.84	6738.32	9209.04	8929.08	7847.92	5964.08	3986.28	2389.96	1928.48	1784.12	1091.24	950.96	980.44	745.6	551.16	568.16	398.12	219.24	212.32	188
TSS_33374	375.8	455.4	606	867	1416.4	1421.2	866.6	363.4	493.6	1001.4	1015.2	1117.4	1693.6	2107.8	3270.8	5100	6004	6213.6	4747.6	4153.6	7635.8	10486.2	11253	8478.6	4227	6815.8	11240.2	10851.4	8522.6	5235.4	2768.8	2344.6	1579.4	819.6	708	591.6	400.8	294.6	169.2	195.8	186.4	226.6	400	239	100	193	284	199.4	201.6	151.6
TSS_33375	0	0	0	0	0	86	291	344.76	662.6	1262.56	1732.72	1323.56	1621.56	3721.52	4739.08	3464.96	1875.04	1776.68	2283.72	4337	6900.8	7897	9176.8	7180.8	2366.32	961.52	963.16	655.56	1464.4	3033.24	4025.48	4440.8	4895.48	4753.04	3418.8	2176.48	2527.08	2372.92	1259.16	580.32	413.12	364.28	183.68	67	60	142	140	141	155	117
TSS_33383	103	200	179	200	118	0	8	100	142	200	212	184.48	737.8	2284.92	3845.88	5346.32	9400.28	11997.9	9607.72	10716	17712	15607.8	5040.4	678.72	2661.68	5082.12	5587.84	6448.76	6902.04	7030	6580.96	5392.24	4732.92	2551.2	1269.48	1996.6	2212	1716	1123.8	717.2	471.2	353	343.8	515.8	408.2	81	0	0	3.68	140.76
TSS_33390	179	200	104	0	15	100	149	200	205	206.32	823.2	2400.28	3941.92	5542.88	9689.52	11959.3	9444.48	11095.6	18062	14973.8	4386.6	746.48	2843.12	5147.08	5636.56	6507.84	6928.36	7016	6463.64	5389.16	4652.28	2360.8	1298.32	2048.4	2163	1681	1090.2	687.8	476.8	346	345.2	524.2	385.8	67	0	0	10.12	171.84	720.92	802.04
TSS_33397	769.08	440.32	532.4	558.64	698.84	657.64	398.2	308.8	254.84	462.16	644.4	289.6	136	376.84	725.16	473.16	52.28	354.04	1674.08	2275.56	2404.68	4004.12	6816.36	6231	4843	10572.8	14793.3	11449.6	7026.76	4121.48	2209.2	1534.88	1985.84	2419.48	2099.52	1640.72	833.8	106.96	252.36	289.36	47.64	51.96	503.04	548.04	96.96	0	0	76	181	350
TSS_33404	571.4	865.6	883.8	761.8	301	0	41.4	285.6	344.2	483.8	414.4	147.6	221.8	512.2	711.8	820.2	816.4	1739.2	5135.4	9221.4	12523.6	9643.6	3378.4	2795	6936.4	11365.4	10272.2	6421.8	3472.8	1069.4	672.2	756.8	1141.6	1733.2	1433.2	940	544.6	518.4	539.6	146.4	64	100	36	24	100	76	8	133	192	67
TSS_33411	311.48	21.52	162	378	342.8	261.2	195.2	60.8	111	365	364	235	146	100	82.36	172.64	241	521.68	1456.72	2325.24	4359.8	8297.12	8855.36	4547.24	2436.72	3758	3860.24	3193.04	3173.48	3282.88	3352.76	3081.16	2808.32	3742.76	3527.4	1523.08	1106.52	2597.4	3476.84	2057.76	628.48	300	113	0	0	44	100	140.2	386.48	405.48
TSS_33412	837.96	866.68	1259.36	933.36	105.8	91.84	145.4	256.52	647.64	824.52	604.88	1124.8	2356.52	3420.32	4251.52	5493.92	7971.64	12759.2	16042.4	10256.8	3462.36	1572.04	416.64	1299.28	4019.44	7791.24	9981.04	11078.4	10704.4	7538.08	5265.6	2742.96	739.44	974.92	1114.52	1848.2	2825.32	2807.24	1847.08	519.64	142	316.64	645.36	851.36	512.64	132	93.96	199.04	188.04	100.96
TSS_33414	405	530	690.76	514.24	301.24	265.76	100	40	100	60	0	0	179.48	1166.76	2189.64	4311.08	7544.88	10284.8	11576	10181.2	9375.16	6448.32	1968.92	2253.32	3960.12	5262.08	9744.8	14148.5	11636	6954.6	4940.24	3407.32	4118.2	5420.08	4114.6	2756.28	1505.92	305.68	46	0	0	0	0	170	300	130	0	0	0	0
TSS_33416	100	37	0	0	85.56	226.44	214.44	73.56	72	100	149.4	1006.6	2275.6	2192.16	3052.44	3304.84	2424.44	5492.4	9081.56	6923.4	2295.04	629.28	1468.36	4451.2	7577.96	6179.68	4745.44	5906.4	4982.2	2537.64	1013.56	676.4	262	0	54.08	189.92	145.92	10.08	0	6.6	147.64	442.64	564.88	433.76	231.48	172	156	79	103.96	243.04
TSS_33426	525.44	205	79.32	329.68	386.68	444.32	434	181	100	45.76	402.84	1749.2	3565.8	4701.72	4693.12	5368.76	8243.56	11018.2	11545.4	10010.3	6649.64	2351.08	131.8	654.52	2347.48	4343.6	5146.76	4997.08	4917.4	4295.96	2665.68	1525.36	790.52	92.6	285.68	856.48	1191.92	1089.32	953.92	743.64	322.48	392.44	532.16	306.84	113.84	2.16	0	0	26.6	196.4
TSS_33428	0	0	0	71.32	486.16	784.2	413.84	125.48	497	1190.16	1131.84	428.84	71.16	0	0	0	0	393	886.24	801.8	4026.36	9192.8	7915.08	3328.48	3507.04	8263.48	12014	10178.5	6301.4	4500.64	2449.84	819.28	885.48	1141.52	1029.52	480.48	85	0	87	215	352	285	61	0	0	23	100	77	26	261
TSS_33432	521.6	567.6	265.92	295.68	444.28	400.32	350.92	473.28	448.28	134.32	124.4	196.4	92.6	7.2	236.6	808.48	1523.68	1839.12	1834.4	1968.56	2311.04	3873.48	7122.2	7504.24	4131.08	3121.4	5391.44	6549.88	7597.84	6896.24	5212.04	5059.04	3901.08	2809.68	1633.48	1062.04	1023.88	500.64	81.24	0	4.68	92.32	95.32	7.68	0	0	0	0	0	0
