	-2500:-2401	-2400:-2301	-2300:-2201	-2200:-2101	-2100:-2001	-2000:-1901	-1900:-1801	-1800:-1701	-1700:-1601	-1600:-1501	-1500:-1401	-1400:-1301	-1300:-1201	-1200:-1101	-1100:-1001	-1000:-901	-900:-801	-800:-701	-700:-601	-600:-501	-500:-401	-400:-301	-300:-201	-200:-101	-100:-1	0:99	100:199	200:299	300:399	400:499	500:599	600:699	700:799	800:899	900:999	1000:1099	1100:1199	1200:1299	1300:1399	1400:1499	1500:1599	1600:1699	1700:1799	1800:1899	1900:1999	2000:2099	2100:2199	2200:2299	2300:2399	2400:2499
TSS_08760	140	246.4	429.6	721.6	530.4	103	123.6	447.4	400	274.4	574	347.2	2.4	55	311.4	1123.2	3356	3351.4	1294.8	1357.4	1617.2	1552.8	1149.4	695.4	684.4	1595.6	3615.2	5667.8	4824.4	2328.4	1801.2	2438.2	2522	1124	288.6	748	845.8	669.4	491	179	99.8	99.2	146.8	115.2	63	100	167	200	125	157
TSS_08761	502.8	691.32	728.32	892.12	741	1043.24	1822.64	1265.88	302.16	308.08	420.08	252.92	25.84	130.16	304.16	325.68	500.04	909.36	1259.88	1129.8	956.92	1087.8	1635.52	1649.32	1022.4	2455.56	3498.56	2370.44	1125.68	630.8	1599.2	2738	3048.56	3201.76	3553.6	3444.32	3066.04	4050.72	4170.64	2441.52	1091.84	1202.32	1875.44	1515.44	941.84	928.84	951.32	739.68	394.52	138.48
TSS_08766	0	0	0	0	59	100	49.4	95.6	143.6	104.4	48	79	285	643	736	586.6	1325.4	1552.4	978.6	991	915.2	1453.8	1651.8	723.2	526	1655.2	2817.2	3475.2	4014.2	4439.8	4710.8	4937.8	4701.4	2963.8	1452.2	1936.6	2980	2488.6	1282.2	748	324	26	76	167	240.2	581.6	731	1072.6	1949.6	1192.6
TSS_08767	323	489.28	476.72	323.72	156.28	255	251.2	155.8	385	1072	807.8	32.2	9.36	96.64	90.64	3.36	152	278	268	529	580	569.4	1324.48	2037.4	2712.2	4861.6	7849.6	8626.2	8401.44	8866.4	8055.2	6899.88	6390.08	4851.24	3247.04	2854.44	3595.32	3673.96	3144.8	2788.44	3580.28	4184.88	2900.4	2085.92	1473.4	741.44	689.56	893.8	539.08	271.12
TSS_08769	100.72	159.28	199.28	439.72	604.32	424.68	434.44	1247.4	1808.56	1451.76	776.68	341.16	1384	2505	1592	546.88	1442.84	2507.4	2117.36	2090.36	2873.08	3790.04	3416.92	1456.96	1008.72	2379.08	3386.8	2751.28	1095.28	507.64	851.88	1289.16	1765.52	3144.68	5126.16	4798.32	3348.84	4151.12	5461.84	3836.16	1751.48	974.68	755.6	744.92	701.6	765.72	704.52	615.16	755.56	974.44
TSS_08773	358.64	236	197	119	24	48	264	252	36	14.08	98.92	191.48	910.52	1236.72	1017.44	1030.56	756.52	657.76	856.6	943.4	550.08	414.48	460.88	530.72	1854.56	4643.88	8754.4	11022.7	9621.88	8806.56	10309.9	12939.2	13710.7	9962.92	6970.44	5368.72	3299	2483.6	3142	5802.92	7052.04	4811.6	5110.12	7927.04	7917	8987.48	10775.3	8959.44	5611.96	3924.4
TSS_08776	757.84	1282.16	904	610.76	2104.24	3079.24	2106.32	1868.8	3079.36	3520.72	3448.28	3885.56	4283.8	3858.4	3648.56	4049.6	4788.52	5615.56	5215.84	5390.48	5537.52	4042.04	1978.08	861.12	918.68	1287.44	2691.04	3651.04	3544.16	3035.48	2375.68	2406.36	1797.84	1174.88	1482.16	2799.48	3010.92	2706.88	2719.4	1915.4	1582.96	2404.64	3013.28	1894.72	1657.76	3129.56	3418.12	2866.76	2150.92	960.12
TSS_08777	742.28	749.84	899.16	700.44	331.56	312	445	639	458	144.4	97.6	89.6	85.4	100	17	0	165	300	135	0	0	87	133	129	279	284	88	0	11.96	99.04	297.04	400.96	191	0	3.12	303.88	492.24	392.76	343.64	203.36	61	6.24	93.76	105.72	189.28	352.04	354.96	359	262	77
TSS_08779	410.4	761.2	614.2	220	402	503	381	325	261.8	705.2	803.2	294.8	52	0	2.6	90.4	112.4	641.6	1100	768	1041.6	1905.4	2424.4	2805.6	3203	4264.8	4586	3616.8	4188.4	4753.2	4641.8	4863.2	3871.8	2650	2558.2	2319	1361.8	522	148	204.6	338.4	195.4	261	810.6	772.6	346	463.4	1457.4	2015.8	1842.8
TSS_08780	795.44	1126.96	3300.2	3845.16	3437.52	2791.28	1767.04	2145.12	2071.08	2561.72	4539.12	5583.8	5474.28	6240.72	8946.68	10897.6	11072.9	11243.2	11525	9254.88	5041.36	2325.24	744.12	860.24	1549	2201.6	2033.96	1023.72	843.04	2308.32	2221.32	759.6	662.8	695.92	732.92	605.56	504.4	688	812.52	1111.6	927.2	866.8	646.8	25.2	74	100	177	905	1430	882
TSS_08786	389.92	414.92	558.12	692.96	324.96	105.68	125.36	469.36	804.64	630	533	958	945.56	1243.44	1019.56	202.44	262.88	296.12	191	327.84	525.16	712.76	760.24	776.8	1439.88	2826.76	2551.12	1902.12	2387.96	2410.8	3129.68	3100.92	1832.16	1498.48	1470.92	2227.88	2602.76	1400.6	545.12	348.24	442.8	492.68	887.32	774.12	169.88	3.52	97.48	96.48	65.56	298.48
TSS_08798	1796.36	2428.16	2952.16	6076.28	10513.1	9632.36	6178.16	4840.24	6310.56	10468.1	13319.2	12961.2	11490.8	9811.92	7655.96	5315.96	3347	2456.24	2722.52	2488.24	1355.8	1075.08	1336.04	979.08	1628.16	6900.48	10066.7	9861.48	11608.1	12597.3	12860.3	12195.8	10209.7	7335.96	5151.32	4494.08	5620.4	8650.04	7842.32	6083.16	7676.76	5502.08	3541.56	5405.72	6470.4	7306.44	8818.32	9148.4	9012.2	8840
TSS_08799	186.72	261.68	252.56	235.44	198.56	13.44	1.44	262.56	304.56	137.44	94	63.2	180.8	203.76	294.24	233.04	96.96	539	677	595.2	655.8	367.6	1275.6	2696.96	2769	4207.68	5769.68	5746.96	5793.08	6645.2	8160.84	7186.68	5368.84	4488.64	4362.4	3751.72	3020.4	3702.12	4302	3272.24	1049.36	420.56	1815.44	2275.44	1266.16	807.44	656.32	495.6	351.08	420.96
TSS_08802	1349.36	350.12	334.76	239	45	0	0	0	0	0	0	281	578	419	130	100	92	93	228.8	762.2	776	337	586.84	793.96	792.88	641.52	373.84	270.96	141.64	23.36	104.48	239.52	326.64	552	614.32	482.4	278.56	108.56	228.52	267.52	311.48	308	336.64	389.92	405.8	687.08	658.12	529.44	535.44	386.56
TSS_08811	26	457	847	443	53	40	100	321.36	887.6	1041.36	819.72	517.52	192.44	150.76	103.92	378.52	630.48	762.72	1522.44	2238.56	2546.16	2351.44	1805.32	1268.24	861.36	1125.32	1886.28	2745.68	4280.44	3152.36	1513.68	2471.04	2476.4	1674.16	1046.28	1563.84	2040.2	1447.48	834.8	811.64	747.28	672.2	674.2	449	403.8	988.52	1295.48	528.28	205.76	592.96
TSS_08813	660.8	172	79.64	678.2	1388.96	968.64	392.92	630.28	654.12	841.04	984.84	571.68	810.32	1063.96	1305.08	1861.04	1328.08	691.84	1345.2	3456.72	5220.48	7812.4	8722.36	5766.24	3132.16	2931.88	4470.28	4448.48	4288.36	4127.4	3208.76	2706.36	3116.36	3115.4	2910.96	3196.68	1641.76	131.76	34	481.96	1124.04	1597	1829	1558.64	1545.76	1656	1094.44	507.52	437.4	377.88
TSS_08815	2368.72	2620.92	3050.92	5418.88	6365.44	5781.32	6840	9320.84	9243.12	6235.6	4249.08	3289	4448.52	4679.16	2603.44	1840.04	1806.52	1921.44	2891.76	4718.32	9730.28	11658.2	6619.64	3234.44	1491.8	740.04	1777.68	4996.44	9027	10099.3	9761.96	9071.76	9700.08	11774	12591.3	9064.72	6581.84	8937.72	9299.76	6622.92	4471.56	4304.68	4881.68	5307.68	4354.2	3900.76	5046.12	6622.08	5959.6	4548.28
TSS_08818	483	363	259	275	196	167	461	695	898	752	341	278	971	2807	2959	2200	2509	2816	2546	1210	215	378	1377	1795	2585	3820	4042	4068	3291	1653	1053	2093	3888	4212	2222	725	344	213	233	232	209	245	256	66	0	16	100	379	780	783
TSS_08823	327.24	702.8	754.92	559.28	438.92	823.04	1248.36	1034.72	537	257.96	171	284	299	217.96	734.04	2120.28	2430.72	1277.6	956.4	764.16	208.84	191.36	801.24	1233.56	1002.8	1773.52	2145.36	2274.76	3768.68	4583.52	4154.36	2975.24	2536.44	2368.36	1862.48	1953.76	1849.4	2209.72	1799.24	758.8	2418.4	3434.4	2025.6	983	537.44	304.56	223.56	406.44	505	480.2
TSS_08829	125.16	244.84	274.84	481.16	701.68	420.32	474.32	1043.76	1063.04	1173.8	1210.24	1230.84	850.72	233.44	793.84	854.08	854.92	1389.76	1439.96	1397.28	1192.28	872.72	674.08	422.2	1940.76	4467.04	5307.8	3812.36	4056.32	4980.16	4061.88	4241.04	4036.2	2005.2	1000.08	2240.88	2430.4	1440.28	701.8	255.84	415.2	525.88	510.08	983.12	1248.72	971.52	892.84	806.4	815.68	685.6
TSS_08831	972	1207	1174	372	200	208	100	86	0	0	669	1013	468	187	63	0	212	443	656	1140	1566	2414	2221	734	322	1798	3202	4567	4463	3436	3619	2872	1709	996	920	720	716	580	173	113	305	879	663	324	774	975	679	209	66	405
TSS_08833	268	92	158	239	142	0	40	245.04	552.4	716.84	727.28	573.88	457.56	508.24	422.76	184	100	355	910.36	1465.64	1135.64	671.36	835.72	1091.28	1170.64	1232.36	1173.44	1422.56	1776.2	983.8	385	520	430	230	110	118	373.76	941.24	930.24	403.04	260.72	137.72	8.28	0	12	100	153	101.84	133.16	98.16
TSS_08836	618	715.24	695.6	494.4	428.88	510.12	304.24	93.76	148	748.28	1375.24	1204.2	739.16	847.68	1057.96	1049.28	1275.88	1160.28	1172.56	1872.16	1403.76	380.56	523.96	519.04	280	131	110	208.72	722.04	1073.44	601.04	270.84	189.92	47	0	0	72	125	128	135	100	40	0	94	200	106	261	467	442.36	323.64
TSS_08838	490.4	678.2	737.6	952	1091.2	1401.8	1696.6	1746.8	2135.2	2107	2979.8	4248.6	4910.4	4523.2	3795.8	5882.6	5283.6	2414.8	1598.2	1072	1047.2	1285.4	1171.8	865.8	1488.8	2028.6	2397	3698.8	6736.8	8141	7263.4	4681	1641	1377.2	1824.6	1349.8	661.6	704.8	877.2	673.2	422.8	277.8	191.2	150	12	60	546	1184	800	738
TSS_08849	198	458	345.76	201.24	367.76	389.24	226.48	9.52	46.6	286.4	253.4	88.64	657	1288.36	1870.76	2832.6	3255.04	3804.04	4438.32	5718.24	5077.4	2160.76	1439.2	1561.32	1699.48	3193.08	3588.76	3509.68	4291.84	3839.08	3402.92	3406.64	2923.24	2269.32	2153.24	1827.16	1013.68	701.8	1203.92	1801.08	1226.24	808.76	976.96	743.08	1152.96	1111	710	638.24	768.76	930
TSS_08851	1366.76	849.44	896.36	1198.8	1449.44	1251.76	1669.08	1711.64	643.16	1044.12	1679	1474.52	1052.4	1067.32	1739.96	2748.2	3306.44	3165.56	3288.84	3084	1797.84	637.8	500.48	884.52	1803.36	2479.08	2575.4	2674.96	2587.68	1835.44	1689.64	2495.08	1666.12	824.8	727.32	501.6	562.56	364.92	436.32	901.76	877.92	846.16	859.32	391.76	288.36	441.48	715.52	574.04	644.96	556.48
TSS_08854	139.92	726.32	1506.32	2475.2	2991.96	2003	756.04	222.76	389.72	425.52	973.96	1121.72	347.2	222.6	423.12	665.88	609	427	190.68	175.32	390.32	561.56	1381.48	3014.12	2932.4	1588.6	1300.16	1946.76	2172.56	2088.64	2387.24	2190.76	1524.72	1104.24	775.44	408	426	232	8.8	196.08	351.32	217.12	138.68	219.8	301.2	474.92	1340.08	1393.36	948.92	1055.44
TSS_08857	307.84	299.76	97.24	27	100	73	1.92	285.08	401.92	208.08	96.16	6.84	0	0	0	5.28	242.72	394.72	176.48	968.76	1505.28	3239.88	5622.32	3889.48	1274.2	780.16	2013.72	3171.68	3520.12	7150.92	9095.32	5763.56	3172.76	2811.92	2404.6	1512.72	1683.32	1644.96	1044.12	2164.04	2538.96	838.92	180.08	190	126	150	100	66	318	576
TSS_08858	263.6	91.6	28.4	160.2	343.8	298.4	229.6	175	273	464.4	527.6	307.6	166.4	294.4	355.6	360	219.2	1209.2	2030.6	1663.6	1251	1159.4	880.4	478.2	595.4	1498.8	3947.6	5532.4	6345.2	5810	3104.4	1283.4	1470.2	2316.4	3576.8	4522.4	4339	3958.6	2896.6	1966.2	1662	1360.2	2037	2142.8	2192.4	2727.2	2089.2	1428.8	890.2	577.6
TSS_08862	152	128	169.92	389.08	496.08	347.92	134	0	0	0	0	0	119.48	475.52	421.52	188.36	338.12	402.48	856.08	1071.68	1037.52	1144.4	629.36	514.88	1199.2	2490.48	3471.2	4479.76	5125.32	5494.56	5546.2	5436.6	4242.64	2569.96	3541.2	5252.48	4368.72	2550.32	2098.36	2165.76	2334.64	1442.64	1180.6	1315.08	678.96	743.32	1152.28	1540.32	1415.2	637.4
TSS_08889	59	395	717	640.56	752.4	1077.48	854.6	386.96	117	48	437.48	1094.28	1109.08	578.4	374.52	479.24	465.92	400.08	282	144.04	239.96	705.16	1093.4	1351.96	2249.16	4184.76	6132.92	6088.12	5512.4	4878.44	3145.32	2291.16	3040.16	2759.84	2098.92	2208.84	1569.92	909.24	1103.16	1274.24	810.72	608.2	616.12	387.44	211.24	212.56	230.56	395.92	631.16	502.08
TSS_08895	646.6	489.4	859	1003	542.12	335.04	509.76	746.92	643.12	380.04	662	905	675.52	1190.72	3054.24	2375.04	1113.4	1738.72	1296.12	1538.32	2008.56	2068.44	1650.76	884.48	1313.8	2436.28	2679.92	2802.48	3708.4	2869.64	1625.24	1417.04	1073.76	1176.2	1420.16	997.64	500.88	596.24	518.24	342.76	242.76	558.68	1003.12	1235.44	1697.08	1264.48	363.36	573.36	977.32	714.52
TSS_08898	1727.72	1950.16	906.32	746.8	483.68	195.32	90.4	84.6	301	498.16	873.84	982.52	2717.48	3488.44	1820.56	1468.88	1280.24	1395.88	1809.48	2117.88	2855.76	3608.64	3368.52	2807.84	3714.4	5296.64	7420.68	8086.92	6493.88	6249.08	5703.36	6145.6	7617.56	4864.64	2602.04	2761.84	3022.84	2774.2	1738.52	1245.56	1219.84	1987.76	2183.64	1357.16	783.64	1032.44	1255.28	963.88	1529.92	1679.04
TSS_08899	151.04	309.56	290.96	80.24	92	400	308	0	0	19	188	281	112	0	4.76	352.24	736.28	964.04	1941.96	4258.52	4639.04	5329.2	5379.68	2878.72	2497	3661.24	4905.92	5850.6	6231.84	7005.64	7346.52	6286.64	4831.8	3853.28	4944.68	5712.76	5933.4	6076.52	5664.68	7159.04	6882.12	3158.32	1448.32	1551	1258.88	1012.6	820.16	1217.16	1267.12	1007.76
TSS_08901	854.6	201.8	5	171	519	682	465.2	555.6	603	264.4	229.8	382	500	684.8	805.8	707.2	948.8	930.8	548.4	681.2	578	182	100	240	500.2	519.6	590	926.8	966.4	553	332	254.6	169.4	292.2	1122.8	1402.8	719.2	423	200	115	153	258	247	111.2	327.8	365.6	199.8	998.8	1233.4	493.4
TSS_08905	411.04	368.48	449.96	885.76	1720.92	1363.12	517.8	1010.68	1119.28	825.56	1171	995.32	1223.8	5381.88	11144	12813.5	13637.7	14302.8	12685.1	13393.9	12826.9	11211.3	9984	7402.6	7804.8	10653.3	10855.2	7389.24	5494.28	5724.84	4253.68	2240.36	1325.4	1103.04	1490.04	3495.16	4319.08	3282.92	2382.12	2443.24	3426.32	3166.12	2078.6	1577.44	1466.8	1263.8	1498.72	1247.48	1219.4	2030.4
TSS_08907	514.52	417.76	514.36	540.84	313.72	246.68	242.48	196.52	148	227	366	321.48	416.08	358.96	486.92	953.52	1696.84	1308.24	520.6	1040.36	1112.56	833.12	1171	965.64	1394.6	5765.76	11445	12781	13751.4	14303.7	12639.2	13427.8	12641.8	11148.6	9851	7352.2	7842.6	10856.6	10794.5	7013.48	5529.56	5753.68	4045.36	2138.72	1298.8	1108.08	1607.08	3606.32	4259.16	3209.84
TSS_08910	168.68	802.32	1462.84	1152.12	847.52	1006.04	1146.48	919.52	571.48	520	310	395	547.08	794.84	1317	1876.96	2074.28	2315.12	2722.6	2698.72	3094.12	2649.6	1095.92	369.76	212.68	307.12	1079.48	1853.96	1751.08	1294.64	1116.24	1158.8	1100.52	1042.92	1666.56	1442.56	331.44	153	184	68	133	180.8	156	197.28	434.12	548.92	276.88	52	4.68	92.32
TSS_08912	508.36	1040.52	917.64	464.32	535.4	680.04	591.48	902.24	1218.32	1377.36	1756.36	2098.76	3439.08	3611.4	3475.8	4061.72	3566.36	3379.4	3464.6	3819.08	3808.68	2988.12	1672.56	883.08	2108.56	3447.48	4071.56	4791.4	5351.36	5556.88	6045.08	6044.12	3898.28	2003.08	3186.64	3693.28	2079.48	1152.24	1490.88	1794.04	1680.08	1829.32	1180.8	1781.2	2468.2	1233.92	286.96	263.48	410.08	500.68
TSS_08913	1030.4	685.2	309.2	845	919.2	300.2	41.2	44.4	285.8	521.4	844.6	1528.8	1944.6	2073.4	3006.2	3206	4697.6	5738.6	5008.2	6512.8	7823	5910.6	2399	669	1398.4	4654.2	5989.8	4877.6	3392.6	1725.2	1908.2	2912	2788.6	1875.2	1576.2	1163.8	721.4	1070.8	715.8	142.6	357.6	388.6	442.4	447.8	460.8	454.6	362.4	560	483.8	247
TSS_08914	423.04	407.96	376.96	155.36	622.08	1056.28	750.44	1122.88	1513.72	1817.12	2689.16	2980.2	2050.32	1554.92	3295.36	4698.96	5891.68	5016.32	1662.84	607.4	2075.6	5529.56	7820.8	6742.48	5053.52	5661.16	4901.76	3309.4	2996.52	2188.24	1988.16	1589.08	879.36	557.04	308.68	64.64	20.52	250.92	896.32	875.8	336.92	598.52	1046.24	804.76	964	1527.56	2389.84	2628.04	1684.68	1568.88
TSS_08918	441.16	1.84	296	492	404	250	738.88	1442.2	867.76	414.6	847.48	700.56	145.88	0.64	10.56	157.44	530.44	726.48	865.08	747.08	909.04	1164.12	808.64	642.88	1296.48	2584.16	3432.88	3617.6	3419.24	4358.64	6227.2	7659.92	7582.72	8719.76	9149.92	5875.44	3279.92	2541.16	3178.6	2942.8	1577.28	1055.92	1543.8	2489.72	2584.88	3570.04	5444.72	5739.8	5530.08	5530.48
TSS_08922	502.24	880.48	1023.48	455.52	52	395	844	758.44	466.68	496.72	756.04	1063.12	1138	792.72	362.28	472.04	544.96	347.4	748.16	2320	2805.36	2333.6	2950.56	2416.36	1593.08	3048.52	3811.2	2860.52	2638.92	3179.92	3639.68	4595.36	3351.08	961.28	673.48	1180.88	1098.76	545.08	1363.84	2699.04	2046.28	467	334.64	846.76	1108.24	1078	1065	648.24	207.76	246.28
TSS_08928	79.16	0	0	0	0	14.08	98.92	118.92	186.08	285	215	433	1029.4	853.2	449	331.8	290.6	326.72	330.28	321.28	226.72	679.52	1221.48	1235.48	2203.64	5899.8	7517.08	5375.4	4770.08	5378.16	4587.88	4054.32	3932.24	3549.88	3628.08	2881.2	1478.52	1029.36	1300.56	1282.2	716.76	1099.76	2201.28	1678.84	1744.12	2227.44	1272.28	344.64	0	0
TSS_08929	98.6	100	70	0	0	6.4	96.6	93.6	3.4	49	428	1246.8	1237.2	526.2	518	1036.8	1565.8	1915.6	1890.4	2225.2	2673	2530.2	1753.2	1003.8	906.4	1807.6	2450.4	2430.8	2864	5028.4	5038.6	2656.8	1988.6	2104.8	2597.8	2320.6	1673	1382	1133.6	635.4	182	0	482	667	338	495	380	38	180.6	510.6
TSS_08931	670.4	217.8	310	715.6	1005.48	731.48	434.2	625.92	949.28	635.48	262.56	333.52	426.64	1168.8	1301.88	713.72	515.28	423.52	584.04	1061.2	1544.56	2792.64	3169.52	1872.72	1040.72	2414.68	5094.32	6801.52	6791.48	6111.24	6329.56	6290.56	6197	6217.04	5540.6	4744.96	3753.28	2012.44	818.84	761.92	906.44	1032.68	1194.64	978.4	824.28	1555.32	2078.84	1253.68	519.68	488.36
TSS_08936	665.72	815.72	1773.28	1446.16	307.84	294.12	503.88	600	152	0	0	18.48	129.76	420.28	1325.24	1421.24	512	563.68	2024.32	2907.68	2553.36	2234.44	2263.32	2642.36	2186.2	2163.12	2484.36	2200.92	3009.2	3403.8	2012.92	1263.88	1190.76	2270.28	3632.32	2651.92	1208.24	657.92	985.8	1105.2	649.2	374.8	204.4	197.6	218.6	102.4	10	236	478	364
TSS_08938	482.08	1105.92	1080.92	247.08	0	0	103.68	998.32	1296.32	509.68	203.84	386.16	770.4	1575.56	2422.16	2778.56	3205.16	3904.48	3930.84	2749	1331.76	971.96	823.28	506.48	1026.48	2436.12	3482.04	2404.6	1459.88	1796.48	1694.76	2434.76	2204.2	1205.88	1551.92	1264.64	1138.88	1376.72	946.4	486.88	1333.72	1562.2	573.8	840.52	1765.48	1649.64	1123.52	845.2	414.48	343.16
TSS_08947	1877.8	1245.16	611.4	1017.96	1624.6	934.36	583.2	1151.52	1306.32	1087.04	1487.04	1454.96	1465.08	2401.32	2123.4	1723.24	1696.96	1605.16	3052.92	3256.12	1711.96	798	595.76	894.32	984.44	1974.64	3202.44	3963.8	3738.08	2997.16	2634.88	2064.4	1342.92	539.68	279.6	200	886	1400	542	0	0	31.36	569.64	1215.64	871.04	348.32	200.12	293.88	365.2	277.8
TSS_08949	1208	1082	353	358	1415	1422	650	913	553	513	1310	2384	1985	1675	3822	4186	3116	3747	5829	5718	4483	3013	837	305	421	1013	1686	1725	2546	3140	2179	1485	2057	2764	2084	1204	775	1009	1076	537	1070	1230	443	276	281	200	82	0	0	77
TSS_08950	274.84	291.84	526.16	1241.44	981.56	613.56	1087.44	946.52	801.4	1296.84	2224.8	2684.8	1961.96	1521.52	2321.56	3128.12	2417.08	1739.52	1623.08	934.68	376.12	316	1062.28	3194.28	4626.44	5773.88	5700.52	3573.2	3206.2	4284.56	3539.96	1595.8	2049.24	2364.2	1205.28	432.48	628.68	908.6	688.72	1464.68	1295.76	323.24	438.36	1106.64	1233.96	1407.04	1373.96	573.04	391.64	391.44
TSS_08954	109	235	258	115	210.84	483.84	840.48	693.16	338.68	173	262	300	54.08	534.92	713.92	265.08	196	200	84	0	103.92	598.08	708.24	337.4	390.36	576.36	505.84	284.8	91.64	3.36	0	0	0	87.4	297.6	212.6	49.4	244.2	372.8	296.8	180.2	334	592	325	399.24	651.84	534.32	591.52	428.44	402.64
TSS_08955	82	100	95	100	82	0	0	0	258	1025	842	75	35.88	196.64	812.6	703.36	136.52	530	915.48	554.04	194	116.6	115.56	296.16	620.48	904.08	643.6	400.44	664.56	615.68	261.32	83	1.36	159.12	296.16	267.88	374.48	400.12	367.4	743.36	843.6	544.52	605.92	684.08	422.64	459.36	531.44	246.56	187	195
TSS_08958	384	237.72	837.48	1761.08	1800.4	876.68	867.76	1659.68	1386.4	1049.64	1262.76	1812.52	2868.64	3606.96	3681.48	3423.16	4439.32	5093.24	5262.08	6048.08	4977.48	3258.36	2251.32	1665.64	1439.72	1214.4	2111.12	6438.92	8977.6	7399.08	6386.64	7021.52	9256.28	7300.88	3627.24	3216.6	2484.48	1943.32	2442.64	3042.6	3273	2765	1665.08	1113.84	1563.2	1508.08	1012.16	1571.76	1522.64	1296.44
TSS_08968	939.96	1492.96	1310.2	621.24	458.68	653.84	978.04	1254.88	1233.04	1135.2	1960.04	2793.2	1848.64	2151.8	4150.72	3466.56	1923.56	2864.6	3644.56	2713.48	2396.64	2479.28	1547.68	744.08	1339.4	2746.12	3764.52	5214	6078.96	6032.12	6838.2	8460.48	5803.48	1687.16	1592.72	2187.24	2303.24	1690.64	1625.92	2238.84	2184.76	1520.16	941.04	898.16	770	424	246	348.64	434.6	401.12
TSS_08980	1671.48	1322.48	2509.52	4150.04	5568.48	5319.08	4444.16	5378.48	5580.8	7167.56	8560.32	12554.3	17692.5	15666.8	10669.7	8139.08	8586.52	10553.3	12750.1	11704.7	8912.64	7556.04	4859.16	2042.52	1492.72	2704.52	5719.24	5766.68	3578.88	3994.64	4750.24	3273.76	963.68	339.2	543.52	1067.24	3104.36	5030.04	3567.08	1457.92	1047.44	814.36	625.6	831.8	916.08	656.8	430.8	683.48	569.12	133.84
TSS_08981	663.92	468.84	594.52	918.96	848.48	630.28	763	982.64	1323.16	2923.76	5064.6	3769.04	1259.84	611.56	335.84	718.28	2723.08	4628.92	4252.52	3406.08	5391.92	6005.56	3309.56	1615.6	1695	4190.16	7160.04	8724.96	10857.7	12721.3	11394.2	8651.2	8232.2	9888.64	14377	18241	13704	8862.36	7695.92	5780.84	5346.44	4634.84	5182.76	5459.52	4524.92	2980.04	1361.96	1629.6	1728.76	1820.04
TSS_08985	517.08	950.92	682.92	115.08	0	30.64	528.76	1087.72	960.48	809.24	1020.48	1106.08	809.28	712.32	1416.16	2101.6	2143.4	1530.64	1030.8	950.56	1030.96	1563.16	1470.92	758.8	851.48	1710.88	1982.8	1876.48	1607.48	891.88	370.4	425.6	788.64	1811.04	2344.96	2005.52	1823.4	1514	1848.32	2020.08	1858.16	1336.12	1454.52	1603.92	1075.32	898.56	530.52	857.88	1804.96	1650.28
TSS_08991	902	1433	1792.48	1620.56	1080.6	1264.8	1663.92	1912.24	2326.32	2360.48	2690.04	3964.76	5307.8	4764.56	4469.24	5495	4588.64	2545.92	2859.76	4092.88	4635.44	4968.92	4206.08	3042.36	1711.76	2259.8	3157.6	2727.88	2406.52	2170.2	2143.88	1460.76	1103	1854.52	1656.84	793.32	1313.24	1594.36	1539.64	1387.16	907.8	954.32	1198.56	1252.12	716.24	566.64	1183.16	1095.8	484.2	401.76
TSS_09001	440.52	368	461	362	107	100	81	107.04	827.96	1187.56	677.44	920.12	1787.6	2779.08	3789.48	3813	3353.72	2888.76	3452.76	3785.6	2682.96	2582.24	1907.08	786.84	994.24	2221.72	3781.12	3826.76	3019.64	3379.48	2949.44	2113.72	2826.72	3119.64	2848.84	3848.08	3609.68	2534.16	2986.08	3015.68	2429.96	1440.64	488.08	456.08	752.2	574.48	1123.32	1419.32	910.68	1076.24
TSS_09007	150	90	0	163	531	437	69	0	0	4	176	208	179	263	245	125	108.4	497.6	436.8	199.2	241.6	376.4	559.2	326.8	101	217.2	413.8	527.8	339.2	127	100	28	42	300	376	229	406	522	387	249	151	398.8	1420.2	1442.2	476.8	159	68	100	73	130
TSS_09009	256	586.6	344.2	72.6	306	336	94	0	2.4	135.6	197.6	156.4	102.4	103.6	330.6	477.4	410	325	157	10	162.8	419.2	457.2	599.8	729	779.6	1405.6	2145.2	1922.6	1021	848.4	941.6	987.2	1110.8	685.2	174.8	116	464.2	690.8	492.8	200	661.2	695.2	259.4	295.4	555	1060.8	764.6	524.8	1490.8
TSS_09011	1233.68	817.44	323.84	148	32	0	0	84	212.8	1052.08	1685.28	1747.52	1600.36	1406.4	1033.56	373.56	575.08	901.24	715.48	439.68	453.96	772.92	1170.08	776.6	627.8	2236.44	3991.24	3522.2	3045.72	3715.56	3437.96	2282.8	1787.84	3152.08	3892.6	3211.04	2792.8	3015.72	4030.96	4420.04	2770.56	956.12	422.84	860.4	1004.76	536.6	654	881.32	1282	2340.56
TSS_09012	495.32	472.08	1536.4	2286.04	1846.68	1780.12	1910.72	1573	1709.96	1830.88	1346.8	1044.52	1180.68	1379.96	1567.76	1422	1007.08	1580.4	4527.32	7101.8	7952.36	8663.76	6175.88	2580.84	2927.4	4207.64	3299.48	2641.28	3045.28	2214.48	889.16	1102.24	1199.28	767.2	610.2	876.92	809.08	412	1181.24	1569.28	736.24	321.08	678.24	710.08	259.76	165.08	162	60	0	165.52
