	-2500:-2401	-2400:-2301	-2300:-2201	-2200:-2101	-2100:-2001	-2000:-1901	-1900:-1801	-1800:-1701	-1700:-1601	-1600:-1501	-1500:-1401	-1400:-1301	-1300:-1201	-1200:-1101	-1100:-1001	-1000:-901	-900:-801	-800:-701	-700:-601	-600:-501	-500:-401	-400:-301	-300:-201	-200:-101	-100:-1	0:99	100:199	200:299	300:399	400:499	500:599	600:699	700:799	800:899	900:999	1000:1099	1100:1199	1200:1299	1300:1399	1400:1499	1500:1599	1600:1699	1700:1799	1800:1899	1900:1999	2000:2099	2100:2199	2200:2299	2300:2399	2400:2499
TSS_13986	281.52	208.48	266	395	334	95	0	67	100	33	64	100	36	20.24	262.8	1072.32	2481.68	3911.48	4843.4	5975.68	7884.52	7810.8	8370.16	9590.52	6483.4	4863.4	6014.52	6385.2	6576.44	5118.88	3575.88	3610.16	3262.72	2522.12	1611.48	820.88	764.8	867.6	950.44	955.72	634.48	274.28	135.28	100.72	48	0	0	0	137	200
TSS_13990	100	22	145	365	255	67	100	68	0	0	0	0	0	4.8	233.16	383.24	166.84	20.12	95.84	91.84	4.16	105.64	451.88	714.28	1602.64	7970.2	17336.6	16966	8178.48	3763.2	4770	6209.6	5637.16	3872.52	2473.44	1052.96	406.44	309.36	525.2	621.72	322.16	566.6	806.96	588.96	289.04	410.28	886.88	1129.68	1197.52	854.52
TSS_13995	11956.3	12052.4	6754.64	2515.32	1355.88	1216.88	1003.12	854.32	557.68	390.04	392.96	489.96	210.04	18.76	106.04	247.44	442.96	447.8	434.64	700.36	644.36	523.64	426	503.44	1391.2	2344.92	1713.24	1587.68	4391.24	7110.28	7215.08	5224.84	3488.88	2774.84	2333.2	2487.96	1841.32	816.44	834.2	803.6	630.96	561.6	761.48	1234.92	825.2	128.48	20	21.12	325.88	652.88
TSS_13996	181.52	195.52	18.48	0	0	45	100	55	188	300	202.8	371.2	404.92	265.08	204.28	63.72	63.64	222.36	300.36	463.32	1423.68	2306	2559.56	1819	1527.2	4225.28	6224.8	5643.52	5912.92	6664.36	6112.44	4620.84	2340.6	1182.68	1264.88	1321.72	1316.48	828.28	253.44	142.64	200	222	232	138	68	0	15	105.04	177.96	245.96
TSS_13999	508	625	719	475.84	424.16	465.16	273.84	123	21.72	170.28	454.28	429.72	363.68	526.2	828.44	959.04	1165.08	1354.28	2226.72	5822.44	11334.1	12496	7270.08	2544.8	1784.08	3966.16	8781.52	11857.6	9835.44	8155	7350.28	5909.6	5095.44	3420.96	2715.32	2326.32	1004.8	361.6	84	0	65	104.8	166.2	195.2	106.8	238	362	208.24	244.76	479.76
TSS_14012	195	240	204	338	304	307.64	616.52	956.36	1572.96	1928.92	2795.96	2998.96	2972.16	5791.32	8286.48	8514.48	6887.8	6034.84	6595.6	6525.76	9146.92	9446.72	4107.6	557	812.28	4609.2	7976.2	10731.6	12617.8	11136.8	9360.56	6539.84	4475.8	4042.16	2865.28	2064.64	2780.88	3885.6	4531.76	4251.92	2651.68	1239.04	570.8	293.2	333.64	348.6	478.12	674.56	697.08	472.84
TSS_14014	163.08	2.56	183.44	197.44	98.84	365.72	317.72	34.28	0	0	7	103.52	290.48	342.48	330.52	544	702	644.12	1093.52	1470.24	1035.8	886.32	916.08	688.88	1974.36	5410.04	7121.2	6169.48	5368.72	4714.84	4468.76	3855.32	2993.16	2179.32	1422.6	968.44	375.8	137.04	211.96	860.96	988.04	413	869.88	1976.12	1560.12	535.88	170	210.68	1190.32	1329.48
TSS_14017	295.2	420.32	946.28	2109.2	3692.32	4625.92	4201.28	3205.72	1999.84	2556.2	3972.04	4111.6	5450.8	8547.12	10503.6	12339.1	11781.8	8870.36	5981.56	1875.4	259.84	2396.92	7867.84	9902.72	7357.56	6412.04	6069.76	6481.16	7932.44	8777.64	6909.56	3590.4	2855.28	3023.72	2249.76	1628.88	1137.92	760.4	425.36	225.12	373	239	208.84	258.16	183.64	299.36	289.52	104.48	18	78
TSS_14021	1020.84	1448.24	1395.12	1483.12	2402.32	2342.52	2380.72	3020.44	3363.52	3539.44	3514	2627.6	2242.96	3534	3525.88	2640.2	3375	4121.32	2942.44	2520.32	3076.48	3056.08	2250.16	1221.68	1372.72	2799.44	4125.84	4706.84	4298.68	7162.24	10415.4	9150.96	7458.2	6629.36	5620.72	4013.04	2794.96	3136.56	3189.92	1661.92	1307.4	1299.72	1051.96	974.24	972.2	882.04	558.96	634.84	1082.12	929.56
TSS_14028	43	0	82	100	43	100	135	100	40	0	86	184.08	325.72	507.12	1134.24	2393.8	4098.24	5453.08	3565.36	815.8	335.76	682.56	1142.04	1358.76	2357.8	5798.36	7106.36	6350.88	6723.68	6558.76	5330.96	4303.16	4782.68	5879.08	6295.28	4156.4	1828.04	811.16	400.84	511.48	507.4	614.64	524.16	374.32	526.44	368.56	299	335	130	82
TSS_14029	494	206	192	141	8	0	93	209	207	91	0	94	100	6	0	0	0	0	68	518	1125	1892	2233	1410	972	3227	5365	5610	6384	5741	3337	1302	538	1181	2459	2879	2644	2766	2285	1082	374	287	216	115	189	290	121	100	143	151
TSS_14034	263.36	737.56	1182.6	1447.84	949.32	369.68	306.52	307.16	395.32	234.56	110.44	319.88	631.12	641.04	382.12	226.68	357	661.16	770.68	1957.12	3857.8	4528.12	2919.12	1060.68	2620.24	5714.8	6938.08	8565.96	9812.24	6549.48	4755.72	6861.56	5845.96	3741.72	2948.68	1253.64	193.48	184.92	218	173	227.84	289.16	265.16	292.84	260	240	277	155	254	440
TSS_14039	73	114	127	86	1.92	168.08	198.08	37.44	123.48	198.32	169.68	149.16	106.84	47	0	0	0	4.8	96.2	150.24	200.76	183.96	103.04	61	0	0	77	100	23	0	0	0	1.92	87.08	98.08	12.92	0	62	127	173	173	65	0	69	104.32	125.68	343.68	405.32	152	69.56
TSS_14048	103.36	127.64	96.64	9.36	0	0	0	0	0	32	133	357	444.48	407.88	813.52	1987.2	3880.04	5728.88	9435.56	12404	10142.6	5256.28	1848.44	703.12	706.36	3459.12	4672.6	2627.88	3427.76	4711.8	3560.48	1893.44	1359.92	3190.96	4986.88	4855.16	5002.44	5091.72	4631.96	4009.12	3280.4	2970.12	3741.44	4706.24	4529.96	3894.4	3053.24	2247.2	2249.36	3037.96
TSS_14049	214	174	237	126	0	0	43	100	57	62	208	238	93.08	188.92	298.92	111.08	1.08	85.92	98.92	14.08	0	0	0	0	65	100	110	138	225	162	36	100	64	0	71	100	29	73.88	206.12	226.12	109.88	100	118	200	211	100	55	0	15	100
TSS_14055	644	400.96	449.16	521.96	349.04	467.96	952.24	2139.84	3699.8	4075.68	2755.92	1692.4	3090.32	5090.68	4803.52	4257.92	5486.48	6932.68	8289.92	9802.24	8268.68	4912.2	2235.12	407.24	783.12	3686.32	6528.2	7196.56	6851.76	6961.84	6967.56	7688.96	10633.2	11562.4	12831.4	12264.7	8871.48	8382.76	8864.64	7594.32	6399.24	5698.12	4289.24	4352.76	4835.72	4373.12	3224.08	2248.8	1868.52	1778.84
TSS_14057	0	0	0	0	0	0	147	200	53	70	100	30	96	200	104	72	289	328	111	0	25	343	893	1040	1675	4310	9613	10293	8467	11359	13056	9592	5345	4455	4750	4339	2393	569	151	463	947	1254	1040	884	892	599	273	279	418	251
TSS_14059	110	57	100	277	400	166	0.36	80.64	99.64	33.36	113	186	158	249	249	270.88	734.6	1061.64	546.6	555.28	1302.04	1137.52	1094.28	1616.08	3305.32	8387.84	15323.6	17754.3	12042.6	6223.72	4824.76	3635.28	1705.2	846.48	815.04	562	287.32	210.68	495.68	498.32	442	548.08	658.92	602.92	402.08	145.28	272.72	294.72	96.28	118
TSS_14062	235	265	205	150	100	14.64	91.36	99.36	8.64	78	100	26.48	93.52	95.52	6.48	143	528	772.28	879.72	617.72	416.28	682.92	1251.08	1395.08	2965.56	6464.24	7325.52	4444.08	1701.96	1466.72	4224.24	6385.52	4626.52	2024.12	521.12	260.32	335.04	238.96	124.96	159.04	307.68	340.32	422.32	305.68	70	36	100	209.68	310.68	273.96
TSS_14072	232.4	601.08	823.12	662.92	418.48	386	226	14	0	0	0	0	222	513	379.76	214.24	198.24	124.76	243	745	1180.4	1536.32	1565.88	872.44	556.76	1142.72	2251.56	3095.8	4064.16	4388.8	3066	2816.68	3745.36	3612.76	3172.12	3176.08	2793.16	2002	1495.2	1184.8	566.4	124.6	225	420.56	414.44	331.24	258.76	329.2	301.8	318.04
TSS_14075	423	476.8	240.2	119.2	104.8	80	107	357	393	143	0	0	113	200	87.8	394.2	722	801	1209.8	1524	5077.4	9152.4	5743.6	1101.4	507.8	1719	3133.2	3753.4	3313	1592	1291.6	1356	400.8	70.6	100	44	97	266	298	221	133	286	607.2	515.8	357.8	463.2	307	126	234	253
TSS_14078	200	120	0	16.32	198.68	233.68	101.32	50	0	0	0	0	0	0	9.6	99.4	128.4	100.6	119.64	411.76	978.12	1556.84	1164.4	333.36	386.92	1120.08	1592.84	1391.04	1124.08	1175.2	1126.72	876.28	668.72	235.44	16.88	125.68	183.68	74.32	0	234	449	266	51	0	65	100	72	100	63	0
TSS_14082	292	210	8	10.08	97.92	89.92	92.08	100	38	100	72	100	200	100	207	300	93	33	135.28	300.16	627.28	633.84	363.48	468.96	769.16	1086.16	1283.4	2211.56	2950.96	3817.96	5554.8	6101.68	4945.76	3447.24	2296.72	1180.44	750.84	789.88	867.76	569.12	310.56	288	144	72	17.64	312.2	578.52	292	100.64	159.8
TSS_14089	3.2	242.8	312.16	172.84	184.64	146.36	100	121	145	117	55	47	100	53	0	170	312.8	360.84	420.56	269.16	330.96	1229	1665.56	1116.8	738.64	2212.24	4473.16	6112.04	6768.08	6481.56	4627.48	2269.08	1904.08	1496.28	658.68	183	63	100	37	0	58	156	242	338	341	206	66.04	150.68	292.24	149.32
TSS_14091	62	200	232	100	67	332	659	592	298	176	416	500	253	188	426	674	634	691	1191	1408	1344	839	118	420	2524	4499	4072	3787	4134	3601	3338	2556	1209	488	524	1510	2382	2219	1237	609	799	1075	1074	709	371	763	1041	713	697	686
TSS_14092	512.32	635.52	617.84	362.48	204.56	349.84	611	607	419.96	674.44	1058.48	1468.68	1817.44	1815.4	3123.68	4877.88	5346.28	5965	7105.4	7443.48	7000	6701.24	5663.68	3530.08	3711.28	8330.68	9061.84	3845.12	1031.76	2053.6	3371.8	3326.6	4373.08	4366.88	2435.48	1504.56	1003.12	454.52	217	200	77	234	312	211	159	132	200	223	421	600.8
TSS_14104	250.84	216.32	180	111	193.72	281.28	299.28	107.72	152	200.68	248.12	795.76	1294.32	1768.28	3664.16	4470.04	3622.28	3546.52	2831.2	1246.8	1856	6787.6	9754.36	5649.52	3054.88	4740.16	6290.36	6950.08	6957.72	7659.32	6464.2	5547.88	5320.44	3868.64	2377.96	1683.04	1724.04	1278.32	861.64	468.92	522.52	659	442	260.24	244.4	515.12	690.24	526.72	427.16	177.36
TSS_14111	0	0	0	0	15	182	328	263	157	55	0	22	129	228	171	53.52	94.64	191.52	195.16	104.96	93.68	360.8	587.8	622.6	741.88	696.48	607.92	818.04	702.96	578.52	1000.4	824.64	506.64	896.16	1620.68	1919.96	1455.32	1189.44	1202.92	900.72	522.52	606.76	682.08	957.56	2909.96	3930.48	2694.88	2000.4	1875.52	1670.48
TSS_14112	0	0	0	0	18	100	157	106	149	194	195	334.32	726.6	1033.04	637.12	134.8	435.68	1577.16	3813.32	5186.24	3556.12	1274.12	611.04	1140.56	2178.48	2062.6	1390.28	1626.52	1637.36	1085.72	1792.68	3059.8	3713.92	4513.44	3741.32	2248.2	1749.68	2144.88	2493.76	2452.96	2083.92	1343.64	1132.72	696	187.08	234.44	424.84	538.12	360.32	295.2
TSS_14119	32.6	201.4	267.4	268.84	387.76	229.76	12.24	0	0.64	84.36	99.36	15.64	0	0	1.6	246.4	298.4	53.6	0	0	33	100	67	0	80.56	302.56	696.32	497.44	23.12	0	0	72	100	32.48	175.52	236.52	177.48	242	147	20.84	113.16	196.16	121.84	100	65	55	100	81	139	164
TSS_14124	205.16	39.84	0	0	0	0	0	14.72	310.28	385.28	127.72	167	177.36	223.64	184.64	9.36	85.12	257.88	214.88	120.92	198.2	121.2	207.8	300	161	388	433	112	37	100	63	0	0	286	412.8	212.2	87.2	1.8	0	0	0	0	0	0	87	100	41	100.64	184.36	381.36
TSS_14130	107.68	13	0	0	0	76	174	224	126	0	0	88	100	12	0.84	96.16	130.16	168.84	337.68	685.32	868.28	1814.08	5812	8211.36	5485.36	5384.16	8755.92	8756.08	6655.4	4955.36	3233.6	2086.84	1355.6	1338.88	1638.04	1282.12	887	1109.92	1141.12	856.88	575	230	235	224	216	316.2	466.8	527.8	319.64	250.56
TSS_14131	102.88	204.12	197.12	88.88	0	0	0	0	0	0	0	0	2.76	98.24	97.24	1.76	0	0	0	0	18.04	209.08	507.84	390.92	143.12	141.72	555.28	1165.28	1093.72	533	182	239.56	1517.72	4235.84	3774.6	1089.88	834.56	1270.28	1255.52	1399.96	1192.96	445.2	288.44	605.4	849.68	889.6	595.4	433.56	391.12	243.72
TSS_14132	1486.56	1237.08	1187.28	1013.2	656.96	747.48	973.56	1189.52	1573	2144.92	1798.68	687.56	418.2	745	1096	1829.28	1950.08	1192.36	1289.12	2450.64	2544.72	2219.64	2025.96	1086.68	551.32	1335.96	5165.32	9206.16	10041	8256.24	6767.76	5106.48	2823.48	2553.8	1832.44	896.92	1004.44	1029.72	958.48	637.12	427.88	473	727.4	1343.6	1527.6	1051.32	861.08	682.08	246.92	75
TSS_14143	644.4	794.4	694.6	579.56	566.72	614.76	817	1068.24	1225.08	1888.76	1401.16	485.72	460.04	265.6	621.96	1365.76	1726.6	2482	2919.84	2748.32	2500.48	1581.16	1493.16	1435.24	1012.8	3465.36	6241.96	4354.12	3556.4	5484.04	6211.04	6098.28	4333.68	2285.32	1381.2	901.52	993.12	1049.04	716.52	847.64	724.24	352.56	334	247	38.72	119.28	194.28	80.72	66	213
TSS_14147	190.16	448.72	471.28	247.68	128.32	96.76	67.24	205.04	235.96	94.96	75.32	198.72	131.72	1.28	52	100	48	6.12	94.88	93.88	80.12	100	25	0	76	100	26.52	88.48	97.48	42.72	283.08	486.6	938.72	1021.32	437.16	494.8	689.16	366.08	51.88	0	0	3.96	98.6	193.48	101.4	2.56	0	56	172.56	258.44
TSS_14148	0	10.4	97.6	99.2	268.8	310.4	187.6	180	93	112.8	151.2	222.2	314.6	297.2	187.2	99.8	100	68	22.4	222	374.2	282	203.4	107.2	208.4	897	1767.2	2447.4	2994.4	1901.4	361	310.2	596.8	949.4	1331.6	1280.4	1206.6	1307	1013	742.8	944.6	1224.6	1262.6	736.6	810.6	959.2	398.2	514.8	934.6	1267
TSS_14157	0	222	300	78	0	75	100	105	313	626	572	294	115	18	100	123	100	104	382	841	1361	1349	730	557	1507	3112	3040	2985	5361	6312	5388	4112	2928	2036	803	247	206	484	594	220	96	100	37	100	162	350	308	188	197	150
TSS_14158	324.08	308.64	214	176	200	133	200	136.8	101.2	312.2	298.8	86	0	0	0	0	0	0	0	193	571.56	1097.24	1221.64	722.32	1468.48	4823.24	5843.12	3823.88	3218.96	3165.48	2945.48	3617.16	2610.68	790.76	520.08	166.92	190	503.36	554.64	573.04	854.16	730.4	301.2	136.2	101.44	145.56	131.56	179.44	167	32
TSS_14162	0	0	0	13.2	195.8	270.08	201.92	116.72	93.28	100	9	38	123	172.56	175.44	175.28	373.72	314.16	44.56	110.72	181.84	89.28	1.44	0	270.2	831.44	1556.92	2114.44	3202.92	4891.44	7373.08	6201.52	3679.76	2796.32	917.12	580.84	854	747	415	295	231	42	25	133.44	403.56	531.12	369.88	162.44	147.8	278.04
TSS_14164	247	240	53	0	0	0	0	0	73	200	144	100	289	300	94	8.96	96.04	91.04	91.96	151.44	470.68	996.36	1514.44	2632.36	3166.96	2377.16	1838.92	1327.08	746.28	652.24	1467.92	2496.44	2384.6	1704.08	1537.64	1520.36	1453.44	1173.48	514.12	169	17	0	134	287	166	13	0	0	0	0
TSS_14166	0	0	0	0	0	0	23	100	77	0	131.72	485.28	368.28	14.72	1.44	93.56	310.56	406.44	188	15	296	451.72	510.96	606.6	303.04	132.36	346.32	316.04	338.96	1015.28	965.28	525.44	556.44	407.56	483	376	100	54	0	0	73.52	348.48	400.48	151.52	180	239	146	61	0	1.2
TSS_14169	300	93	14.52	190.48	185.48	9.52	21.12	284.88	328.4	205.6	207.48	109.52	43	0	47	100	150.08	439.2	569.64	293.6	300.68	456	255.04	297.76	288.12	151.48	702.84	1398.4	1419.16	1005.56	767.44	574	642	549.52	472.48	434.48	204.6	508.76	756.08	499.24	373.84	292	130.6	194.4	120.4	8.68	157.96	291.88	142.04	5.04
TSS_14170	125	127.12	168.88	136.68	199.32	227.2	106.8	31	80.08	195.92	155.92	152.08	206	152	58	61	104.8	234.84	1367.48	1901.04	1654.96	2818.08	2573.76	860.44	716.6	1809.96	3283.4	4469.2	4504.12	3580	2559.68	1543.96	1088.8	1363.64	2567.88	4583.56	5235.28	4948.84	5235.16	5868.76	3980.36	1679.84	1700.92	1897.6	2301.96	1611.28	605.8	267.96	61.04	200
TSS_14177	7.68	0	0	0	0	20	128	180	72	0	0	0	12	100	88	13	100	87	0	55	175	245.8	229.2	307.2	420.64	764.84	1180.88	1319.76	1121.28	523.4	273	184	63.08	305.92	477.88	567.6	1156.12	1416.4	690.44	137.44	450.04	582.84	341.32	189.8	21.12	0	0	15	167	254
TSS_14179	52	123	148	77	62	153	138	99	217	248	83	0	18	101	182	99	0	112	387	492	350	239	263	313	719	1369	1186	1366	2755	3193	2436	1316	410	566	893	484	316	474	583	758	931	855	371	63	0	0	0	0	100	100
TSS_14180	147	19	0	58	188	142	25.8	99.2	86.2	40.4	296.4	275.4	103.6	85	176	200	77	100	47	0	203	300	106	96	166	190	148	114	156.6	385.2	634.6	414.8	85.8	51	100	110	100	39	0	88	100	12	0	0	0	0	0	0	0	0
TSS_14181	0	24	100	76	28	100	230	200	42	2.16	87.84	97.84	12.16	0	0	0	7.2	96.8	92.8	3.2	92.72	333.6	398.96	283.4	368	763	1582.64	1733	1357.96	885.72	199.72	133.28	290	403	382	244	228	121	0	0	0	6.48	179.52	244.52	120.48	110	100	39	0	0
TSS_14183	92.08	188.52	506.48	407.56	1.44	0	16	100	84	0	29.68	286.32	332.32	113.68	67	100	387	643.84	723.12	1310.2	1360.88	748.96	450	275	280	378	392	315	245	129	135	300	198	0	0	0	0	26	100	111	136	163	64	0	0	5.32	95.68	94.68	4.32	0
TSS_14184	13	100	144	174	162	199.68	273.84	214.8	107.16	11.52	0	88	228.72	377.28	407.68	690.32	942.6	789.4	2084.44	3852.2	3884.48	2848.6	1450.72	548.96	1602.96	4171.2	5410.52	4349.36	2607.44	1564.36	914.44	420.32	246	206.24	267.76	374.28	440.72	233.48	155.92	526.96	960.24	666.84	190.56	172.2	153.8	120	51	78	200	122
TSS_14185	428.2	400.8	94	0	0	94	138	106	62	0	0	0	10.08	97.92	97.48	301.52	492.44	708.92	969.52	1698.6	2431.68	2335	1698.44	855.48	1296.04	1976.2	1364.08	1075	1764	3041.24	4374	4733.92	3139.24	876.2	140	200	218.2	196.8	104.8	45.2	357	562.24	359.24	195.28	83.76	15.6	268.08	412.68	272.24	451.88
TSS_14188	0.8	69	100	94	108.4	132.6	91.6	59.4	210.8	715.2	783.2	311.8	335	878	1924	3540.8	5907.4	7837.2	8700.4	9067.8	6703.4	2546.2	435.8	107.8	1350.6	4908.8	7960.4	8812.4	9923	14233	16280.2	16067.4	15141.6	11050.6	8621.4	6975	5233.8	4376.4	3176.6	2206	1878.2	1693.8	1272.2	775.8	362	41	25.2	398.8	669.8	401.2
TSS_14194	349	166	0	101	200	99	76	252.48	554	663.64	670.4	601.08	600.4	701.12	1111.72	1519.68	1183.64	1262.56	1533.28	981.88	539.24	1140.44	2074.12	1728.32	692.88	668.12	664.32	180.68	297.44	694.56	407.68	99.32	138.2	637.8	1158.68	1026.32	598	142	0	5.76	95.24	107.24	104.76	87	0	0	0	0	0	0
TSS_14195	89.8	96.8	79.2	100	31	72.76	358.24	327.24	49.44	182.32	195.2	106.8	132.12	110.88	109	137	370	499.96	563.96	736.64	1528.24	3332.68	3142.44	1269.08	968.64	1613.36	1675.04	1994.52	2032.12	1307.76	1175.56	673	343	436	186	154	342	265.44	223.56	180.56	5.44	0	0	139.4	299.8	329.4	200.2	31.2	149.84	291.16
TSS_14196	1327	1336.24	889.04	1418.2	1562.8	939	335	100	306.44	916.4	1363.08	884.24	371.4	567.44	486.68	425.24	639.48	681.68	713.92	445	382.8	1130.2	1367.2	575.04	545.64	1748.76	2690.32	3985.32	4872.28	4824.24	4545.52	3637.08	3512.68	2756.56	1027.16	858.2	1536.4	1206.6	669.48	1492.6	2068.6	1248.76	535.16	591.24	721.76	622.04	463	279.36	142	24
TSS_14198	0	2	177	198	23	0	0	0	0	0	20	100	112	100	68	0	8	273	741	1156	1051	405	100	136	569	630	137	316	781	652	859	2018	1909	784	600	1239	1508	1176	1292	1442	960	633	626	585	685	661	443	194	35	161
TSS_14218	163	58	0	0	0	40.28	194.72	229.72	231.28	524	646	406	194.96	331	1018.08	1482	952	1177.76	1854.84	2236.48	3011.32	2854.2	1993.88	1094.92	803.56	2070.44	3662.4	3494.72	2011.08	1534.36	1994.44	1828.64	1424.96	1972.88	1978.32	1087.76	528.64	216.36	99.52	68.48	126	150	74	56	210	245.8	209.2	200.36	176.68	190.8
TSS_14224	2335.12	4166.16	4320.8	3194.64	2080.16	1756.12	1147.4	554.6	628.4	816.6	825.04	420.96	121	100	295	515.6	718.4	790.36	1133.8	1896.52	2620.76	3682.4	5384.68	5101.4	2210	2856.08	8150.32	11553.6	10924.8	10942	12085.6	12894.7	12745.1	10863.3	7706.76	5770.92	4320.8	2984.8	3942.84	6497.56	6397	4501.68	4852.56	4045.12	2779.84	2015.64	987.04	557.96	784.04	709.76
TSS_14225	15.84	0	0	0	0	0	213	434	337	176.64	197.36	189.36	93.72	526.96	1708.92	2591.8	2700.2	3367.56	5553.6	5968.2	6659.6	7976.28	6875.2	3928.28	1765.84	2271.12	3154.88	3485.72	3528	3490.76	2401.4	2155.16	3134.56	3534.2	3095.16	2741.4	3008.92	2567.4	1526.28	931.6	954.04	1535.92	1389.84	561.64	427.48	477.2	272.8	88.8	2.2	82
TSS_14231	549.92	1367.84	1702.12	1211.56	579.04	394.92	428.92	303.08	176	381.2	554.8	416.8	358.96	428.08	496.4	277.28	187.4	322.72	228.44	73.92	19	185.36	272.64	114.64	136.36	543	810.32	649.68	687.68	614.04	323.12	351.44	282.88	144.08	236.4	502.88	717.24	685.64	408.2	109.24	40.16	181	277	219	175	121	199	179	15	0
TSS_14244	2733.64	4566.28	3738.48	3257.36	6225.24	6456.04	2690.64	211.96	36	100	64	0	95	200	105	77	100	61	139	267	551	792.08	1089.84	1776	1956.56	2077.52	2747	3269.36	3927.4	4116	4294.8	3266.04	2110.68	1534.56	1068.16	1435.4	1105.6	758	1127	1347.04	859.32	882.04	1142.68	1195.8	1419.68	857.64	707.04	1240	1349.52	2185.2
TSS_14249	89.76	3.24	63	207	337	373	200	111	100	9	84.28	283.36	456.4	687.32	634.44	431.52	691.88	960.48	1114.32	1504.44	1701.76	1606.28	1837.76	1420.84	1263.16	3506.12	4897.04	4283.84	4492.04	4429.6	2654.44	969.28	1411.4	1723.24	832.76	393.68	128.32	0	10.88	97.12	118.12	159.88	245	180	136.88	167.8	323.44	395.2	171.44	94.24
TSS_14254	232.24	220.2	338.56	207.68	347.32	509.32	415.32	925.28	1354.44	1126	675.16	798.8	1920.16	2719.32	4232.52	6921.36	7806	8604.68	9075.08	8534.8	6750.4	5478.56	6251	4873.84	2603.6	3529.68	6007.4	6128.44	6699.96	8746.6	7690.24	5392.24	5577.92	5547.72	4130.12	2290.44	941.8	410.2	222.6	141.6	10.4	0	0	4.32	91.68	156.68	108.32	39	0	0
TSS_14255	52	100	84	0	0	68	100	81.16	201.32	246.36	98.68	66.48	200	138	251	562.24	1035.52	2135	3872.6	5227.16	5563.04	5375.92	3277.84	745.88	611.8	1335.68	1832.84	2356.96	2730.6	3545.88	4691.6	4631.92	3405.8	2407.92	1792.56	1620.56	1085.76	416.6	329.04	138.28	20	0	0	0	0	0	0	0	12.32	252.68
TSS_14258	36.48	294.52	554.52	523.84	706.64	934.64	1045.48	1252.68	2125.8	4237.88	5362.44	7629.04	10236.3	11489.4	10941	10767.6	10825.1	9844.56	8261.96	4745.48	4501.24	3739.88	2986.08	7030.88	7502.68	3070.44	1049.24	4016.92	8921.6	9084.28	7632.8	9624.52	10565.4	6560	3026.68	3427.2	3067.88	1842.04	1010	568.84	651.68	528.24	379.08	187.08	9.92	2.72	109.6	373.96	551.4	423.32
TSS_14271	240	400	160	40	228	260	82	100	140.08	268.32	429.52	418.64	624.84	1151.64	1381.08	1634.88	3796.52	6482.12	5640.6	2945.44	2449.48	2135.52	727.88	306.68	1867.72	3701.8	2651.6	1241.64	784.2	624.4	1970.48	2852.76	2876.24	3818.76	6193.36	8386.36	8978.84	6894.84	4162.6	3481.56	3786.12	3875.48	3530.96	2689.68	2433.76	2850.48	1922.48	2257.12	3760.68	2785.28
TSS_14273	100	244	300	92	65.44	198.56	534.56	780.44	400	21	0	0	0	130	305	300	455	538	264	513.32	1706.68	1506.84	674.6	1614.16	4375.6	9278.88	12348.9	13076.8	11410.1	8157.32	6317.84	4929	3061.32	1033.64	409.96	931	1251	640	290	251	75	107.6	288.4	292.4	66.6	33	100	208.88	397.12	258.12
TSS_14277	295.8	23.2	100	88	55.4	762.6	1144.6	472.4	100	72.8	271.2	296.8	261.6	1145.2	2516.4	3780.6	5284.2	6049	6432.2	5246.6	3499.6	3747.8	3415.6	1434.2	136.4	524.8	1526.2	1965.4	1774.2	3667	5329.6	4809.2	3860.6	5035.2	5856.4	5984.2	5735.2	3933.4	2147.8	1716.4	2709.4	2811.4	2715.2	1965.2	1746.8	2762	3552.2	3377.4	2551.8	2765.8
TSS_14280	400.36	232.04	3.96	14.08	227.92	348.92	304.6	996	1597.56	1848.2	2217.52	2125.76	2357.68	2802.24	2624.88	1985.08	1886.12	3588.08	5303.52	5809.44	5695.2	6675.28	7099.44	4931.88	2085.56	275.04	68.88	1951.16	5065.52	5927.08	6329.88	7653.44	7039.28	5702.96	5883.88	6697.12	7736.92	7869.16	5981.76	4900.48	5301.24	3892.84	2071.56	2409.32	3059.72	3194	2634.24	1700.44	1790.76	1524.36
TSS_14281	0	0	0	0	0	65	100	97	100	39.44	186.56	198.56	13.44	45	192	219.32	295.68	235.68	12.32	0	0	52.8	277.2	544.12	1169.28	2100.84	3131.08	4201.48	3752.08	2483.16	1381.36	720.6	905.36	2321.68	4813.4	6771.24	6847.36	7496.64	8454.44	6668.96	5311.56	5157.96	4761.04	3871.36	2680.76	1931.88	1657.36	1554.88	1444.12	722.4
TSS_14287	244.8	179.2	98.08	93.92	97.12	106.88	239	203	61	0	60	107	140	93	2.16	87.84	97.84	326.72	495.44	185.44	345.08	1132.76	1057.2	267.24	64.12	749.16	2630.96	3369.96	2932.52	2656.12	2621.68	2901.32	3835.16	5446	8079	9709.44	7898.52	7469.04	6918.72	4535.76	3186.12	2911.88	2968.96	2729.08	2490.92	1600.44	1838.64	3416.88	2564.96	604.92
TSS_14289	55	274	353.8	224.2	91.2	143.8	400	321	122	141.8	255.2	195.2	22.8	483	749	317	118	200	205	237	479.2	956.4	1297.2	987.6	682.6	836.6	1130.2	2515	4508.8	3750	1130	28.4	128	391	372	98	22	100	113	109.6	267.4	366.4	264.6	224	133	0	0	0	1.6	87.4
