	-2500:-2401	-2400:-2301	-2300:-2201	-2200:-2101	-2100:-2001	-2000:-1901	-1900:-1801	-1800:-1701	-1700:-1601	-1600:-1501	-1500:-1401	-1400:-1301	-1300:-1201	-1200:-1101	-1100:-1001	-1000:-901	-900:-801	-800:-701	-700:-601	-600:-501	-500:-401	-400:-301	-300:-201	-200:-101	-100:-1	0:99	100:199	200:299	300:399	400:499	500:599	600:699	700:799	800:899	900:999	1000:1099	1100:1199	1200:1299	1300:1399	1400:1499	1500:1599	1600:1699	1700:1799	1800:1899	1900:1999	2000:2099	2100:2199	2200:2299	2300:2399	2400:2499
TSS_05541	244.56	140.44	88.44	45.56	100	144	100	49	128	164	72	2.72	298.16	813.96	1421.76	2301.36	3119.76	4523.32	5027.24	5039.16	7119.28	5561.68	1655.4	822.32	2215.04	5632.8	7951.92	7245.92	5661.24	5248	5463	5406.88	4923.08	4545.28	4730.04	6072.36	8004.68	9264	9345.72	7436.6	4080.32	1837.52	2440.4	3729.76	3861.52	2242.4	885.4	923	1009	933.96
TSS_05543	304.24	342	433	398.16	319.64	476.96	1556.44	1999.92	1191.16	790.76	710.24	576.36	831.56	1019.56	804.84	1030.96	807.56	302.08	1964.48	3418.2	2051.64	2367.96	3308.76	2673.12	2400.56	2406.52	2916.4	3831	3071.68	1290.72	727.88	941.52	1046.64	602.36	530.32	781.32	675	331.6	329.8	357.64	641.32	740.44	288.52	299.04	247.04	91.4	292.56	209.56	178.8	462.64
TSS_05546	891.88	940.08	1024.24	1056.96	1095.28	1214.88	1466.88	1633.16	2076.24	1914.2	1122.52	1450.92	2583.4	3536.36	4163.44	5175.32	6182.16	5201.48	4444.44	4884.36	2784.56	370.56	64	110.08	392.32	1719.32	3389.28	4035.2	2753.4	1231.68	1180.72	703.72	20.28	0	0	0	0	0	0	65	100	35	86.52	379.72	407.24	134.28	153.24	186	129	100
TSS_05551	0	17	100	101	100	82	0	0	0	24	138	176	62	62.04	570.96	1154.96	1169.4	1480.24	2792.4	4773.56	5587.12	4422.04	2565.24	1081.16	707.52	1793.76	2911.44	2771.12	2781.2	3180.6	2591.2	2492.92	3132.36	3214.16	3216.56	3467.4	3650	5030.92	5637.32	4343.64	3262.2	3093.96	3387	2229.28	1501.88	2128.08	1790.2	1447.16	1623.88	1152.12
TSS_05553	602.28	496	244.56	306.12	763.76	663.88	235.68	57	100	133	141.48	493.52	615.52	415.2	520.28	693.52	1087.48	943.36	416.2	589.84	879.08	1360.72	3675.44	7860.04	10213.4	10520.9	10430.5	10165.1	9368.16	8138.56	7048.72	7392.76	8818.32	9156.88	8235.88	6114.28	4533.24	5023.24	5273.2	4879.16	5393.28	6028.8	6496.6	6258.96	5761.48	5591.24	4649.6	3562.16	3422.84	3085.56
TSS_05554	100	76.92	198.08	198.08	1.92	0	85.4	298.6	214.6	16.76	99.64	84.64	0.36	120	282	180	18	111.16	370.04	439.68	493.6	638.92	790.2	1409.96	1895.16	1591.28	1204	1526.48	1713.48	938.56	233.52	243.96	300	100	0	0	48	100	52	0	0	64	100	124	100	12	0	0	74	100
TSS_05561	78	0	0	0	0	61	254	239	71	200	175	0	0	0	0	253	873	1238	901	739	1210	1070	396	143	1271	2498	1915	1741	3005	4529	4550	4015	4286	4112	3724	4543	6286	7259	6289	5139	4608	3792	3443	2857	2483	2251	1967	2346	2055	966
TSS_05571	28	0	0	0	0	0	0	87	100	13	0	0	53	178	175	319.6	650	1436.6	2336	2622.6	3448.2	4542.6	4331.2	2606	2278.6	5370.4	7521.4	7992.8	9544.6	9813.4	8559	7914.2	7105.8	6489.6	5199.6	2784.2	1585.6	1401.8	1428	1346.2	1087.2	877	695.8	405	173.4	332.6	327.6	94.4	143	196.2
TSS_05576	100	38	71	258	329	142	85.56	255.44	282.44	144.56	41.12	183.88	206.24	559.04	1745.92	2421.8	1934.44	835.28	144.56	1078.72	1741.52	1083.48	976.16	1568.92	1972.16	1621.52	1593.04	1551.2	1013	651.16	385.84	316	178	41	100	149	100	39	0	0	0	0	1.44	88.56	98.56	14.32	90.12	103.36	147.64	193.76
TSS_05593	0	0	0	0	123	300	248	108.64	299.36	481.36	329.64	110	45	100	55	58	100	44.16	91.2	323.48	458.8	467.36	436.52	423.48	483.24	914.28	1510.8	1918.16	1811.12	2484.24	3025.48	1817.28	734.4	330.56	278.44	224.04	166.96	94.96	3.04	119	200	118	200	163	0	0	5.76	103.8	189.68	236.2
TSS_05597	0	39	100	61	0	0	110	200	115	100	75	0	0	0	0	0	0	135	349.68	478.04	634.28	1317.08	1859.92	1851.16	2563.04	4169.48	6476.48	8372.64	8069.8	8045.08	9050.64	8758.72	6962.04	4617	3298.48	2199.2	963.64	612.52	749.08	484.6	313.4	417.92	964.52	1138.12	445	103.44	175	251	161	149
TSS_05599	224	127	101.2	165.8	235.8	243.2	502	628	480.4	426.6	360.6	521.4	520	200	184	461.6	1338	3508.4	6981.4	8996	9224.4	8432.4	5356.6	2315	2575.6	5689	8469.4	7396.8	4527.4	2566.6	1198.6	595.4	541.4	569.8	438.2	372	171.6	157.8	256	191.2	88.4	100	49	0	0	0	48	100	52	68
TSS_05609	494	381	201	102	293	598	429	406	578	286	289	642	611	393	300	181	289	341	455	1217	2071	2554	2194	1644	2285	4021	5120	5266	4041	1847	1636	4420	8698	10689	8972	5551	3438	2914	3690	3664	2486	2760	2872	2424	1913	1497	1510	1513	1686	1299
TSS_05610	166	7.92	96.08	92.08	47.92	216	256	84	99.24	397.76	300.76	118.2	534.04	765.04	620.56	808.4	788.4	773.96	1130.32	1241.84	2172.16	3513.48	3226.12	2334.24	2604.92	6289.48	8635.16	6223.56	4963.76	5451.44	5191.6	3306.2	1799.36	1287.12	634.8	364	402.16	325.28	96.64	0	39	100	147	100	14	0	0	0	49	113
TSS_05625	0	0	0	0	0	7.92	96.08	92.08	3.92	0	0	0	0	40.72	209.84	258.72	137.16	113.52	328.04	476.12	521.88	390.92	203.08	156	100	64	0	38.88	294.12	261.12	5.88	0	0	26.2	195.8	173.8	4.2	0	0	0	59	100	41	0	0	0	0	0	0	0
TSS_05626	124.52	256.48	338.16	143.84	21	0	0	0	0	0	0	0	81	226	219	327	440	701.6	1181.4	1018.8	1002.24	2009.12	2663.44	2445.44	2870	5690.64	7735.44	7152.8	5670.52	4541.68	3436.48	2310.84	1761.72	940.44	576.4	343.32	318.68	384.32	143.68	29.12	146.88	261.88	153.12	17	84	186	199	725	817	189
TSS_05634	0	17	115.36	255.36	374.92	227.64	9.72	0	0	1.28	91.72	98.72	8.28	0	47	166.08	451.24	495.6	590.84	988.04	1397.12	2133.28	2014.8	917	474.4	1497.6	2116.4	2125.8	3631.8	4754.16	4067.88	3176.84	3662.24	3825.92	3358.72	3001.92	2477.76	1532.64	829.96	868.92	379.84	30.92	99.28	104.28	100.72	81	0	0	79	145
TSS_05636	2643.48	2396.76	2289.88	3143.36	3817.92	4267.84	4431.32	5566.88	8551	10037.6	9961.16	9743.72	11543.3	9703.56	3975	1645.12	2311.48	5374.72	6871	6517.04	8197.6	8059.84	6331.4	7404.36	8628.92	6718.52	3960.96	2948.48	3733	7050.52	9039.56	8034.32	7850.48	7912.4	6723.64	4477.84	3251.6	4161.88	4645.76	3665.12	2575.72	2466.92	2542.72	2378.16	2070.12	1503.28	1234.76	1160.84	1160.68	1193.24
TSS_05638	199.52	192.52	236.4	495.68	642.48	442.32	121.6	46.72	197.4	1182.2	2387.6	3406.04	3948.28	3060.92	2471.52	3091.12	3107.12	2645.16	2399.92	2287.96	3134.12	3812.64	4260.28	4430.44	5543.96	8526	10033.5	9962.72	9737.24	11531.8	9752.52	4022	1649.04	2294.16	5341.24	6870	6512.68	8179.2	8082.28	6339.8	7380.12	8631.64	6747.84	3980.32	2952.16	3713	7014.84	9036.52	8042.44	7853.16
TSS_05639	451	352	190	214	200	36	148	205	152	155	100	94	100	33	100	211	414	576	570	756	1158	1385	1264	1064	726	586	603	359	167	306	298	50	148	254	152	46	0	83	200	117	86	195	376	405	138	26	134	174	66	0
TSS_05640	321.68	50.32	32	100	68	0	56	100	70	100	74	47	147.8	391.2	669.16	1136.44	1551.44	1324.48	1526.64	2505.64	2748.92	3082.88	3020.52	1509.36	414.56	992.4	2482.08	2876.76	2357	2945.36	3111.76	2219	1733.36	1463.48	1835.68	1944.76	1528.88	1147.36	786.72	929.04	905.08	481.96	184.8	265.48	424.6	297.4	171	40	58	145.2
TSS_05660	115.32	401.44	564.52	570.48	675.92	623.2	801.44	1303.84	1475.04	903.44	951.72	1972.2	2376.48	2400.16	2051.32	2019.6	1925.32	1794.48	1769.16	1678.72	2590.32	1788.44	225.2	100	303.24	1197.72	2310.84	3295	4734.16	5309.4	4585.2	4185.64	3078.92	1737.08	1785.76	1773.44	1192.76	798.92	670.32	595.6	674.8	599.2	544	537	403	199.12	193.88	217.32	273.68	472.4
TSS_05679	238	394	162	0	0	0	0	0	82	394	518	218	378	492.8	356.2	698.6	1135.2	1628.2	2568.4	5033	6440	5619.6	3958.4	1693.8	363.8	573.8	2216.8	3469.6	3683	3414.6	3303.8	4663.4	6932.4	8018.6	6980.6	4746.4	4088.4	4390.8	3369.4	2447.4	1549.6	887.4	1206.8	1134.2	838.6	922.4	1064.4	1202.8	1200.2	1730
TSS_05680	295.4	185.6	4	19	100	81	62	185	271.2	446.8	433.8	442.8	961.4	2112.8	4031.6	6588.6	9323.6	7621	3207.2	3517.4	6135.6	7541.2	7711.8	5804.2	3632	3425	5028.6	5082	3306.2	2528.8	1733.6	897	797.6	818.6	706	676.6	457.8	133.6	447.6	578.6	246.4	242	206	58.4	83.2	186	249.8	213.6	224	300
TSS_05702	189.08	254.08	310.92	197	76.68	198.32	168.32	101.68	144.76	311.24	604.68	1709.32	2489.84	3261.68	5619.48	8875.96	11279.9	12721.7	10727.2	8010.2	8569.2	7616.68	4906.76	5828.84	7391.32	5909.32	4870.16	6318.64	6953.24	4580.88	2848.88	1842.92	746.2	112.6	3.36	41.2	353.8	470.8	510.92	599.68	696.88	655.32	255.4	148.24	380.76	537.76	311.16	236.08	191.08	121.28
TSS_05708	100	54	0	0.92	98.08	99.08	1.92	40.16	179.84	159.84	20.64	150	360.04	419	581.04	682.96	841	1134.6	1578.4	1956.24	1397.72	870.4	823.92	865.92	1311.76	1598.28	1863	2421.16	2496.36	1965	1459.68	1104.84	1258.88	1378.28	902.44	717.88	755.28	768.72	686.72	591.72	603.28	475	180	14.72	567.08	1042.48	539.92	244.8	293	98
TSS_05710	0	122	200	78	114	300	186	70	100	30	0	84	226	388.72	794.76	1360.12	1284.76	842.2	1433.84	3798.48	5171.6	4404.76	2089.04	212.72	316.2	1197.36	2740.44	3993.52	3588.76	3206.2	4581.96	5944.56	4895.84	4853.72	7156.68	7296.96	5866.68	8087.12	8094.32	5084.48	5660.6	7214.08	8401.72	8063.44	7397.04	6345.88	4793.68	3778	2604.6	2478.32
TSS_05713	5.28	97.72	314.72	302.28	80	0	0	0	0	6	100	94	88	200	112	0	31.4	470.6	814.6	586.4	503.56	445.64	411.52	564.52	633.48	832.12	1023.32	943.56	738.12	609.16	465.12	1016.88	1734.52	2154.16	2502.68	1624.56	679.08	497.4	685	847.68	873.48	1100.36	822.12	406.96	282	161	287	339	130	110.56
TSS_05715	303.52	285.48	96.48	6.52	153	197.76	208.24	198.24	40.36	166.4	198.4	158.6	495.44	787.08	981.04	796.92	423.52	302.68	717.32	1164.48	1938.08	3884.16	4676.88	4023.48	2462.76	782	734.32	2977.52	5466.32	6902.72	6539.4	7803.68	8430.52	4999.4	3547.12	5351.48	7689.4	8279.92	7944.76	6644.08	7776.12	10339.3	9249.6	7456.68	6688.24	6142.12	5640.6	6608.52	7493.2	6507.08
TSS_05722	120	60	151	140	163.64	575.88	598.24	589.72	587.12	217.4	200	117	0	30	137	170	147.32	572.88	1011.48	878.52	592.8	248.6	11.4	4.32	817.56	4801.44	7533.68	6606.72	5564	4819.76	4028.8	5590.36	7165.2	8287.68	8992.6	5865.72	4087.04	4908.04	4614.6	3413.88	3436	2674.44	1155.88	824.56	795.36	690.08	409.28	113	120.96	405.04
TSS_05725	203	37	0	0	0	0	209	510.12	731.92	851.8	695.32	1208.08	2347.76	2752.88	2783	4086.92	4910.48	5605.12	6817.76	6475.32	5666.72	5024.56	4933.32	3605.68	1211.6	1313.12	3514.64	4821.36	6244.56	6836.52	5713.76	4194.88	2692.84	2176.56	2138.68	2389.32	1800.48	1491.72	1417.84	1263.36	1257.8	1212.56	1292.16	1265.64	1014.84	375.48	105.52	55.72	238.28	283.28
TSS_05726	159.2	198.2	40.8	33	101.2	151.8	98.8	15.2	0	0	0	0	0	0	0	120	300	180	0	56	336	492	368	562.4	2307	3124.6	2199.4	1278	1083	1569.8	1122.2	657.4	489.6	319.8	307.8	511	387	29	0	0	0	0	16.6	404.2	582.2	291.4	245	204.4	56.2	4.8
TSS_05727	0	0	0	126	225	174	153	250	222	60.56	327.44	489.44	195.6	429.96	566.96	270.04	205.32	514.28	775.08	480.48	551.84	737.24	377.76	68	167	366.44	510.56	480.56	222.44	97	116.32	232.68	281.68	132.92	101.4	243.44	300.56	146.96	0.04	61	100	74	100	231	399	234	1	0	0	0
TSS_05728	501	478	241	344.04	575.96	451.92	423.08	551.04	660.96	528.8	248.2	196.2	160.8	162	319	288	37	55.32	262.08	336.28	140.48	266.84	402.56	516.44	1167.64	3366.08	5378.08	4799.16	4015.24	3712.68	2879	1863.64	921.84	288.56	133.08	95	26	105.76	262.24	239.24	112.4	137.36	138.36	121.16	158.48	96.48	41.52	138	232	162
TSS_05739	267.36	265.36	44.64	33	100	67	24	148	239	451.96	543.04	417.04	676.96	981.2	851.8	711.52	664.48	433.48	757.12	1976.6	2175.44	2763.24	4370.6	7458.64	12569.9	13057.5	10825.3	9052.96	6433.12	6093.52	7708.4	9966.56	11844.3	13665.7	16526.9	16229.9	13606	14639	14965.1	9201.24	3435.2	2964.96	6863.2	11501.2	13347.2	12026.8	9378.56	6382.52	4485.32	4558.8
TSS_05741	450.68	687.32	497.32	111.68	142.76	224.24	157.24	5.76	84	200	148	100	68	0	57	100.76	137.24	229.52	539.48	738.12	1851.2	2879.64	2583.2	2623.56	3503.08	8340.24	11758.2	11075.9	9996.2	11342	16675.2	16789.5	11358.9	7411.52	5300.44	4673.84	4246.76	3825.04	5077.84	7677.32	10617	12744.2	14370.6	12069.6	6164.36	2297.36	1277.32	1245.28	2712.12	3696.12
TSS_05742	0	0	0	0	91.52	286.48	251.48	113.52	88.56	324.76	802.88	894.88	890.16	580.36	335.76	866.64	639.64	33.36	135	200	102	292.64	582.76	636.56	777.92	1520.6	2965.72	3377.28	2438.16	1858.2	1466.2	1020.56	711.24	409.12	220.04	121.04	100.96	65.36	92.64	115.64	463.96	780.56	459.24	233.44	305.16	275.8	187.12	191.28	91.88	406.92
TSS_05745	0	0	0	0	0	0	13	107.6	268.4	339.4	474.6	529.6	588.6	923.8	1544.4	1955.2	3271.6	4041.2	4073.8	5260.8	4977.4	5768.8	13464	16510.8	8290.6	2713.2	4383.6	5400.8	4243.8	3537.8	3253.6	4084.2	4430.8	3213	1951.4	1787.6	1070.4	281.8	523.4	508.4	418.6	587	695.6	928.4	1209.8	1140.2	628	1003	1896.6	1698.4
TSS_05749	64	169	427	531	213.8	92.2	182.2	107.8	22.12	182.88	768.52	961.48	541.36	332.64	545.68	1274.32	1326.72	1140.28	1638.6	2012.24	2001.16	1762.84	1555.64	1331.4	1475.24	2044.76	3003.32	4669.08	5294.76	4133.88	2638.24	1162.84	361.28	356.32	434.12	235.04	83.24	160	123	89.88	190.12	234.12	109.88	16	148	287	691	723.56	274.8	434.08
TSS_05756	100	18	0	0	232	786	668	187	100	28.44	256.56	567.4	1292.76	1988.24	2323.44	3044.16	5195.04	7227.68	8161.64	11469.7	14224.2	10301.5	6144.56	5135.16	3410.88	3492.4	5562.64	6561.56	6038.88	6346.44	6582.24	6204.84	5020.92	3314.4	2718.8	2275.2	1443.84	551.88	496.64	759.4	1150.88	1439.28	1125.56	1341.12	1883.76	1532.52	760.08	437.08	882	1060.64
TSS_05758	0	0	0	34	133.2	363.2	463.4	202.8	17.4	100	269.16	457.84	468.76	809.48	1005.84	532.68	223.56	737.36	1089.2	604.32	882.6	1339.12	3636.48	4809.88	3598.8	9377.92	17292.2	18866.8	17924.2	14839.1	9507.92	5403.6	4559.76	4924.24	5970.12	6834.28	5086.72	2874.4	1783.88	1878.04	2702.16	2455	2231.4	2804.76	2326.64	1706.16	1314.64	820.92	497.08	288.04
TSS_05759	438.92	322.4	126.36	182.24	452.08	492.64	682.48	788.44	783.04	1456.96	2250.8	2744	3258.48	3430.24	3483.32	4009.56	3839.68	3672.32	4416.12	5895.48	7224.76	4570.08	880.16	58.04	95	784.48	2353.92	2885.64	2459.48	2945.96	2761.6	2390.52	2822.92	2237.44	2067.52	2221.32	1966.8	1418.2	943.68	1446.36	1155.64	1046.48	1523.04	2295.12	2339.8	1591.12	1247.68	830.48	719.6	805.36
TSS_05761	0	0	0	0	0	83	100	17	6.72	166.28	250.56	350.44	686.8	929.68	1932	2589.64	2777.48	3083.68	3094.72	3987.32	4779.24	4696.4	3818.36	3535.44	2845.2	1709.28	2707.68	3183.68	3968.08	6419.28	7506.64	7114.36	5811.04	3612.88	4837.36	8550.8	7432.4	4998.6	4289.12	2773.2	1633	1000.64	828.28	846.72	404.44	304.56	560.88	347.12	35.28	135.72
TSS_05764	271	153	188	194	90	339	458	204	100	57	64	100	36	154	329	546	1464	2948	3934	2925	1478	727	327	1250	2626	2969	2858	2478	1491	1589	2681	2909	2263	1809	1328	1267	1256	620	201	191	210	280	365	386	555	731	614	294	120	27
TSS_05765	255	173.32	492.68	426.68	125.32	200	172.64	294.36	586.04	891.12	1089.76	1397.56	1817.92	2203.68	3134.12	4135.2	4618.44	4115.28	3097	2965.56	4433.52	5232.48	6282.28	5621.88	3114.28	3374.12	2978.84	2440.96	3348.4	3184.6	1879.92	1285.92	1295.72	1077.76	807.08	803.56	649.64	658.36	602.4	336.6	306.72	178.28	149.28	102.72	90	182	174	181	180	37
TSS_05768	0	0	171	309.68	227.32	196.32	673.68	922.68	884.08	1475.88	2083.92	2035.76	1262.36	817.68	736.8	1520.92	2441.76	1499.08	405.08	271.2	585.8	590.08	325.92	166.88	398.12	1747.2	3272.8	2683	1805.56	1810.08	928.68	730.68	736.12	284.88	285	238	76	0	0	43	100	57	10.56	279.12	545.76	620.36	510.2	321.64	233.36	167.88
TSS_05774	2.04	178.52	443.4	651.48	454.56	70	0	10.88	142.12	293.12	302.88	413.24	920.6	1467.48	1612.8	2781.64	6362.88	10403.6	14372	17130.9	13626.8	6548.2	2042.88	427.48	494.92	3066.96	8414.2	12746.2	11876.5	7002.92	2602.44	1221.44	1790.68	2682.2	3338.12	3099.88	2243.32	1619.84	1543.08	1274.52	884.92	983	1096.68	873.72	960.64	1468.8	1450.56	1090.48	1074.6	1206.36
TSS_05778	0	0	0	0	0	0	0	0	0	0	0	18.56	360.68	623.48	625.24	794.76	744.8	1007.68	2058.84	4212.96	5370.52	3493.24	2001.96	1444.32	633.04	982.2	2432.84	4458.56	5142.64	5364.8	6425	5693.4	3165.84	1043.96	1363.32	2810.64	3687.76	3356.52	2530.72	3250.8	3200.28	1660.24	1287.16	1463.8	1243.08	1144.56	953.48	858.12	572.8	150.4
TSS_05789	397	575	261	174	315.36	625.64	981.24	993.76	854.36	746.64	841.04	1343.2	1867.8	3727.6	8868.8	14105.5	15400	13514.8	10421.8	6771.44	4000.68	2083.72	566.68	849.48	2984.84	5162.8	5013.64	2201.4	198.76	656.36	3924.8	7919.92	9848.48	9234.88	7631.04	8288.28	9293.32	8671.84	7691.76	6858.08	5056.84	3497.12	3632.76	3134.96	1380.88	583.8	478.52	216.28	228.08	346.48
TSS_05792	174.28	265.28	125.72	110	200	146	256	366.76	445.24	808.24	734.96	773.16	1166.64	1028.96	668.72	570.56	1235.48	2170.2	2894.64	4511.36	7459.04	8592.64	4999.28	1203.48	1598.04	5238.12	8369.2	10313	10124.3	5713.6	1934.2	573.92	158.24	1568.68	6260.08	9718.92	8817.04	8965.6	10922.4	10032.8	8296.64	7344.68	4045.6	2423	7061.6	10629.7	8923.92	6379.32	4427.32	6969.24
TSS_05794	0	5.6	96.4	114.4	198.6	221.6	202.4	158.4	2.6	68	222	258	554.2	1578.8	2028	1987.6	2024.2	2047.8	2284	2332.4	2735.6	2950.8	2834.2	2130.8	929.8	900	1485.8	2577.6	4555	5769	4786	2963.2	2463.6	2380	1742.6	1677.6	2273	2254	1295.2	689.6	1030	998.2	1043	1232.6	654.8	289	189	196.6	486.4	515
TSS_05799	167	4	0	89	100	137.2	299.8	266.8	314.2	507	290.8	96.2	224.2	318.4	808.2	1183.2	960.8	598.6	206	179.6	486.2	1171.6	2061.6	2478.2	3504.8	3733.4	2881	2622.6	2739.6	2967.4	2563.4	2367.2	2586.2	2182.8	1658.2	1317.2	878.8	1657	2929	3168.4	3056.4	1882.6	938.8	1423.2	1848	2402	3753	4659	3802	2084.8
TSS_05804	0	0	0	0	0	0	0	118	300	211	156	213	244	318.2	370.8	422.76	685.24	937.96	917.16	1108.36	1352.76	1718.92	1559.48	551.8	33.56	297.76	1573.84	3588.88	4565.92	2626.32	638.48	2402.08	8019.88	11751.8	11880.7	15225.7	16811	12004.6	7928.48	6054.32	5286.52	5460.36	5276.4	3530.4	2731.24	3279.44	2808.36	2850.72	2123.68	1109.08
TSS_05812	199.6	441	592.4	460.2	396.6	803.6	1300.8	2235.2	3104	4949.6	7633.2	8747.4	6430.6	2396	526.8	165.8	16	386.4	3574.2	7430	8602.2	7955.8	7485.2	5893.6	4031.6	5607	6548.6	6349.4	7129.2	7393.8	4460	1363	1489	2785.8	5202.4	6582.4	4217	2020.8	1965.8	1643	1414.8	1279.8	947.2	820.8	905.6	637	228.8	138.8	138.8	329.2
TSS_05826	114.8	12	154.6	538.4	664.6	659.4	488	271	292.8	192.2	100	27	12.6	215.8	450	384.2	243.2	286.2	528.2	773.6	772.2	499.2	216.8	141	364.6	1050.4	1354.4	904.6	622.2	850.4	917.2	394.6	80.6	120	189	180	49	0	0	74	100	26	0	0	0	0	0	0	0	0
TSS_05830	27	0	0	0	61	224	239	76	61	173	339	285	215.32	337.68	184.68	90.32	451.68	1235.12	1681.52	1577.88	1400.24	1262.6	1394.56	1547.44	3779.12	6940.96	5237.96	1741.04	1698.76	3052.8	1956.16	464.16	613	453	187	99	118	141.4	167.6	98.6	48.4	100	66	0	15	100	85	48	200	152
TSS_05835	420.8	727.6	821	636	455	142	83	222	217	78	65.2	197	480.6	756	675.2	602	1308.4	3768	5738	5509.6	4679.2	3719.4	3451.2	2848	2228.6	3817.8	5109.2	3831.2	2053.6	1772.4	1530.6	686.6	496.2	492	184.8	118.2	362.2	281.8	37	3	97.6	279.4	202.4	17.6	43.4	197.6	156.6	2.4	0	0
TSS_05836	2312	2979.92	3252.24	4251	5038.36	5837.92	6052.52	5408.56	6017.16	8424.52	12241.4	14561.1	15535	14931.2	10449.5	7355.32	9042.84	11750.3	12652	10532.4	11013.4	11729.3	6133.28	1495.92	996.52	4442.64	9113.56	8845.76	7806.4	7621.12	7617.6	7842.32	6169.2	4227.72	3016.76	2392.28	1320.04	710.52	527.96	423.92	644.04	703.16	454.36	266.36	171.84	441.4	884.2	624.6	303.6	297.4
TSS_05840	82	115	118	85	0	37	100	63	120	258	258	237.84	570.88	1116.64	1628.12	1919.16	2472.84	3397.2	4860.2	8781.88	11783.6	10011.5	5735.4	3075.28	3128.12	5216.44	5435.32	2885.16	2991.48	8498.08	15447.9	15589.2	8998.12	3521.4	1346.64	775.2	913.4	517	110	28.4	231.6	306.6	252.4	165	16	8.96	128.04	357.04	271.96	97.36
TSS_05847	64	100	49	212	425	324	298	446.72	638.36	1072.56	1343.08	2431.52	3615.32	2427.84	717.2	1658.44	5287.16	6465.84	5360	4793.88	3687.72	2351.36	892.6	471.84	1096.48	3747.04	7080.44	6772.48	4580.28	4118.28	5034.88	5131.96	5648.16	6190.92	5913	5746.32	5918.28	4929.68	3371.28	3215.4	2806.4	2547.24	3275.32	3387.12	2604	2709.84	2484.4	1490.28	1536.2	2096.36
TSS_05849	29	80	101.6	106.4	102.56	121.44	267.84	321.16	397	289	167	182	138	335	844.88	1440.4	2045.56	2345.16	2234.68	2142.04	1634.04	3918.8	19358	26229.2	12142.4	4297.52	5018.04	5182.88	4474.6	3872.36	4003.48	4408	3863.6	2557.96	1928.68	1892.72	1738.28	1341.64	751.28	781.6	948.64	354.68	144.28	432.56	408.36	373.04	490.52	291.68	109.68	141.72
TSS_05850	68	200	132	103	393	297	7	0	67	100	42	100	335	774	556	26	68	200	132	5	208	367	369	411	1355	3323	3087	2812	3377	3067	3044	3103	3590	4332	3906	2356	1187	1164	1582	1343	1695	1806	1302	911	298	0	0	0	39	127
TSS_05851	298	118	14	100	364	300	121	145	203	193	286	626	651	771	666	410	918	1319	883	461	591	577	1232	1821	1979	2416	2748	2732	3173	2822	1767	1200	633	881	1299	2117	2300	1502	1045	944	842	563	211	163	301	428	770	1183	1000	571
TSS_05854	300	57	34	100	66	0	0	0	0	0	0	0	0	384	554	216	46	0	0	184	400	216	0	0	0	0	55	300	357	386	288	254	407	451	785	706	408	309	200	94	138	322	262	78	0	34	100	66	0	100
TSS_05857	100	56	41	103.8	154.2	96.2	4.8	0	0	0	0	0	56	100	44	16	131	253	265.6	701.4	1423.6	1929.8	2152.4	2101.2	5222.6	8832	8012	7161.6	8515.2	11503.2	13940.2	11353.4	7570.4	6016.2	4627.6	3449.8	2078.2	1433	1346.8	656.4	386.6	690.8	655.8	402.2	248	172	124	52.8	183.2	175.2
TSS_05858	0	0	0	67	100	33	0	44	200	156	0	0	95	100	5	88	100	12	0	0	45	100	130	100	25	0	54	100	46	0	0	0	0	0	0	0	0	38	100	62	0	0	0	0	0	0	0	0	0	0
TSS_05859	0	78	176	122	75	100	132	108.64	113.36	91.36	14.44	97.2	92.8	97.2	96.4	134.6	200	342.72	943.32	1983.72	3573.68	4830	5578.92	5184.44	3257.16	1699.28	2570.8	4215.76	4885.28	4673.8	3561.2	2467.68	2264.2	2536.28	2682.52	2610.92	2186.04	1583.64	1220.68	1263.08	1135.4	907.68	440.8	72	0	148	281	236.44	312.56	287.56
TSS_05876	13	0	0	0	4	100	180	122	116	155	191	274	209	284	813	1082	782	363	292	1313	2559	2919	2884	2894	2606	1518	877	1874	3047	3738	4492	4999	3944	2482	2914	5002	6515	7413	8064	7896	6340	4920	4577	3844	2843	1617	1308	1429	841	388
TSS_05880	374	196	26	0	0	0	295.32	519.68	304.68	80.32	59	176	141	24	77	203.16	627.84	880	1412.96	2015.24	1741.76	1310.68	838.36	768.2	1317.32	2271.24	2320.52	1416.48	762.04	676.6	684.08	258.4	18.12	64	100	55	103.4	175.96	258.24	305.04	150.6	97.76	87.76	55.24	501.76	641.24	198.24	91.76	275	385
TSS_05885	0	0	54	231	527.2	467.8	148.8	157.2	218	349	539	497.6	751.4	690.4	604.6	707	301.6	287.4	442.4	851.4	2523.2	4450.2	6162.8	6260.4	3944.6	3734.4	5556.6	6857.4	5693.4	3722	3566.8	3265.8	2365.8	1579	1078.4	631.6	667	557.8	494.2	699	645.4	524.4	783.4	1130.8	917.8	1338.2	1889.2	952.4	558.4	1096.6
TSS_05886	118.6	198.6	81.4	0	0	0	138	200	62.8	124.2	199.2	75.8	0	0	103.4	519.6	496.6	84.6	408.8	1109.8	1540.2	2344.8	3157.2	2395	1192.2	1815.6	2979.4	2248.2	1176	1543.6	1278.2	510.8	368	146	100	130	232	252	68	0	0	0	15	183	355	273	130	44	0	0
