	-2500:-2401	-2400:-2301	-2300:-2201	-2200:-2101	-2100:-2001	-2000:-1901	-1900:-1801	-1800:-1701	-1700:-1601	-1600:-1501	-1500:-1401	-1400:-1301	-1300:-1201	-1200:-1101	-1100:-1001	-1000:-901	-900:-801	-800:-701	-700:-601	-600:-501	-500:-401	-400:-301	-300:-201	-200:-101	-100:-1	0:99	100:199	200:299	300:399	400:499	500:599	600:699	700:799	800:899	900:999	1000:1099	1100:1199	1200:1299	1300:1399	1400:1499	1500:1599	1600:1699	1700:1799	1800:1899	1900:1999	2000:2099	2100:2199	2200:2299	2300:2399	2400:2499
TSS_13321	277	1194	1629	1496.6	1476.4	809.4	119.2	394.4	754.4	832.2	839.2	472.6	104.8	0.8	154	200	46	0	0	0	47	100	54.6	259.8	1332.4	2788.4	3389.6	3028.4	3183.6	3676.4	3475	3119.8	3013	5325.2	10242.6	10491.8	4761.4	1078.2	717	1005.8	1195.8	764	983.2	1540.2	805.6	221.2	299.2	328.8	641.4	661.6
TSS_13322	160	0	154	251	146	49	0	0	0	0	97.2	548.8	502.8	407.2	1042.44	1198.56	685.56	831.44	772	114	0	164	206.12	442.88	693.88	298.52	93.6	108.6	167.4	197	479.68	965.32	583.8	487.2	700.52	726.48	683	412	392	356.96	609.8	863.24	765.24	377.8	24.96	64	344	436	156	50
TSS_13325	245.32	703.36	744.16	548.8	797.2	447.84	170.32	440	597	568	337	92	23	182	177	18	0	0	32	100	206	349.28	849.96	1680.48	1282.64	663.4	854.64	930.72	835.88	721.08	738.92	652.04	698.96	737	532	306	277	333	366.32	688.68	525.68	66.48	418	660.68	282	11.16	0	64	100	138.16
TSS_13326	0	36	170	299	230	65	231	374	222.32	220.68	426.68	405.32	371.64	813.36	762.36	386.64	333.64	787.04	1302.68	1339.16	1361.48	1395.44	1846.48	3197.88	3360.88	3633.44	3596.64	2407.68	4068.96	6352.64	5204.52	2571.4	1415.72	967.48	1160.44	1243.24	1006.44	1342.04	1426.8	1282.56	802.28	288.04	203.6	229.4	438.44	362.56	57	0	0	0
TSS_13328	141.48	794.8	1096.48	431.32	135.04	254.76	1003.24	968.24	174.28	149.48	244.4	547.28	705.4	353.24	122.68	200	390	787.84	1441.16	2944.08	5803.12	11959.3	19048.2	19987.9	11446.6	5546.88	5558.76	5154.76	5749.44	4784.72	3388.08	2608.44	1655.56	768.12	993.16	1116	358	188	395.52	832.48	916	603.48	781	618.04	102.52	251.68	715.24	592.32	731.72	929
TSS_13331	0	32	200	168	0	0	0	0	0	24	600	576	0	0	0	0	0	0	0	0	0.92	98.08	186.12	537.84	888	1749.16	3822.52	3891.36	4118.2	4385	4066.6	3410.6	1729.64	1991.28	2417.12	2405.88	1554.56	330.8	16.32	0	336	1002.8	987.2	668.92	996.08	828.28	180.72	131.68	1066.32	1068.32
TSS_13338	0	0	0	231	488	369	244	442	850	958	441	400	377	104.2	695.08	2110.52	2200	1831.56	1992.28	2586	2619.24	2157.12	1843.8	1850.2	2369.48	1744.52	1496.36	3152.08	4061.84	4387.76	4138.24	2087.24	755.92	587.28	871.28	1248.12	1402.96	1089.08	886.52	788.32	467	76.8	889.2	1770.2	1278.8	529	133.2	180.8	370.36	1172.04
TSS_13346	290.4	84.6	0	177	417.6	636.24	1090.84	979.48	291.56	89.28	229	318	171	34	182	166	18	0	0	0	0	0	23	174	278.92	310.24	323.92	229.2	297.72	420.56	704.44	676	272	125.04	412.36	654.56	366.64	190.4	221	120	0	0	50	264	306	174.88	665.12	861.12	278.88	0
TSS_13349	0	47	169.12	318.28	422.64	314.56	108.24	146.16	318	474	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.64	160.36	203.04	211.96	239.12	344.88	357.2	85.04	90.76	97.76	9.24	10.88	373.12	389.12	26.88	0	0	52	220	253.12	340.88	394.88	139.12	64	100
TSS_13350	523.64	396.64	135.36	470	634	664	494.96	199.04	399.04	298.96	200	200	400	368	0	0	19	855	1481	654.12	422.88	524.36	1315.76	1842.44	2222.32	2245.84	1626.28	1889.64	2376.84	2401.44	1223.6	328.16	265.32	619	615	438	332	102	0	135	827	766.8	164.2	98.2	8.8	0	78	271	399.24	308.76
TSS_13351	243.88	21.12	0	0	0	0	0	0	0	0	0	132	400	325.24	404.76	442.76	95.24	0	106	200.36	447.64	1186.28	2491.72	2101.44	1193.28	2170.4	2974.48	2967.76	2488.32	1574.24	1082.08	1313.52	977.36	627.12	607.12	258.88	61	109	171	91	4.56	769.44	1167.64	712.36	427.8	274.2	442	344	270	500
TSS_13359	0	0	0	162	301.92	230.08	98.08	7.92	0	80	348	546	643.96	1524.56	2345.52	2675.04	3024.56	2292.12	2177.76	3292.12	4976.76	4740.72	2212.32	1266.2	2157.28	3658.76	3216.6	1873.2	1489.6	2206.96	2620.6	2419.4	2284.8	2797.24	3597.32	4130.48	4609.4	2824.64	954.64	510.56	397.92	985.88	1061.32	570.84	380.4	303.52	453.04	1193.92	1035.4	357.68
TSS_13363	200	338	597	542	103	0	491	1165	830	405	279	30	6.4	193.2	767.6	734.2	226	448.6	600	332	544	499.2	151.8	92.8	4.2	59	104.4	292	806.2	906	789.4	643	409.6	605.4	715.4	394.6	75	0	40	100	60	75	340	425	225	355.2	430	237.6	259	273.2
TSS_13371	0	0	0	1.12	168.36	1206.4	1612.64	592.48	180	300	139	146	622.36	1570.64	1577.64	569.08	265.28	264.28	207.72	406.08	1394.96	2645.32	1949.4	974.8	1157.96	1895.04	2397.36	2954.44	3782.72	3607.8	2633.8	1305.52	573.8	326.16	377.84	434.84	252.16	300	267	270.56	1475.04	2968.52	2923.28	1500.92	437.68	325	204	64	100	71
TSS_13376	448	224	0	0	68	280	232	20	0	0	147	761	829	299	210.8	530.6	672	1485.2	2051.8	2007	1468.4	451.4	761.4	765.8	556	2027.6	3898.6	3119.2	4546.2	12933.8	14335	8788	6638.4	4210.6	2099.8	1761.4	2580.8	3059.6	2774.4	2343.6	1602	1566.6	1128.4	189.6	0	70	258	230	155.2	589.6
TSS_13382	501.2	674	274	0	111.44	585.56	488.56	49.24	196.2	165.2	8.6	236.2	562.2	363.8	152.68	670.32	1056.8	1301.72	1829.4	2336.6	3641.2	5010.04	5805.2	5853.16	5140.24	6009.32	6512.16	5563.24	4419	3152.2	2660.36	1726.68	2419.56	3380.84	2011.32	1231.96	1019.08	463.92	188	200	281	435	297	74.6	192.4	193.52	98.48	96.88	9.12	0
TSS_13384	0	86	284	214	16	0	0	0	88.4	193.6	111.6	6.4	264.92	794.2	770.96	313.28	159.64	150.52	542.6	958.64	736.12	496.36	325.76	119	618	1000	482	68	68	315	532	286.36	92.64	98.64	7.36	20	227	280	610	1142.68	1264.04	1456.36	993.2	276.96	205.76	124	280	495	486	305
TSS_13392	1118.2	1405.52	688.48	145	316	449	384	600.24	479.76	260.76	320.24	139	21.92	880.08	1178.08	414.92	250	757	1015.76	1106.24	1061.96	943.96	952.36	1070.96	2334.04	4249.48	4920.2	5598.64	5985.96	4196.92	2060.92	1426.6	1507.8	903.2	511	384	305.44	712.56	836.4	730.6	512.76	433.84	666.8	503	378.6	188	280	439	220	61
TSS_13396	234	370	307	130	60.52	326.48	500.56	574.84	858.52	815.8	886.28	667.88	287.12	501	418	237.36	862.72	1584.76	2225.12	3518.76	4056.88	3714.6	2937.96	2290.68	2257.36	3812.08	6148.68	6453.8	4974.32	2503.88	1176.92	1817.48	2435.72	1703.6	1110	1259.32	830.32	424.68	583.24	943.76	716.76	149.24	25.2	286.8	374.8	213.2	100	15.12	278.88	335.88
TSS_13399	300	112	0	7.92	182.08	192.08	17.92	0	46	200	229	300	253.8	1008.2	1371.2	391.8	107	400	325.4	723.6	997.84	1278.64	1661.28	1113.6	1275.88	2052.84	2227.36	2591.24	3129.32	2502.24	1758.88	1530.04	1006.96	837.6	899.36	547.52	822.4	781.68	188.32	41	88	271	356	381	256	51.24	89.76	134.76	162.24	162
TSS_13403	0	0	0	0	0	0	261	464	509	336	45.96	99.04	336.04	400.96	148	141.72	744.28	1362.84	953.16	391.44	897.56	1500	1027.88	1325.12	1572.84	2905.6	5141.44	5108.48	4556.44	3954.32	4735.8	4933.52	4382.24	4577.36	3203.56	1825.8	1090	497.8	404.8	340	658.6	1491.4	1231.4	244.6	0	0	29	253	271	47
TSS_13410	392	238	204	91	625.8	1050.8	647.8	617.6	1164.4	1345.2	1128.8	762.4	333.2	135	220	1208	1239.4	641.8	1147.4	2252.6	3204.8	3434.6	2211.2	1472.8	2935	4316.6	5121.4	5312	4561.4	3573.6	3292.6	3514.6	4942	4420.4	2433.4	1493.4	491.4	240	342.6	362.4	1004.6	914	487.4	868.8	565.4	270.4	464	460	139.8	128.8
TSS_13412	354.4	820.6	556	425	392.6	130.4	97	8	0	46	102.8	181.2	257.8	493	1056.4	1760.2	1996.6	2181.8	2491.4	2305.8	4093	4628	2002	1001	1368.6	2935.4	3850.8	3978.2	3989.2	3981.8	4145	3500.8	3323.8	3391	3397.2	2015.8	327.4	190	298	110	66	200	134	0	0.2	80.8	204.2	868.8	798	140
TSS_13413	272.48	147	100	23	483	942	993.84	797.2	694.32	1012.6	928.84	382.92	721.48	1588.76	1723.84	1832.44	2466.4	2060.08	1536.44	2906.16	3915.32	3591.4	1993.52	386.44	601.28	3662.88	7243.76	7423.96	5808.96	4359.12	2833.16	2434.16	2403.24	1498.72	2086.68	2440.92	1504.64	1066.16	517.12	375.24	344.16	148.84	223	190	544	910.08	840.92	489.92	95.44	197.44
TSS_13415	92.8	3.2	0	0	0	10	158	251	238	252	392	494.92	394.08	192.08	17.92	6.12	143.88	535.24	1914.64	2240.4	924.84	218.24	88.64	243.2	1856	3140.96	2484.64	1645.84	794.56	1917.48	4368.88	4755.96	3716.56	2769.88	2635.8	2815.64	3529	3326.04	1514.76	1022.08	1410.52	919.92	1140.28	1845.12	2753.88	3300	2812.92	1961.96	1236.56	2492.92
TSS_13424	310	274	97.6	96.4	92.4	3.6	85	634	915	381.2	348.8	493.16	461.84	496.04	772.08	786.48	461.28	789.04	1389.32	2420.84	4041.96	4636.36	3553.32	1983.12	1425.16	1844.68	3027	5017.16	8582.48	7824.6	4074.88	2305.24	992.44	1268.12	1052.6	1703.12	2371.2	1248.84	345.64	68	66	200	134	199	300	101	0	169	310.64	288.36
TSS_13427	1296	1713	1295	905	669	456	348	202	416	1050	894	645	1206	1755	1104	583	1020	755	320	100	74	136	547	1835	3289	4750	5135	4721	6177	6548	4258	2204	1683	2235	2110	2275	3227	2691	1387	1110	1017	597	657	675	379	394	500	283	374	630
TSS_13430	1337.8	952.44	1104.88	1038.28	1129.12	723.84	159	297.48	853.48	1048.84	883.96	1281.48	2037.28	2132.52	1399.04	648.12	457.16	1122.48	1636.32	798.08	984.4	1487.88	1685.16	4550.12	6837.36	5275.48	2496.96	1894.2	3586.04	4037.88	3348.6	3489.2	4217.36	4399.04	4305.28	4965.04	4919.72	4083.48	3332.96	2507.16	1788.8	999.16	230.28	79.84	99.84	75.16	900	1016	328	340.08
TSS_13435	276	471	574.6	668.4	349.4	60.6	145	1038	1355	530.2	272.8	431.8	369.2	276	258	124	26	428	541	172	502.2	1355.8	1448.8	1071.4	924.8	930.2	1760.2	3201.8	3178	2198	1521.2	871.8	1186	2246.2	2408.2	1753.8	1754.8	1329	701.8	542	147	464	750	1056	1250	640	204	136.6	594.6	1102.2
TSS_13439	254.64	374.8	272.8	25.2	138	323.24	1683.92	2662.6	1674.08	1270.16	1077	627.64	697	698.72	330	17.64	0	0	1.12	300.88	402.88	502.52	877.6	927.16	1443.96	2433.32	3099.16	2905.08	2288.84	2906.48	3110.48	2628.84	1636.48	511.2	341.88	322.12	555.6	462.4	247	300	467	400	128	36	200	164	155	500	463	200
TSS_13441	22	0	8	166	347.72	545.28	844.28	588.72	200	100	110	202.56	182.44	97.44	147.56	524	735	1146.32	1542.6	2119.76	4109.36	4136.2	3444.2	3519.32	2600.44	2585.24	3209.28	3464.84	2596.6	1579.92	1531.44	1429.84	870.48	1167.72	1064.6	529.4	594.92	679.92	647.12	317.52	120.96	170	212	130	159	100	31	104	197.72	300.56
TSS_13443	698	712.4	693.84	330.96	0	0	60	200	141.28	168.72	340.72	231.28	104	100	79	360	675	340.64	161.36	202.36	246.64	297	92	0	0	0	1.92	99.08	99.6	96.12	218.2	300.28	563.36	613.52	351.92	191	138	600	527	64	100	36	0	63	200	137	0	0	5.44	403.56
TSS_13452	269.4	453	725.2	690.8	536	1350	1708.2	1840.8	2222.2	1823	1436.4	2073.2	3168.8	4057.4	5208.4	6975.2	10366	9853.4	6027.6	5727.8	5021.4	2880.8	2419.8	2191	1502.2	1433.4	1482.8	2146.2	1937	496	513	492	376.6	1196.4	1171.4	503.6	183	0	53.2	734.8	882.8	282.8	255.6	672.2	1190.8	1291.8	644.6	143.4	173	75
TSS_13453	639.72	548.28	308	0	11.52	186.48	188.48	31.52	100	82	39	300	273	263	492.8	448.16	536.24	576.84	400.96	237.44	1132.36	1952.48	1223.92	427.36	402.44	655.96	1649.28	3051.08	2623.04	2265.56	3482.16	3724.84	2748	2237.48	2651.88	2652.44	1518.4	446.36	126.52	558	996.8	1382.2	1033.2	220.8	70	814.4	1310.72	692.08	421.88	1380.32
TSS_13457	666	374.6	354.4	178.4	85.6	692	1334.8	1134.2	887.8	2331.2	2731.2	1529.8	1528.6	1677.4	851.6	183.4	272	488.8	852.6	2003.8	3396.8	4296.8	5426.2	6653	5443.4	3884.8	3037	1586.8	2625.8	2987.2	1623.6	1555.4	1509.6	682.6	687.8	976.8	891.2	536	335	638.8	669.2	461.2	162.8	200	232	100	22	0	155	366
TSS_13459	100	83.2	577.28	725.32	479.72	469.2	898.28	1137.28	444.72	1.28	182.72	198.72	17.28	101.92	307.44	388.72	632.2	825.12	1007.96	958.88	1193.8	2906.72	6804.64	9944.28	9006.56	8383.56	8761.52	7244.64	5614.84	4728.84	3126.56	1220.52	352.64	389.44	478.84	827.36	1115	686	298	248	491	835	509	11	72	433.28	1133.56	1050.88	294.44	30.56
TSS_13463	0	0	0	0	0	103	200	167	200	130	0	0	0	123	272	277	425.4	1187.6	902.6	42.4	177.8	619.2	931.8	1817.8	6887.8	12787.6	13235.2	10792	6962	4006.8	3238.6	2210.6	1077.6	993.2	1027.2	574.8	490	603.8	961.2	564.2	370.8	415	220	185	20	36	504.6	981.4	851.4	482.6
TSS_13464	2.56	378	862.56	839.84	848.04	582.16	229.32	597.72	775.44	460.28	284.64	142	0	176.88	595.28	618.96	728.4	1758.76	2077.92	1584.88	2419.6	3041.96	1699.68	1471.48	3047.36	4650.8	4695.76	3244.64	2869.44	3374.04	2794.6	1671.6	976.8	602.16	295.16	221.84	517	392.88	812.76	1683.48	1422.4	749.64	1317.2	2078.08	1621.04	931.92	735.6	691	418	255
TSS_13468	556.04	313.8	381.12	372.2	206.84	168	354.4	600.6	658.6	662.96	885.44	597.44	101.56	20	100	80	0	0	0	0	0	40.32	477.68	459.68	94.32	211.52	589.48	695.52	333.48	167.48	202.52	265.12	879.88	1085.96	519.04	343.4	403.6	591	400	40	0	0	0	0	70	258.24	1140.56	1613.36	1073.04	528.4
TSS_13482	99.04	91.64	3.36	0	0	372	951.88	1736.76	1471.4	986.88	1679.16	1249.36	297.56	59.56	162.44	341.88	912.12	1302.56	1193.92	1405.52	1181.32	1016.68	1356.2	1104.8	1322.48	3005.44	4199.76	4345.4	3719.32	2701	2364.76	2770.6	2752.76	3738.48	5542.04	4765.76	2262.92	800.52	528.76	196.8	491.2	730.08	499.92	269.92	10.08	0	0	0	0	89
TSS_13487	544.2	269.4	9.6	0	0	0	38	156	187	312	275	89	154	143	46	0	0	44.8	479.2	578.2	640.8	1573.6	2252.6	2480.2	1896.2	1636.6	1698.6	1458.6	933.4	327.6	336.2	270	539.4	430.4	23.6	0	219	300	81	0	42	217	358	183	0	11.4	97.6	88.6	2.4	0
TSS_13489	99.04	47.96	100	291	765	1142.72	1379.32	1035.24	355.68	98.04	0	0	128.52	365.48	471.48	555.12	1582.4	1381.32	401.68	1006.24	2261.76	2024.84	1024.96	1005.12	1137.24	1931.92	2924.4	2924.8	2626.28	1506.16	1052.28	1763.24	2020.76	1813.76	981.48	1638.64	2028.36	1823.76	1628.6	1389.52	1855.8	1614.28	1238.92	734.68	199.76	787.44	1142.32	671.96	969.72	1273.72
TSS_13510	494	576	158	100	110	100	62	0	0	0	0	0	165	300	135	0	84	466	855	740.4	505.6	312.8	662.2	840.2	1052.2	2580	3552.2	2916.8	2335.6	2701.8	3201.2	2142	556.2	769.8	1171.8	1000.2	539.8	391.4	773	466	1000.8	1354.6	793.8	787.6	449.6	130.4	67	57	328	343
TSS_13522	300	237	84	400	316	0	120	200	80	274	1600	1326	0	8.4	193.6	263.6	106.4	28	66	630.4	1313.6	1289.6	1264	1244.2	1621.6	2476.6	2630.2	1886.2	1571.4	2038.6	1905.6	1058.4	645	773.6	645.6	570.2	1111.4	1299.2	708.4	433	457.2	400	228	100	32	38.8	899.2	1044.8	619.2	616.4
TSS_13527	10.8	10.88	118.24	381.04	460.72	355.28	677.84	552.8	316.2	300	40.44	98.56	156.8	289.2	229.76	12.24	0	0	64.28	191.72	135.72	8.28	24	100	150	279.72	498.28	320.28	27.72	0	0	66	328.32	529.68	271.68	208.32	800	1068.04	985.96	583.96	247.04	279.28	351.64	538.8	381.36	332.96	470.96	647.96	663.04	313
TSS_13531	0	248.08	732.92	610.92	358.08	676	707.56	1037.16	1397.24	1703.12	2484.84	3463.52	4060.88	4253.8	4152.12	2992.96	1693.32	1211.2	2373.84	4161.88	5305.84	5070.64	4451.08	4413.24	4841.84	5626.2	5523.84	4457.48	4387.36	7091.24	7416.28	4422.32	3436.96	4002.48	4770	4762.44	2915.28	2723.16	3114.92	1882.16	885.8	597	790	393	0	0	37	156	707	1044
TSS_13532	100	8	0	0	0	0	0	23.04	480.48	778.76	414.2	489.2	765.36	737.72	1238.2	1542.76	1873.76	2852.76	3719.76	4256.16	4375.88	3631.16	2449.04	1512.68	1276.08	3186.56	4865.88	5211.84	4897.6	4280.84	4567.48	5204	5650.12	5210.56	4092.6	5340	7727.08	6265.32	3827.92	3566.72	4044.56	5345.6	4157.4	2238.16	3054.12	2846.92	1431.6	566.36	764.92	712.88
TSS_13533	17.28	0	0	0	326.44	598.56	708.56	603.12	373.32	376.32	191.68	22	0	0	390	500	111.96	87.04	98.04	80.96	228	251.56	572.44	1087.88	837.32	1148.36	1463.92	756.52	443.32	410.08	685.6	577.6	69.4	0	77.88	962.12	1558.32	1562.68	1063.8	175.2	0	0	156	400	277	295	767	1110	800	220
TSS_13537	943.36	380.24	378.84	520.24	869.48	1010.36	1268.52	1148.56	377	466	1072.96	1699.92	1681.08	2758.68	3921.96	3319.72	2775.88	2126.72	1872.2	2849.72	3112.08	2490.48	2573.08	2127.04	2123.64	3988.48	4035.96	2458.4	1948	1417.84	1433.08	1847.48	2371.8	3944.96	3942.72	2533.4	2885.96	2996.64	1764.88	753.52	488.48	998.24	743.24	300.48	634.28	423.28	18.72	0	0	9
TSS_13540	0	0	0	113	200	87	0	120	300	180	0	868	1142	432	158	0	15.84	192.16	372.16	579.84	1370	1844.84	1539.36	1936.76	2646.24	2995.44	3753	5125.08	6302.72	6007.48	5575.76	4548.92	3269.12	2704.68	2232.48	1873.04	823.32	269.76	200	249	362	173	43.04	522.36	1461.56	996.64	133.4	81	0	0
TSS_13544	43.64	157	300	143	0	246	948	1621	1052	133	0	0	0	0	0	0	0	105.48	382.52	848.88	1209.76	1577.32	1656.52	1332.88	1730.24	2529.84	4014.84	3746.2	2511.24	2208.24	1749.36	2128.36	2382.84	2050.24	1544.68	2141.56	1818	331	229.44	856.56	878.24	661.56	691.52	387.48	1005.12	1881.48	1036.96	311.64	258.72	1.28
TSS_13548	55	141.96	359.04	1159.04	1300.28	1336.68	1589.04	1292.96	1043.64	851.68	852.68	772.88	915.96	940.96	478.36	103.84	273	639.08	1605.92	1709.92	1374.08	1367.16	1131.2	1654.28	1848.24	2751.12	4170.36	4544.4	4514.36	3265.32	2493.4	3546.16	3061.44	1242.72	606.84	579.84	363.16	200	64	52	100	180	981	1469.68	811.32	198.32	68.08	468.56	712.64	331.44
TSS_13551	135	205.32	1434.68	1494.68	571.32	700	394	7.56	253.2	1329.68	1697.8	1652.76	1249	214.32	133.68	973.28	2703.72	2882.72	2018.88	2218.12	3481.48	3520.12	2252.88	1661	2375.6	2623.68	1704.72	1637.76	1161.12	1489.92	1448.92	364.08	150	146	222.4	580.6	546.6	427.4	500	216.64	682.64	1829.08	2181.36	1380.28	587.44	1356.56	2353.56	1288.44	177	376
TSS_13558	95.96	165.04	199.04	34.96	54	400	346	0	74	369.48	908.52	636.52	217.48	200.72	737.28	893.28	334.72	734.72	1631.44	3004.12	2959.4	2327.88	2293.8	2957.12	4901.96	4808.96	3922.92	3637.56	3153.96	3326.72	5181.68	8731.08	8551.8	6725.44	4982.56	3312.08	3600.16	2960.32	2420.08	2235.6	1771.24	1336.08	1676.88	2433.76	1891	1764.68	1953.12	1410.88	1404.44	1513.64
TSS_13563	29.2	200.8	357.8	258.4	584.2	797.4	458.8	575.4	569	783.6	1222.8	885	741.2	876.4	640	248	428.6	1641.4	2043.4	1313.6	1356	1228	646.4	1016.6	1658.6	2583	3511.4	2916	2769.4	3955	5574	4867.2	3067.4	3055.4	2111.8	993.8	750	473	282	262	218	378.4	491.6	455.6	508.4	309	716	865.4	621.6	555
TSS_13564	316.56	514.12	567.12	228.76	485.12	1072.12	844.88	559.32	825.68	529.68	74.32	0	0	0	182	700	652.52	554.48	814.4	834.6	469.08	1572.56	3862.64	4966.44	5432.4	4348.6	4776.48	6492.32	4917.08	4342.56	5770.64	6562.48	5460.2	2692.88	1916.16	1956.28	1028.2	667.68	1086.32	863.12	231.88	85.64	216.36	263.24	177.76	179.72	486.28	483.4	119.6	89
TSS_13567	282.72	654.24	770.24	272.84	89.92	536	872	664.56	431.44	964.4	2219.6	1762.44	984.56	973.6	591.4	711.12	1184.44	1693.32	1598.68	1305	2657.68	3536.28	2254.08	1255.68	1208.28	1898.08	2606	2601.92	3249.24	4056.64	2481.6	1068.04	2010.96	2771.88	2461.56	1482.88	889.12	1562.72	2080.2	1731.04	971.16	857.2	1472.36	1508.12	842.48	466.16	442.56	811.84	1124.56	963.8
TSS_13568	0	0	356.4	781.6	579.6	521.4	664	413	573	1138	727	156	200	228.4	665.6	1053.6	840	939.4	1364.4	957.8	713.2	1348.8	1642.4	1040	721.6	3607.6	6157.2	4807.8	4464	4379.8	3123.6	1644.6	743	1663.2	2138	1300	327	19	413	1332.6	1960.4	1276.4	477.4	716.2	1051.2	940.8	398	34	0	0
TSS_13581	38.68	100	69	69	149.2	411.8	401.8	119.2	221.6	690.4	527.4	9.6	0	60	664.76	1501.6	1685.88	1009.4	435.36	624.48	1504.6	2364.44	2118.36	1803.36	1752.76	2489.76	4456.28	7058.56	7672.96	4769.6	2163.28	1306.8	645.76	201	158	555	704	256	38	0	0	308.12	651.88	391.88	48.12	0	42.16	553.28	1201.4	746.72
TSS_13582	546.44	39.68	0	49.76	397.24	650.24	302.76	0	0	39	262	704	550	157	205	651.48	1309.4	2183.44	4802.8	7682.08	7043.88	4426.44	2476.48	1752.48	1800.28	2130.28	2361.12	1490.8	619.04	437.28	1017.2	1690.24	1494.8	655.48	58	0	10.8	533.2	689.2	216.8	121.6	402.4	410.4	147.6	68	70	100	38.64	183.36	192.8
TSS_13589	314	843	1110	1368	974	181	214	1272	1842	1097	1168	2188	3263	2817	1692	1467	1310	1871	2602	3168	3552	3675	4475	5312	5965	6192	4964	5519	5549	3976	5037	7242	8840	7448	4020	1832	709	609	600	263	200	52	0	0	0	0	0	48	100	121
TSS_13597	1459.44	128.48	445.6	842.56	754.4	488.52	250	73.24	483.76	594.72	492	460.32	613.24	930.68	1404.4	2803.96	4170	4013.4	2392.6	1473.32	3065.8	3371.92	1222	604.24	2362.2	5726.76	7158.84	4948.4	3055.68	2545.44	3284.32	3553	2197.64	2060.24	2542.4	2885.16	2943.28	3151.04	2211.92	811	937.08	1155.76	1426.32	1853.04	1321.8	355.36	179.72	497	943.84	1314.16
TSS_13598	454.6	590.4	445.4	101.6	608	730.88	889.12	801.04	620.96	953.08	781.92	437	341.32	1229.68	1927.68	1804.64	2106.76	1732.32	1355.04	2963.6	3413.8	1813.44	665.68	592.28	1649.68	2888.44	2558.72	3987.28	4989.2	2984.4	2666.68	3973.32	4122.2	2447.92	975.24	775.68	1021.92	1342.52	1719.64	1158.48	530.64	1092.8	1983.8	1881.88	2106.4	2005.88	1477.2	1193.2	443.4	318.24
TSS_13604	655.8	642.8	219.2	248.56	471.44	351.44	10.56	136.04	392.96	264.68	275.88	682.72	671.16	424.56	488	1014	889	327.68	726.24	950.4	658.24	1161.44	1426.56	1464.92	2540.96	4107.24	4531.2	4103	3407.76	1760.32	1024.48	1051.56	811.56	551.44	337	646	931	554	88	0	10	100	90	180	369	420	373	814	981	686
TSS_13606	16	0	0	0	14.96	315.04	585.04	284.96	80	210.2	348.96	669.64	471.04	212.16	319.04	734.96	824.96	273.04	80.12	474.24	1330.6	2195.24	3344.72	5638.8	5805.76	3896.76	2294	729.6	699.4	1668.48	2313.32	1838.88	1167.04	1729.2	2562.88	2687.4	2303.56	1641.08	1247.24	1265.84	995.52	639.48	555.84	1150	1946	1045	10	0	0	0
TSS_13609	167	21.08	265.92	432.92	247.08	166	140	100	47	143.04	770.76	928.16	599.28	961.4	1306.4	1592.96	1883.64	1864.76	1390.88	1253.52	1420.12	1680.64	2034.52	1490.8	1576.24	2283.28	1770.2	955.72	1269.08	2414.36	2312.52	3027.32	4017.04	4187	3966.36	2476.6	4015.92	6973.92	6569.44	5387.72	6861.6	8334.16	5880	2630.32	3081.72	4209.92	2920.28	1477.04	1037.36	619.76
TSS_13612	472	267.92	303.08	273.08	150.92	25	0	66	256	310	144	24	11.28	703.72	1026.16	1366.88	2191.88	2547.4	3823.16	5044.96	6027.04	8497.44	11430	10255.5	6658.56	5064.52	4481.04	5797.08	5600.16	3653.84	2655.52	1982.88	3474.44	5186.72	3758.44	1626.72	808.36	337.36	374	732	780	350.4	395.6	352.6	4.4	0	2.52	96.48	97.48	3.52
TSS_13613	260.4	209.6	102	153	290	347	210	0	48	372	452	128	0	0	82	356.6	2244.4	2143.4	173.6	166.08	1165	1926.68	1848.2	2406.68	2753.48	2585.12	2332.6	2081.64	2456.52	2608.52	3627.52	3613.36	2344.56	1891.92	1142.68	785.44	501.44	574.8	796.76	559.76	511.24	400	120	180	372	372	428	248	0	1.56
TSS_13614	284.88	69.12	451	1488.64	2231.36	1657.36	517.64	0	0	0	1.44	134.56	198.56	68.32	518.16	857.36	760.56	662.96	484.08	667.64	1553.36	1605.8	1212.56	3314.6	7370.4	11156.9	12178.4	9231.64	5991.76	5186.84	3101.72	624.2	412.2	360.2	116.8	131.64	1080.08	1761.64	1264.92	1015.72	1311.32	1307.68	543.68	84.32	300	231.6	511.4	596.4	175.6	100
TSS_13617	274.2	583.8	525.8	70.2	0	0	0	0	0	81.4	199.6	118.6	0.4	0	249	512.6	635.4	1058.6	1463.8	1717	2621.6	3272.2	2987.2	2181.4	1507	1375.8	2605.4	4555.4	4518.2	2212.8	312.4	257.2	500	640	500	117	0	9.6	808.4	1084.8	388.2	105.6	464.4	1064	639	36	0	0	0	90
