	-2500:-2401	-2400:-2301	-2300:-2201	-2200:-2101	-2100:-2001	-2000:-1901	-1900:-1801	-1800:-1701	-1700:-1601	-1600:-1501	-1500:-1401	-1400:-1301	-1300:-1201	-1200:-1101	-1100:-1001	-1000:-901	-900:-801	-800:-701	-700:-601	-600:-501	-500:-401	-400:-301	-300:-201	-200:-101	-100:-1	0:99	100:199	200:299	300:399	400:499	500:599	600:699	700:799	800:899	900:999	1000:1099	1100:1199	1200:1299	1300:1399	1400:1499	1500:1599	1600:1699	1700:1799	1800:1899	1900:1999	2000:2099	2100:2199	2200:2299	2300:2399	2400:2499
TSS_06345	0	0	0	0	21	100	79	0	0	0	33	100	68.6	95.4	98.4	4.6	49	168.4	232.6	131.6	18.4	0	0	0	43	200	157	0	0	0	0	0	0	0	0	0	0	0	0	55	100	85	106	233.76	413.24	366.24	273.76	434	443.88	644.12
TSS_06349	0	0	0	54	240	246	60	0	129	226	171	101.6	409.4	472.4	107.6	156.72	328.28	522.12	639.2	412.84	115.52	8.32	0	0	0	0	0	0	0	67	100	85	100	48	43	100	57	0	0	13	100	121	231	375	327	294	327	297	140.4	193.6
TSS_06355	193.68	387.68	280.32	257.36	321.56	234.72	104.44	71.92	188	136	52	100	82	170	180.8	121.2	97.2	78.8	131.92	222.08	168.08	19.68	98.24	88.24	1.76	0	0	84	275	220.48	117.52	166.52	107.48	58	163.52	275.32	231.64	101.28	120.64	369	325.2	176.4	159	52.92	92.08	149.08	107.92	47	125.2	642.48
TSS_06364	161.84	171.84	108.16	24	0	0	0	78	100	22	0	0	0	81	100	19	0	0	42	100	58	0	0	0	0	0	77	111.44	121.56	116.56	101.44	72	0	16	205.96	389.28	292.48	236.88	429.72	378.64	327.96	561.72	542.44	217.48	14.44	256.76	466.36	566.56	806.2	521.36
TSS_06367	0	0	0	11.76	98.24	198.24	275.76	292	226	98	7.28	204.72	492.72	372.28	208.28	553.72	726.72	469.28	165	0	171.48	530.48	524.56	231.52	147.24	414.72	356.72	155.28	417.68	513.32	323.32	274.64	555.04	407.04	103.96	73	30.08	196.92	169.92	82.08	200	177	100	44	30.28	355.72	496.72	484.28	573	260
TSS_06369	204.16	325.84	266.84	107.68	250.48	446.04	417.88	346.52	160.64	86.92	199	294	201	186	253	135	47	0	0	0	0	0	55	100	45	0	72	100	28	192.4	456.6	600.6	601.4	660.76	862.08	971	1269.56	1519.6	1245.76	696.6	470.04	824.16	1316.16	1929.96	2274.88	1955.4	1759	1548.32	1725.28	1853.44
TSS_06370	53	0	0	0	0	30	235	308.96	332.76	411.32	332.24	149.72	0	0	0	0	8.36	96.64	194.64	203.36	97	82	100	18	0	0	74	100	30.84	168.16	250.16	131.84	96	158	291	242	97.52	263.48	350.48	322.52	499.76	845.24	610.24	98.76	185	280.92	676.08	706.08	332.52	412.4
TSS_06375	184.44	217.48	211	87	45	100	55	0	0	12.6	194	331.8	207.08	141.52	98.92	39.08	167	189	133	86	0	0	0	7.56	97.44	92.44	2.56	0	0	0	79	100.36	105.64	112.64	122.92	200.44	260.44	277.56	232	109	123	200	110.24	244.76	266.76	55.24	0	44	148	159.24
TSS_06377	0	0	0	0	0	0	113	200	87	0	0	0	0	0	0	12.6	98.4	154.4	134.6	248	267	85	0	4.8	198.2	385.2	201.8	10	0	120.2	422.8	810.6	759	473.6	318.2	155.6	169	158.2	221.8	181.8	9.2	79	189	121	91	171	207.2	281.8	227.2	474.8
TSS_06383	68	100	32	0.84	88.08	191.24	111.92	71.92	100	36	0	51	100	116	200	211	100	23.96	87.04	125.04	191.96	173	21	0	0	0	6.44	98.56	150.56	101.44	43	0	0	0	0	66	100	62	200	237.96	349.04	391.04	252.64	229.32	98.32	27.68	100	138	308	349.96
TSS_06384	100	43	0	0	47	120	153	80	0	5.04	101.36	218.56	198.64	91.4	166	246	234	139	0	0	0	0	0	0	0	0	0	0	12.88	99.12	87.12	0.88	40	182	160	18	0	0	0	0	0	93	200	112.6	93.4	163.4	206.6	141.64	186.36	189.36
TSS_06386	0	92.2	198.8	117.92	275.08	289.88	26.12	0	91	100	84	100	25	0	0	98	100	2	0	0	17.48	99.52	82.52	0.48	3.68	98.32	96.32	1.68	0	0	0	0	72	200	128	0	0	161	280	224.64	219.36	163.36	100.64	107	200	185.28	198.72	178.04	278.96	383.68
TSS_06387	200	151	100	53	61.08	193.92	138.92	6.08	0	0	0	44	100	70.28	104.16	259.28	195.84	26.44	0	0	0	0	0	0	0	0	0	0	0	0	86	200	114	64	100	160	538.4	569.6	161.6	106.4	335.08	648.96	657.88	489.12	757.92	783.96	430.12	312.8	315.16	364.44
TSS_06389	154.8	353.2	390.2	179.8	55	61	100	39	33.8	383.88	692.72	650.56	658.84	465.56	142.64	100	75.8	134.2	196.2	65.8	0	0	0	0	0	0	0	90.52	194.48	109.48	66.88	339.92	479.36	485.76	902.24	830.68	400.04	243.64	108	100	175	256	221	146.28	300.72	297.72	52.28	74	100	286.24
TSS_06393	111	0	0	0.52	88.48	99.48	11.56	76.96	120.96	157.12	256.92	165.92	63.16	177.92	158.92	22.08	104	216.28	278.72	183.72	17.28	0	0	0	0	0	0	32.84	319.96	531.36	311.04	136.6	164.2	124.2	104.96	209.84	266.04	335.96	588.16	614.12	399.44	293	212.2	444.08	828	644	348.96	494.04	456.04	260
TSS_06397	27	100	73	0	0	0	0	0	0	0	0	0.08	91.92	199.92	137.08	100	71	56	100	132	200	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	100	69	100	99	100	86	125	200	125	300
TSS_06399	318.56	365.44	320	280	307	192	269	356.12	314.88	240.88	116.12	145.76	231.36	351.12	313.64	170.12	103	100	52	0	0	0	0	0	33	100	67	0	0	0	96	100	4	0	0	32	100	214	255.52	381.48	414.48	232.4	229.12	237.12	200.88	103.92	250.08	544.08	449.92	155
TSS_06401	223.52	104.48	58	140	185	60	0	0	0	6.6	94.4	93.4	8.24	89.36	97.36	10.64	38	144	162	56	0	0	0	0	0	0	0	0	51	100	51.2	88.8	97.8	11.2	0	0	99	200	101	0	89	241.68	392.32	263.16	210.84	367.16	313.56	221.28	173.28	106.72
TSS_06406	99.68	3.64	65	100	149	200	86	0	0	0	8.64	96.36	137.36	103.64	138	100	16	0	0	0	0	0	0	0	0	0	0	0	2.88	105.12	197.12	94.88	0	0	0	0	0	0	0	0	0	0	3.84	91.16	154.16	132.84	142	94	100	105
TSS_06413	169	97	187	329.52	312.48	195.84	191.16	212.64	109.36	17	0	0	0	13	100	110	146	203	154	74	0	0	0	50	100	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	266	161	34	0	20	101.44	168.56	108.16	108.84
TSS_06415	196	100	42	38	100	62	0	66	100	35.32	215.68	298.68	154.32	159	215	257	215	92.36	96.64	91.64	3.36	0	0	0	0	0	0	34	100	111	205	255	95	0	10.12	98.88	123.88	193.76	639.36	624.36	309.64	272	294	219.36	119.64	196.64	203.36	108	177.12	285.88
TSS_06417	190.8	15.2	0	0	0	0	0	2.88	90.12	97.12	9.88	59	100	41	0	0	0	0	53	100	47	0	0	0	0	0	0	0	0	0	0	23.84	238.6	408.72	294.96	343.88	295.44	123.56	71	0	93	295	308.68	264.32	200.48	128.52	151.84	143.16	146	69
TSS_06418	0	77.44	198.56	122.56	1.44	70	192.28	321.72	229.72	129.28	225	279	238	174	115	26	125	207.04	169.96	92.96	5.04	0	0	0	0	99	236.6	297.4	184.52	197.48	178.88	6.12	88	100	15.2	162.8	196.8	46.8	96.4	240.28	934.24	1052.96	373.48	190.68	143.88	150.72	339.76	404.76	212.24	111
TSS_06420	88.48	2.52	0	45	100	55	0	0	77	100	23	0	72	100	28	0	10.08	133.92	189.92	66.08	0	0	0	0	0	0	0	0	0	49	100	51	0	42	112.24	155.76	87.76	7.28	94.96	94.96	5.04	0	0	0	55.32	384.12	744.24	525.24	344.08	470.32
TSS_06421	87	100	160.8	311.2	310.2	147.8	233	241	90	100	108	165	186	177	183	170	200	88	57	159	298	241	45	0	0	81	100	19	68	119	163	181	69	59	100	41	13	100	130	100	117	100	46.16	154.92	283.76	149	102.16	187.08	207.92	110.96
TSS_06452	81	39.4	266.6	542	601	418.6	268.4	474	624	326	210	340	337	401	293	227.2	392.8	231.8	10.6	189.6	296.6	195.4	200	115	0	0	0	0	0	0	0	1.2	149.8	355.4	332.6	150.4	117.6	158	118	135	82	52	165	182	135	133	299	501	457	232
TSS_06453	199.32	343.2	695.24	1047.28	779.04	568.24	648.8	816.2	741	311	200	120	100	84	0	0	0	0	0	0	0	0	0	0	0	0	0	72	100	28	67	182.36	324.64	217.64	8.36	113.44	331.56	321.84	441.16	423.72	201.28	302	299	178	278.72	614.32	670.8	602.4	819.44	996.04
TSS_06457	196.64	229.64	244.36	190.92	224.84	415.08	578.32	546.08	293.84	181.92	172.92	144.08	165.08	101.92	263	391	161	9	0	0	0	0	0	0	0	0	26.88	197.12	187.4	180.6	270.72	255.16	540.12	1169.12	1428.16	1008.96	707.08	1057.44	1460.28	1242.96	649.36	357.64	450	473.12	504.88	357.88	163.12	120.16	261.84	506.2
TSS_06459	19.36	0	0	0	0	48	200	152	0	0	0	0	0	18	100	82	0	0	0	0	0	0	0	0	60	115.4	235.6	184.6	123.4	275	243	125	38	0	48.12	178.88	151.88	21.12	131	331	269	69	51	100	49	19	215.92	375.96	295.36	298.88
TSS_06461	221.56	184	253	232.2	530.8	610.8	289.2	152.52	147.6	188.36	176.4	100.12	3	0	44	100	56	40	152	160	48	0	0	0	0	0	0	0	0	0	230.16	399.84	233.84	221.28	235.88	98.08	223.92	762.52	1006.52	768.16	742.68	658.8	426.4	222.32	189.36	374.96	353.52	422.92	703.16	700.8
TSS_06462	98.16	98.16	1.84	0	50.96	247.04	287.04	194.96	255	158	7	0	0	0	96	140	110.44	158.56	93.56	1.44	0	0	0	0	0	0	0	0	24	179	266	142.16	343.84	675.84	939.64	1020.6	664.44	365.4	256.08	117	65	284.76	639.24	476.88	406.48	437	95.28	1.36	39	389
TSS_06465	74	121	126	79	0	126	200	74	127	200	73	0	0	0	0	0	6.84	96.16	93.16	3.84	0	0	0	0	0	0	0	0	0	0	0	0	0	29	100	71	0	0	0	0	0	0	45	100	89	136	166	67.8	95.2	96.2
TSS_06469	0	0	42	100	127.4	191.6	130.6	8.4	0	32	155	200	208.6	258.4	136.4	9.6	0	76	145.6	220.4	154.4	3.6	0	0	0	0	0	1.6	179.4	312.8	342.8	426	287.8	214	287.6	180.6	293.4	322	217	276	200.8	345.2	397.2	215.8	94	6	0	7.6	271.4	463.8
TSS_06471	347.52	447.52	152.48	0	0	0	0	111	200	89	0	0	0	0	0	67	100	33	0	0	6	139	200	230	194	67	100	64	43	158	200	199	157	44.36	92.64	123.64	107.36	177	200	99.12	93.88	198.88	106.12	0.16	178.84	468.84	521.16	398	518.96	625.28
TSS_06472	382.8	566.84	392.6	110.28	20.24	132.76	179.76	67.24	146	201.76	151.24	128.24	102.76	70	67	181	199	200	134	19	88	100	85.48	199.52	230	200	96.52	0.48	0	0	57	100	43	0	0	0	0	0	137	200	63	0	0	0	3.52	242.48	470.48	269.84	284.68	538.68
TSS_06475	80	60	100	116	104.8	117.2	95.2	6.8	0	0	0	0	62.44	234.56	270.56	204.68	254.76	160.76	12.24	0	64	100	36	0	0	0	0	0	0	0	0	80	100	95	149	472.4	871.6	768.6	383.56	309.36	726.8	1402.16	1252.04	611.92	690.56	571.56	308.44	669	718	406.28
TSS_06477	0	0	80	144	249	256	76.2	92.8	94.8	7.2	176.48	580.52	432.36	115.64	91.16	3.84	0	0	0	0	0	0	0	0	0	0	0	68	100	105	244	261	193	166	63	13	100	87	65	100	94	200	150.88	97.12	168.16	347.84	386.96	155.04	97	332.28
TSS_06478	0	87	161	113	39	90.52	310.48	353	287	156.48	89.52	100	13	0	2.88	187.12	261.12	160.24	316.64	271.64	187.36	181	32	0	20	100	80	0	60	100	40	64	231	336	206	100	166	251	350	249	141	200	176	420	577	516	443	346	329	311
TSS_06481	364.48	247.32	520.2	630.72	615.96	472.16	186.24	430.76	497.76	122.24	0	0	0	0	0	149	202.56	143.44	215.08	371.92	396.36	235.64	86	0	0	0	0	3.84	177.16	274.4	413.6	399.76	209.24	122	0	0	0	0	26	100	74	0	0	0	17	152	449	448	134	61.4
TSS_06486	45.08	0	0	83	100	17	0	18.48	99.52	188.2	198.8	97.72	99.28	137.6	102.4	77.36	99.64	273.64	300.36	107	0	0	0	0	0	0	0	0	75.56	267.44	397.44	332.56	155.16	246.84	301.84	247.16	332	249	138	113	189	244	268	297	540	435	184	168	19	55
TSS_06494	216.6	152.4	69	0	99.6	297.4	200.4	70.6	100	104	100	28	74	100	61.8	198.2	164.2	1.8	96.2	237.8	299.8	162.2	20	99	84	1	110	200	90	0	0	19.2	187.8	347	408	236.2	139.8	309.6	543.4	523	444	536	412	437	411	404.6	510.4	713.4	982.6	885
TSS_06495	710.8	764.48	549.72	364.92	408.6	490.4	656.16	597.8	262.72	50.8	1.56	89.44	103.44	251.56	395	200	202.28	335.72	297.72	123.28	0	0	0	0	0	0	0	0	1.8	91.2	234.2	208.8	64	113	200	87	0	0	2.76	135.24	197.24	218.76	200	46	0	0	0	11.08	319.92	515.64
TSS_06496	235	232	165	82	100	95.52	98.48	94.48	62.52	100	39	66	100	34	0	0	0	20	281	280	19	0	0	0	30.92	188.52	321.16	314.28	330.8	492	460.08	338.24	257.04	115.96	218.36	362.64	428.04	437.96	284.16	252.08	447.64	791.88	668.84	385.4	424.68	485.32	511.28	419.72	513	416
TSS_06498	198.56	68.12	106.84	193.24	181.72	180.08	123.44	119	134	127.2	297.8	272.8	56.2	0	0	9.6	163.4	190.4	36.6	0	66	100	34	0	0	0	36	100	64	0	6.24	229.76	391.76	511.24	495.56	257.44	106.44	11.16	125.4	190.4	74.6	70	120	131.92	216.08	198.08	63.92	0	4.32	314.68
TSS_06503	231.92	99.08	100	84	58	140.24	223.76	179.76	118.24	80	5.04	148.96	194.96	51.04	0	8.88	255.12	291.12	124.88	100	20	0	0	0	0	0	0	0	0	0.48	83.24	257.8	319.16	230.32	97.6	11.4	74	100	26	0	120	311	280	89	85	200	196	200	181	141
TSS_06505	244.88	285.88	271.12	275	383.04	541.96	511.96	176.04	5	325.08	499.92	210.92	246.08	264	117.6	337.4	401.4	162.6	35	80	195	120	5	0	11.52	149.48	188.48	159.28	299.24	278.24	115.16	196.24	332.96	276.76	240.2	240.4	279.48	214	213.76	385.4	219.2	0.2	99.84	315.48	299.84	186.52	244.48	297.84	377.84	355.84
TSS_06516	58	479.72	895.28	728.28	538.72	602	645	401.16	417.28	643.28	627.64	444.76	262.08	100.8	79	100	21	0	0	0	0	0	0	0	0	0	39	100	61	0	32.68	192.32	167.32	7.68	25	180	316	320	159	0	59	264	244.24	135.76	322.64	405.36	422.12	294.88	231.68	474.32
TSS_06517	0	58	100	42	0	0	0	7.68	109.32	192.32	90.68	0	0	42	126	158	74	0	0	0	19	141	210	159	71	108	300	272	100	20	0	0.64	84.36	100.64	175.36	374.72	322.28	198	201.6	506.4	608.4	443.8	1013	1295.08	1452.04	1558.2	875.8	871.6	1369.24	1160.84
TSS_06519	37.6	91	379	529	321	80	49.4	226.6	250.6	73.4	0	0	0	121	338	279	127	102.2	123.8	97.8	11.2	0	38	100	62	58	100	43.6	90.6	218.2	209.4	80.2	0	0	9	142.8	314.2	379.2	357.8	389	428	291	246	308	346	404	356	309.8	535.8	801
TSS_06520	198.08	247.08	101.92	74	160	138	40	69	100	119	143	112	57	96.16	247.88	417.8	352.12	86.04	0	0	48	100	52	0	0	0	26	258	274	42	82	144	118	187	200	69	19	100	81	0	0	21.08	246.92	527.56	586.48	456.56	386.36	358.52	549.08	998.68
TSS_06521	605.48	641.56	474.48	585.52	734.52	776.48	536.48	58.52	127.12	362.92	426.28	377.64	452.6	359.44	195	296	299	176.28	362.16	580.28	350	165.28	187.84	82.16	29	100	71	214.68	513.32	584.32	425.68	413.84	629.16	526.16	231.84	259	300	102	81	152	119	72	346.12	689.88	503.88	200.2	337.92	485.92	229.36	191.72
TSS_06526	118.48	196.48	81.52	69	106	189	195.76	130.24	98.24	11.76	17	100	158	100	25	0	0	30	100	70	0	13	100	87	0	0	0	3.68	98.32	96.32	1.68	0	0	0	40.96	200.04	262.08	505.16	687.72	294.8	9.24	36	103.68	264.32	428.32	473.6	636.08	426.08	31.92	77
TSS_06530	259	187	41	0	0	61	100	39	0	0	0	10.56	112.44	189.44	87.56	0	0	45	129	155	71	0	0	0	22	144	210	156	68	117	300	266	100	17	0	0.88	87.12	100.88	181.12	377.24	316.76	198	205.2	514.8	607.8	448.6	1025	1303.36	1457.68	1544.4
TSS_06531	77	100	76	0	82	391	492	209	71.8	198.2	184.2	101.8	70	47	100	53	0	0	8.8	97.2	91.2	4.4	95.4	98.4	102.6	366	329	241.6	396.8	389	388.2	626.4	580	177	25.6	254	552	901.2	1234.4	1476.8	1219.4	772	867.8	1284.6	1403	918.8	674.6	392.6	202.6	542.6
TSS_06534	1528.2	1585.88	1672.84	1087.24	686.36	1287.52	1363.64	1049.72	1043.88	1225.12	1549.76	1303.36	1066.04	853	475.88	298.84	243.24	295.92	160.92	178.08	300	341	300	174	155	113	45	0	0	0	0	0	0	4.76	94.24	173.24	105.76	22	61	100	39	98	200	295	393.08	565.92	779.88	583.12	502.36	846.92
TSS_06535	0	0	0	0	0	0	48.96	199.04	198.04	200.96	153	44	200.96	331.04	199.28	115.12	285.36	209.84	63.4	200	151	0	0	0	0	0	25	100	75	0	0	0.76	164.24	236.24	194.84	252.36	390.92	487.2	350	123.44	50	100	50.76	169.24	199.24	67.28	242.76	517.2	512.24	322.28
TSS_06536	186.88	67.92	169.36	430.8	533.64	391.28	286.16	475.28	542.4	300.72	73.16	183.28	195.28	45.72	100	71	69.68	308	491.4	410.24	280.92	191.48	241.28	190.28	16.72	0	0	54	100	46	0	0	0	0	0	109	200	92.8	164.48	292.92	138.64	184.16	310.88	221.12	86	111	200.12	198.88	199.88	90.12
TSS_06543	518.2	711.4	1021.8	759.6	627.2	584.6	894.4	1228.6	778.2	465.8	515.4	648.2	900	820.6	480.8	622.6	775.4	539.6	384.4	288	200	84	46	100	54	29	110.8	168.2	89.2	2.8	0	0	0	0	0	0	52	120	148	188	300	341	300	162.4	169.6	304.6	238.2	302.2	506.4	867
TSS_06550	168.24	119.24	330.76	380.76	255.24	310.24	235.72	258.04	565.12	728.4	414.16	221.6	299.96	183.24	175.52	287.72	129.28	10	26	224	355	176	34.96	99.04	84.04	0.96	0	1.52	94.48	127.48	105.52	359	576	480.2	322.8	250.8	300.28	538.08	634.76	546.92	366.16	162.72	219.28	371.32	626.68	582.4	638.28	902.08	817.92	879.12
TSS_06552	100	23.2	86.8	100.96	107.04	179.2	511.36	857.08	494.8	62.28	110.28	275.28	241.72	124	50.52	298.48	412.48	201.52	140.8	191.2	168.2	108.8	152	100	24	0	1.32	87.68	98.68	14.84	96.48	97.48	3.52	1.32	164.68	198.68	36.88	185.44	332.44	233.56	336	583.16	485.84	197.84	206.36	451.56	555.04	358.44	210.8	301.96
TSS_06576	142	250.8	241.2	149.2	84.8	100	32	0	59	169	187	158.44	342.8	424.32	342.2	248.24	69	0	0	0	0	0	0	0	39	147.2	256.8	152.8	105.72	376.48	404.28	473.76	671.84	457.12	551.76	784.2	619.88	546.16	393.72	363.28	457	330	428	583.4	563.6	285.6	8.4	0	0	42
TSS_06577	451.08	446.56	396.12	556.6	550.88	196.76	0	100.36	199.64	111.16	144.2	354.12	274.4	258.12	419.76	461.24	444.04	732.96	717.96	182.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176.36	299.64	123.64	66.36	174	134	44.24	274.76	570.32
TSS_06578	378.28	232	188	136.68	234.32	202.32	207.68	360.92	482.16	589.32	665.64	944.64	910.2	366.12	119	100	16	0	0	73.16	297.76	448	302.16	78.84	0.08	0	77.24	199.76	128.52	99.48	94.24	47.76	136.48	294.52	300.52	158.48	63	94	138	106	83.12	175.28	350.04	506.16	328.84	46.4	199.16	202.16	244.84	433.32
TSS_06579	118.24	127.76	126.76	211.4	296.84	188.84	129.16	100	29	50	141	150	59	89.8	199.2	110.2	83.8	100	99	200	173	100	45	0	0	0	0	77	247.96	322.04	392.8	673.4	689.84	486.76	532.88	559.6	868.24	1229.2	885.28	508	589	803.64	1398.36	1295.36	672.2	584.44	471.76	371.76	328.16	348.96
TSS_06584	133.28	149.72	97.72	5.28	63.16	193.84	138.04	149.96	198.8	98.2	133.88	258.32	252.92	142.68	230.28	509.92	669.92	547.08	213	0	0	72	236	228	64	0	0	0	0	77	102.52	195.48	240.48	288.96	347	315.08	753.04	949.48	573.16	491.84	710.32	749.6	418.48	201.56	155	31	25	102.04	259.96	299.28
TSS_06586	251	48	0	0	0	0	0	68	160	132	63	100	77	85	100	15	0	0	0	53	117.28	146.72	82.72	0.28	0	8.64	96.36	91.36	3.64	74	100	26	71	272	340.52	225.48	173.48	139.52	115	63	5.76	131.24	194.24	99.64	194.12	169.12	87.88	213	246	187
TSS_06587	354.6	418.6	218.4	101.8	253.2	303.2	191.8	122.4	284.6	305.6	169.4	84	22	100	79	40	100	243	344	286	156	69	144	162	56	0	0	0	67	100	155.6	470.4	377.4	29.6	0	0	95	170.4	395.6	702.6	609.4	363.8	296.2	270.2	203.8	105	165.2	383.8	467.8	485.6
TSS_06588	7	129.2	287.8	198.8	109.2	186	367	286	33	0	0	15	100	85	0	0	45	100	68.8	99.2	170.2	200.8	116	0	41	225	293	191	166	136	108.4	278.6	367.6	631.8	728.2	598	899.8	836.2	843	1250.4	1299.4	897.4	865.8	1629.2	1918.8	1629.8	1895.4	2122.8	1874.4	1929
TSS_06590	83	100	17	0	0	0	0	27	133	173	67	0	15.64	99.36	84.36	0.64	0	12.24	97.76	157.76	102.24	30	0	0	0	0	0	0	26	185	174	15	0	0	51	120	149	174.84	244.16	276.24	284.08	416.6	474.76	324.56	341.08	564.44	555.92	361.24	351.08	283.84
TSS_06591	200	205	175	132	25	0	0	79	108	121	92	24	100	133	100	43	71	100	29	0	21	100	79	0	0	0	0	0	0	0	70	100	30	0	0.24	113.76	199.76	149.52	275.2	429.28	521.44	565.76	356.36	141.68	47.48	82.52	299.88	520.36	541.88	498.16
TSS_06594	227.2	262.6	186	91.4	2.8	0	0	86	256	353	344	250	100	11	115	270	281.4	229.6	103.6	0.4	0	0	0	0	0	0	44	155	156	45	9.6	125.4	383.8	673.2	878.6	857.4	584.8	524.2	815.8	1098.4	1182.2	1218.4	934.2	721.6	1147.2	1052.6	494.8	228.8	79.4	151.6
TSS_06606	512.92	534.08	436	578	452	89	12.8	249.8	657.6	550.2	212.6	200	117	121	490	381.56	182.44	197.44	27.56	46	200	154	0	37	100	63	0	0	0	0	61	118	139	105	141	300	261.56	169.44	224.44	308.56	387	391	308.12	337.88	457.88	727.68	987.44	765.44	332.56	155.64
TSS_06607	933.08	606.88	322.24	314.96	387.88	379.8	362.28	278.24	138.28	224.48	322.48	222.52	105	101.4	155.6	98.6	14.4	0	0	0	11	100	89	0	50	200	150	0	121	200	208	500	371	18.76	194.24	202.2	315.36	699.48	490.4	79.56	2.8	252.2	586.2	487.36	460.4	582.48	418.08	377.28	758.72	1086.68
TSS_06609	243	274	232	142	25	11	121	220	179.12	147.88	99.88	84.12	100	52.64	197.36	184.36	77.64	134	125	140	143	126	128	100	96	100	33	0	0	41	100	59	0.36	101.64	206.64	198.36	93	0	10	188	290.48	193.52	123.96	216.04	275.56	277.44	400	227.28	97.84	301
TSS_06613	97.12	131.12	153.64	275.24	249.24	128.76	210	274.32	324.68	334.68	279.32	272	186	83	63	109	137	91	0	0	0	0	0	0	0	0	0	48	100	52	0	0	27	150	173	98.8	195.2	151.2	59.8	117	149.88	280.12	293.56	318.44	447.2	937.8	1547.36	1346.52	963.92	1088.52
TSS_06615	63	200	137	38	100	62	179	210.64	118.36	170.36	195.64	226.6	203.4	106.08	189.92	257.32	113.68	29	0	11.4	97.6	88.6	2.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	100	102	100	69	74	100	72	122	154	78	83	100
TSS_06644	126.4	68	30.92	206.08	269.08	188.92	200	169	112	187.08	283.92	148.92	4.08	0	0	0	0	0	107	200	93	0	0	120	200	80	0	2.56	88.44	97.44	11.56	141	200	127	104.8	125.2	95.2	6.8	138	200	62	23	102.24	173.76	197.76	110.28	136.96	192.96	63.04	0.64
TSS_06647	31	0	0	0	92	100	43	115.96	224.04	184.04	40.96	0	9.88	102.44	185.8	174.56	137	221.32	175.68	169.32	229.64	132.36	136	100	26	0	0	0	107	256	327	301	166	43	0	7.6	96.4	92.4	74.6	165	200	170	129	162	305	413	392	290	232.28	294.72
TSS_06652	422	321	429	379.52	298.8	252.16	166.2	119.32	36	49	279	297	215	533	406	24.52	97.48	159.48	212.52	237	90	57	100	43	0	76	100	24	0	30	145	370	317	108	138	92	0	80.88	375.04	428.84	307.32	259.28	117.64	31	0	40	100	176	330	444
TSS_06664	206.24	83.2	96.8	95.8	63.2	100	40	168.64	299.36	131.36	61.64	193	139	28	100	79	71	100	29	272	400	128	0	0	0	0	0	0	46	188	154	12	59	100	91	272	557	513	264.04	305.96	228.96	25	221.04	290.76	290.6	478.72	397.64	265.28	293.28	411.92
TSS_06667	98.68	80.32	100	103	105	129.48	245.52	299.52	149.48	0	60	200	168	224	322	176	228	311	242	246	180	43	0	0	0	0	0	177	302.76	221.24	152.2	217.4	336.24	440.8	488.56	293.32	473.48	654.56	506.44	586.56	810.44	510.08	167.68	409.28	528.96	1069	1309.24	1007.16	819.72	675.08
TSS_06668	750.64	416.8	336.56	471.56	707.2	1075.24	1041.44	772.6	996.92	993	573.88	382.16	132	0	0	0	96	200	273	200	78	100	53	0	0	78	100	22	12.24	97.76	87.76	2.24	6.8	95.2	274.08	472.92	571.12	493.88	421	397.92	568.92	586.24	613.08	824.84	977.68	1004.32	689.24	917.76	918.4	593.6
TSS_06670	812.96	737.12	1032.76	995.12	728.32	533.68	569.92	527.72	404.68	427.68	537.36	559.12	397.6	153.96	57	0	35	100	65	0	67	100	33	0	2.4	95.6	97.6	125.4	204.56	268.44	195.44	10.56	0	0	24.56	248.44	479.4	741.6	1055.04	881.36	855.32	1120.16	889.56	625.28	399	310.48	585.92	899.24	1219.6	1160.48
TSS_06672	401.8	280.8	23	109.2	272.2	190.8	21	0	0	0	58	184.6	338.4	242.4	128.6	180.2	170.8	92.8	36.2	100	68	0	0	0	4	91	243	280	164.2	215.8	188.8	13.2	0	157	230	143	70	0	0	16	100	84	0	8.4	124.6	191.6	120.4	180	311	339
TSS_06680	0	0	0	0	0.32	83.68	116.68	146.32	183	70	0	0	0	11	100	91.88	89.12	134.52	259.48	289.6	151.4	87	100	86	0	0	0	0	0	0	6.08	173.92	293.92	129.6	91.12	250.84	210.16	194.28	507.8	451.36	95.72	184.84	541.64	521.96	449.68	437.2	203.88	56	0	0
TSS_06689	265	138	26	0	0	21	100	79	0	0	0	0.96	131.04	262.04	168.96	37	0	0	0	0	0	0.16	79.84	99.84	20.16	0	0	0	0	0	0	0	31	100	133	269	236	31	47	114	268	370.48	366.52	215.52	66.68	236.96	331.64	164.96	109.24	110.8
TSS_06690	112	0	0	2.6	122.4	238.4	236.56	272.04	243.64	177.36	97.4	9.6	0	0	15.6	190.4	184.4	95.6	132.68	206.32	167.32	7.68	0	0	0	77	148	223	152	92.16	256.84	248.84	143.16	59	40	303	366.76	266.24	241.64	416.88	440.08	113.88	11.52	0	0	0	0	81	133	119
