	-2500:-2401	-2400:-2301	-2300:-2201	-2200:-2101	-2100:-2001	-2000:-1901	-1900:-1801	-1800:-1701	-1700:-1601	-1600:-1501	-1500:-1401	-1400:-1301	-1300:-1201	-1200:-1101	-1100:-1001	-1000:-901	-900:-801	-800:-701	-700:-601	-600:-501	-500:-401	-400:-301	-300:-201	-200:-101	-100:-1	0:99	100:199	200:299	300:399	400:499	500:599	600:699	700:799	800:899	900:999	1000:1099	1100:1199	1200:1299	1300:1399	1400:1499	1500:1599	1600:1699	1700:1799	1800:1899	1900:1999	2000:2099	2100:2199	2200:2299	2300:2399	2400:2499
TSS_05257	431	562	308	117.48	712.6	1457.44	1682.28	1818.52	2241.88	2388.28	2191.68	4073.72	6848.28	9436.56	12324.2	12737	14284.2	19504.3	22100.2	22201	19371	9502.76	1754.68	1405.84	6831.12	11555.9	8904.76	8489.08	13748.3	13446.7	7221.6	10737.2	19878.8	23654.5	23791.3	19505.6	12582.1	7466.8	11354.6	18337.7	18476.5	14203	11628.9	11039.2	9314.32	7312.76	5477.72	4158.48	3754.48	3011.56
TSS_05261	77	0	90	100	10	73	159	127	41	42	172	345	228	106	158	156	340	386.04	627.96	1036.4	1849.56	4074.72	6217.04	6764.04	10021.3	15645	18383	17323.3	15328.8	16721.9	17308.4	12143	7712.4	5796.28	4430.08	3890.48	3240.24	2245.56	1137.28	653.68	442.56	396.56	297.44	174	141	326	440	327	173	206
TSS_05264	121	100	7	159.76	398.24	311.24	201.76	181.96	379.04	646.04	554.96	407.2	729.92	1336.04	2100.08	3666.88	4963.44	5206.72	6167.52	7612.56	8782.36	9905.44	8433.16	5735.6	7303.84	15513.4	19638	19356.6	20316.9	19299.9	19066.1	16771	12586.6	8894.8	5578.12	3077.4	1099.52	217.44	163.56	461	463.68	381.08	404.56	333.92	249.96	492.12	648.48	489.48	381.6	343.16
TSS_05267	198.56	53.44	0	0	0	119	267	181	33	86.76	294.24	358.24	205.76	167.6	492.84	1196.96	1405.72	1998.04	4049.08	7036.24	9788.36	10467.7	8429.28	4391.72	5518.2	17000.4	21484.8	14625	9692.24	11565	13776	13623.2	13345.4	11159	9360	6381.36	3191.04	2247.72	2001.96	1722.04	1671.4	873.16	293.76	100	5.12	128.88	289	331	255.44	364.56
TSS_05269	127.48	103.88	320.16	334.32	361.16	261.8	190.24	444	748	1215.8	2517.96	3129.64	2664.04	2838.64	3242.12	4265.8	6270.24	8693.28	11293.3	12419.7	13080.7	10866.5	5370.4	6047.28	12887	15547.6	8725.56	6312.12	12174.3	14147.9	13914	14644.4	12863.8	12044.4	21066.8	22853.8	14957.4	10719.8	10041	12064.4	12382.5	10139.4	6777.08	6216.36	6677.04	7250.92	6198.16	4142.96	2803.64	2417.04
TSS_05270	53	0	0	0	0	0	0	4.76	141.24	209.52	478.2	799.04	651.52	832.2	1843.28	3549.36	4784.36	6144.56	7851.56	5830.24	2834.32	1731.16	945.76	2372.32	5407.32	9694.92	14518	18483.1	20622	21735.8	20633.2	18076.2	21085.6	27145.2	26369.2	20080.5	15879.4	14503.2	14325	14158.2	14287.9	14365.8	12801.2	11271.2	8826.08	5630.2	5517.56	5716.96	5250.4	5328.8
TSS_05272	115.12	172.88	105.88	145.56	272.56	319.92	866.48	834.24	139.96	33.4	100	142	133.84	396.16	725.48	615.52	380	975.2	2418.28	2856.24	1856.28	2894.44	8256.68	13154.8	14426	18118.9	21141.8	20146	19349.2	17482.1	14583.7	10970.7	5801.92	2197.08	875.76	136.24	162.24	244.76	361.2	292.96	176.56	227	241	118	59	100	87	200	194	100
TSS_05282	175.76	147.24	216.88	231.12	346	225	28	34.88	212.32	324.92	381.68	507.4	1057	2647.08	5387.44	5204.56	4254.8	4019.8	7578.12	10175.2	6973.16	10181	19116.7	17981.1	13324.4	19553.8	27016.8	28212.4	22720	19913.2	19080.9	12035.7	5459.6	2772.56	2746.52	2219.4	1153.64	915.08	346.04	198.88	398.88	683.12	762	747.04	1061.32	1289.36	1432.68	1077.84	330	105.76
TSS_05288	136.8	257.8	163.2	35	10.4	97.6	130.6	102.4	59	0	27	165	272	254.6	305.6	363.4	293.2	139	459.2	1044.4	2021	3038	2433.2	1601.2	8324.2	23234.8	22188.8	16660.4	29882.6	40040.8	32610.4	21364.4	17052	14674	11719.2	8932	6715.2	5554.8	5609.8	6248.8	6466.2	5556.8	5510.6	6369.6	5620.8	4035.4	2433.8	1191.6	1314.4	1570.8
TSS_05303	733.48	1192.52	907.52	388.48	282.84	562.24	688.52	480.32	320.64	190.44	300	207	0	0	12	201.52	486	409.96	202.48	187.56	249	287.96	461.08	2641.44	9424.96	18742.4	20806.5	15940.3	16232.4	19964.6	18095.9	12942	11038.2	9082.68	6414.44	6071.76	6252.4	5103.48	3021.36	1868.36	1140.36	661	759	1020.56	702.44	187.88	246.88	379.8	154.68	121.76
TSS_05304	0	49.76	193.24	233.24	106.76	17	0	8.64	96.36	91.36	3.64	7.68	271.32	392.32	137.32	119.88	570	1728.92	2658.16	4052.96	6419.4	10979.2	14061.9	10164	9110.92	16570.4	19180	9969.64	5203.72	12859.8	20813	22509.6	20713.3	16601.1	11937.2	9133.48	7624.56	6903.8	6759.28	8101.12	8956.76	6962.96	4544.68	2936.72	2677.4	2539.08	1254.4	561.08	229.76	326.24
TSS_05305	107.2	173	274	174	83.8	189.2	144.6	184.4	243	218	347.6	1008.4	1449.8	2951.8	5515.4	7529	9105.8	11253	9349.6	4055.6	5803.6	10984	15766.2	15958	12521.6	18103	23752.2	21283	16827.4	12636.2	9995	7538.2	5556	3957.6	2640	2122.8	1658	1734	1465.4	778	561.8	315.8	88.2	194	172	392.2	682.8	506.8	376.2	207
TSS_05309	535.8	506.6	723.8	692	677.2	793.6	993	1301.4	2394	3567	3846.2	5582.8	7942.8	10031.8	14303.8	17255.2	17878.6	21963.2	24658.8	21733.4	20593.8	23328.2	23762.4	15131.2	11049.4	21214.2	22048.8	12320.8	13268	15210.6	8857.8	4489.8	2415.8	847	606.6	436.8	437.4	493.8	374	304.4	171	7.8	95.2	92.2	4.8	0	0	0	0	0
TSS_05317	116.32	68	0	0	0	0	0	28	117	172	83	0	0	0	0	126	200	145	420.24	1405.76	2015.44	2353	2896.24	3987.72	7676.44	10070.5	9799.08	12034.4	14003.6	13336.3	10502	7787.72	8233.88	7366.84	4189.16	2518.72	2838.08	2458.4	1656.68	1861.76	1979.32	1429.88	847.84	579.6	328.4	141.6	103.4	96.8	139.2	372
TSS_05323	0	0	29	100	136	165	143	148	244	187	63	114	284	616.28	1757.96	3628.2	6285.28	10085.6	15199.4	18599.1	20470.8	17459.1	12016.3	11848.5	15014.8	20517.4	21194	18718.3	17976.6	18099	16755.9	13812.5	10249.6	5829.32	3294.92	2101.16	1191.28	891.6	1213	781	378.68	548.2	585.44	509.68	321.48	179.52	195.52	142.48	200	141
TSS_05325	0	36	100	364.72	599.28	327.28	133.84	424.92	630.84	421.08	236.04	126	144	558	1086.92	2586.52	7006.12	11474.8	12951.7	16512	23900.5	24571.4	16538.4	8026.84	3843.52	5191.28	7647.48	7444.28	5521.28	2984.6	848.04	150.2	87	162	169	138	56	10.12	213.88	329.88	268.12	245	118	109	139	106	84.92	198.08	220.08	101.92
TSS_05326	56.24	100	92.48	439.52	1110.4	1383.24	1379.4	1641.68	2208.56	2582.92	3667.92	6644.52	12415.9	16684.1	15213.7	14907.1	17451.1	20836.8	23213.6	21255.5	19004.5	17571.6	11769.3	4531.72	5457.24	17141	26345.8	29208.7	24659.9	13959.8	8543.44	7840.28	6509.08	3681.4	2133.16	1286.56	740.44	403.56	136	55	106.44	143.56	175.56	194.44	139.16	106.84	245.84	300.16	133	145
TSS_05329	133	109	124	121	84.32	183.68	220.68	116.32	142	100	29	47	102.24	212.76	197.76	127.28	237.88	315.88	355.52	673.52	1508.08	2447.84	3992	7481.16	13813.8	22429.2	20641.3	10546.8	6511.84	4663.16	5507	7336.04	5503.8	4224.32	3862.36	3422.48	2818.32	1872.16	1598.72	1546.64	825.48	345.52	223.84	8.8	84.36	120.36	115.64	79	0	7.36
TSS_05337	444.72	329.28	192.44	166.56	159.56	113.44	40	0	48	210.56	341.44	189.44	10.56	75	200	125	0.32	84.04	326.32	613.96	707.36	926.32	1284.76	1179.76	1255.72	1979.32	1865.48	906.96	795.88	1224.96	1718.64	1442.68	502.52	217	213	125.52	270.48	299.48	80.52	183	279	117	0	16	151	303.76	443.24	282.68	292.32	350.56
TSS_05342	100	33	100	146	100	42	0	0	49	280.28	433.72	243.72	178.28	176	113	220	419.28	497.72	457.84	701.16	1197.72	1594.04	1531.28	1169.4	2949.04	8412.56	12439.2	18820.5	23566.3	22355.7	22475.4	24116.5	25947.7	22402.3	15934.4	10737.6	6571.72	4352.12	2516.12	1149.88	1053.96	891.16	404.2	500.8	839.04	806.96	794.68	671.64	328.12	203
TSS_05343	82.4	257.6	400	155.8	166.4	413.4	522.4	858.6	966.2	561.6	1161.8	1969.8	4636.6	9437.2	17683	26881.4	25584.2	14096.6	6153	8693.4	18173.8	26360.8	23801.2	11477.8	4956.8	11832.2	18436.6	18543.4	16885.2	14769.6	11303.8	8866.4	6945.6	4443	2723	1396.2	790	759.2	789.4	526.6	301	100	77	202	241	98	44	119.2	248.2	277.4
TSS_05356	100	7	0	0	88.2	195.8	111.8	16.44	167.24	329.08	390.28	647.6	1040.24	2124.2	3620.48	4964.68	6224.32	8367.48	14228.7	18105.4	11347.7	2657.8	414.56	1363.96	11837.3	30756.5	32250.6	24007.9	22265	20187.9	18421.8	22230.8	22971.4	17643.4	14790.8	11510.7	8376.12	5479.68	4017.36	2874.04	1377.24	919.8	1225.16	1905.44	1866.12	1389.36	1184.24	1199.88	1337.92	1234.96
TSS_05359	80	100	104	200	116	35	104.32	191.68	195.68	73.32	21.6	290.4	318.4	177.6	160	32	73.2	539.88	797.72	909.48	2393.24	4256	4454.92	4159.4	4552.56	9263.64	14698.1	13482.2	12157.4	14819	18015.7	18862.3	16178.9	12619.6	11539.9	9619.68	8231.72	6817.04	5298.6	5150.76	3529.96	2343.44	1592.64	917.44	725.56	545.12	341.88	691.96	618.04	411.68
TSS_05360	19.92	0	0	0	0	0	0	56	100	44	73	100	30.96	91.04	141.04	149.96	194.04	328.96	260.96	93.04	100	41.32	280.56	926.36	1919.92	4494.76	5291.32	2739	1112.48	712.56	295.72	80.64	224.36	275.36	175.64	194.8	287.2	172.2	12.8	0	0	0	0	0	0	102	206.12	192.88	138.88	188.12
TSS_05364	0	0	0	0	0	21	100	79	8.8	97.2	225.2	202.8	66	67.6	199.4	195	200	205.4	221.8	481.6	955.8	1041.8	1343.4	1927.8	1777.8	4351.6	9648.2	11691.6	9876.2	7569.8	6158.2	8112.8	12974.6	16241.8	13200.4	8557.8	9416	8587.8	9007.8	12933.8	12392	9876	8002	6600	4602	2508.2	2090	1338.6	267.4	242.4
TSS_05365	257	100	22	19	163	181	37	0	54	100	104	229.24	714.4	1102.56	1573.64	2089.96	3068.4	4894.96	7282.64	8312.28	9941	17031.6	17380.4	9718.56	13396.2	25577.4	30830.9	29651.9	25208.7	17355.1	9938.04	5758.52	4289.2	2863.72	1715.72	1391.28	802.72	436.96	404.8	395.2	395.2	273.8	201.44	202.56	98.56	14.44	0	51.44	256.28	377.84
TSS_05367	100	70	0	0	39	196	365	304	96	0	26	100	217	679.72	1103.76	1173.72	1700.32	2341.84	3740.64	4737.2	2946.8	785.2	1543.32	7429.2	14837.8	18777.6	16012.7	12389.4	10269.2	6395.6	4144.56	2889.96	2100.68	1763.52	1159.68	475.2	490.88	661.88	406.64	166	115.64	175.36	341.36	258.64	43.68	165.28	353.36	272.72	145.96	62
TSS_05375	0	0	0	0	30	100	70	0	130	260	289.4	535.8	667.4	733.2	1137.4	2314.8	3892.2	6305.2	8666.8	8731.8	6525	5541	6771.4	5243.6	5552.6	13833.4	21396	24726.8	18637.6	8476	12805	21860.6	23253.4	22105	19747.8	16795.6	15414	14673.2	12893.2	9038	6155.6	5189.2	3754.2	1752.6	727.2	384.2	125.2	311.6	644.6	1581.8
TSS_05381	72	0	0	0	0	65	205.04	265.96	512.96	722.04	799	1096.32	2599.04	6529.28	11447.9	14456	14238.3	10070.1	7346.16	12601.5	16614.3	10270.5	5543.48	9629.68	16833.7	18449.4	17134.6	11662.2	3013.8	892.52	1340.8	3652.88	7121.68	7848	6103.52	3809	2287.08	2171.84	1847.92	1021.84	362.68	322	306	220	252	244	146.24	343.76	343.76	67.24
TSS_05383	31	100.6	151.4	99.4	42.6	100	75	0.8	117.2	220.2	243.8	279	144.8	433.6	3453.8	9043.6	11293.2	11387.8	11039.8	8291.6	10703.2	16226	12910.6	5769.4	5868.4	12651.4	18296	16720.6	9124.2	2484	691.6	1493.8	4108	7943.6	9101	7096.8	4777.2	2857.8	1546.2	903	641.6	383.4	193.6	233.8	556.4	679.8	348.4	200	141	60
TSS_05385	100	75	34	100	66	0	0	2.4	190.6	400	298	97.6	11.4	23	100	92	192.8	480.6	616	922.6	2747.2	8644.8	13534.6	9900	8252.2	10156.2	7875	9268	14534.6	16424.2	13085.6	10112.2	8661.4	6567.8	5029	3306.4	2122.6	1343.8	1091.6	1050.8	685.4	507.6	316	121	175.2	327.4	483.6	389.2	216.4	333.2
TSS_05387	300	133.48	92.52	95.52	43.48	100	64	136	200	64	0	122	339.72	688.2	1387.96	2473.36	2909.96	3471.44	5552.12	8402.72	8846.76	7020.4	7635.92	7936.76	7980.2	10099.4	7939.16	4895.72	6618.16	8460.84	6688.2	3279.96	2155.28	2148.24	1414.72	985.32	785.12	415.64	226.72	132	220	183	100	88.2	146.64	288.92	241.28	197	169.08	110.88
TSS_05389	5.32	117.68	194.68	82.32	99	292	201	86	100	22	70	192	130	8	76	189.8	412.2	530.92	1310.72	4480.16	8857.12	12206.2	15017.1	11149	5179.88	8254.04	12305.6	10772.8	6183.2	2670.56	1367.44	704.56	290.76	146.76	321.24	330.24	178.76	126	100	39	15.2	98.8	84.8	13.36	179.84	187.84	46.16	100	74	0
TSS_05390	664.76	643.96	505.8	502.84	639.24	750.12	464.84	343.64	630.08	1684.8	2465.84	2864.8	4347.4	6648.88	8936.28	11824.1	16329.4	18101.7	17732.2	19134.1	20415.6	20603	21943.9	16667.5	10309.6	18152.8	29478.2	30247.3	24837.8	23023.2	23426.4	19279.7	13306.6	9517.16	5384.36	2811.64	2084.92	1759.52	1166.12	447.16	712.72	1008.68	822.96	548	301	274	420	454	202	80
TSS_05391	848.84	2415	5873.4	9154.32	11371	14394.1	17497.4	18911.1	21483.8	22900.2	21597.3	21815.2	26071.6	26161.4	13101.4	2582.96	2350.8	5863.36	8175.84	9156.92	10272.8	10701.2	10759	8543.32	8842.88	16080.4	22338.8	25050.9	24937.8	26844.6	25739.6	20196.4	18113.2	18069.3	17319	13415.1	10235	8150.08	5631.68	2855.12	943.48	156.24	130	353.52	623.48	822.48	595.52	309.12	755.44	1099.32
TSS_05392	33	100	67	0	53	162	298	271	215.12	452.88	446.88	482.12	1335.12	1675.88	1554.96	1652.2	1254.76	703.24	976.8	1638.56	5509.12	13490.4	14228.3	8459.84	8832.28	14805.1	15277.8	10935.5	9742.24	7907.88	4313.4	2495.56	2344.56	1470.8	345.64	202.32	167.68	186.68	275.32	208	29	21	100	79	0	0	3.04	94.96	96.96	5.04
TSS_05394	57	0	12.96	98.04	87.04	1.96	0	81.64	196.36	118.36	49.64	100	59.76	95.24	94.24	77.76	178	245	222	141	173	171	181	194.04	333.96	483.16	580.08	1125.2	1701.72	2083.44	2310.72	1778.12	915.8	829.32	1100	851.2	396.88	219.36	106.84	36.16	100	161	100	9	26	135	174	65	4.32	114.68
TSS_05396	11.96	367.04	488.04	132.96	0	0	54.92	264.08	245.08	75.88	471.4	679.84	699.72	841.4	1021.92	2148.24	3217.04	2992.56	3580.44	4901.08	4974.76	4031.64	2864.2	1785.28	2034.36	3611.52	6742.32	11129.4	10579.4	6500.08	8377.92	13860.8	19530.2	22045.2	20528.4	18149.2	19721.3	23201.5	20723.5	15620.1	13632.8	14039	13781.8	15800.6	20582.2	19332.2	14399.4	12410.8	13396.2	15524.9
TSS_05404	216.12	126.88	83	0	79	250	321	150	75	171	125	29	73	100	27	14.08	285.6	384.24	210.96	412.76	937.48	2441.72	4152.72	5997.88	7624.44	8208.6	6059.2	6085.28	7584.84	5124.4	3902.96	3581.72	2253.36	1201.32	656.84	439.6	332.6	319.4	299	148	100	58	100	83	0	14	176	398	424	188
TSS_05409	105.28	100.72	92.96	26.04	168	176	108	189.32	273.68	218.6	148.4	157.08	145.92	135	292.72	538	975.56	1191.04	1018.12	1727.52	2306.64	2735.76	4515.6	4719.84	2774.04	2671.68	5238.68	8853.92	11002.7	13034	15075.7	17558.7	18951.2	16014.2	11506.4	11709.5	14864.2	13906.4	10965.3	7893.84	5385.4	4825.92	4067.24	3016.96	2953	3186.6	3487	3199.04	2590.52	2083.08
TSS_05418	183.88	298.04	174.12	1.92	0	0	0	0	0	37.08	177.92	177.92	296.08	624.68	518.76	282.88	349.24	750	1030.04	2023.44	3607.96	6556.8	9709.64	7525.56	7218.16	14218.5	19011.5	16710.6	13739.1	14603.6	13499	9472.12	6724	4729.72	3242.96	3333.32	2546.8	800.84	228.76	56	100	103	100	94	0	0.88	253.44	540.8	346.56	58.32
TSS_05420	424	170	100	99	0	51	214	381	393	815	1047	1166	2746	4369	3601	2308	4540	7237	8747	11826	15454	13145	5028	712	3197	7027	7216	9006	15442	19893	20138	19695	17346	16565	18833	17616	13555	11066	10369	8111	4403	2257	2299	2428	2509	2224	1574	1313	913	543
TSS_05422	7874.6	7072.32	7801.64	10802.4	10854.7	8058.64	6961.32	8727.6	11314	12079.8	15928.7	22004	27028.7	26922.4	21657.6	19044.4	15688.5	12152.8	11562	12297.6	11119.8	7834.28	4001	1438.16	1270.24	1917.96	3134.96	8172.48	9648.08	6548.4	9630.84	16106.2	19192.8	21241	21346.1	16666	12747	11946.7	10229.7	6929.44	6103	6428.24	6179.4	4500	2631.92	2212.28	2417	1922.96	957.04	1039.56
TSS_05430	0	0	0	106	271.6	347.4	437.4	413.6	242	200.6	239.4	186.8	715.4	1759	2297.2	3351	5452.8	7101.2	8451	11058.4	15259.6	18523.4	15843.6	7963	3825.4	6832.6	11848.6	17899.6	20495	17461.6	15169.4	15654	13202.6	10019.2	8821	5219.6	2634.4	1630.4	1124.2	1074.6	828.4	791	680	307	61	63	264.2	529.8	335.8	12.8
TSS_05436	200	166	0	110	200	146	200	144	4.32	94.68	95.68	5.32	0	0	57	180.2	227.8	119.8	190.2	468.88	1338.28	2431.12	2551.2	3098.76	5320.28	7977.48	10741.2	15467.5	17028.5	17207.6	17429.7	15276.6	11344.9	6958.64	4797.96	2530.8	889.96	468.84	437.64	710.64	837.8	303.16	7.6	0	0	0	10	100	124	100
TSS_05437	12	36	157	255.6	627.4	742.36	705.52	1549.48	4238.56	7800.04	7248.88	3998.52	7971.88	17408.9	13939	4553.48	2922.4	2374.64	1459.12	1054.24	817.92	4268.08	13526.2	16553.8	12289.5	17813.4	28698.6	29504.1	29676.6	31054.3	20902.1	11405.8	10062.2	8550	7815.52	7987.52	8965.2	8403.88	6392.48	5870.08	4095.32	1754.56	665.32	509.08	675.84	582.88	301.92	302.88	245.56	66.44
TSS_05438	227.6	334.4	415.8	222.2	100	44	0	0	0	0	0	0	0	0	104	983	2410	4156.2	5788.4	8905.6	15554	19904	23547.8	25306.8	19177.4	23045.6	29830.8	28935.8	25432.4	20890.6	18316.8	12814.4	7883.4	5436.6	3467.8	1746.2	1158.4	992.2	597	317.4	322.2	168	107.4	229.4	271.2	218.2	131	50	25.8	195.2
TSS_05443	8	100	101	184	352.48	567.52	438.52	150.48	300	254.16	409.84	985.84	776.16	678.88	1265.52	2154.8	3815.88	5572.08	7610.16	9032.84	10542.2	13126.4	10249.9	4043.56	5913.44	17820.1	25260.4	22734.2	17641.5	14040.7	13849.4	14421.3	13915.6	12413.1	9682.76	7647.36	6215.12	3637.52	3281.36	3043.84	1767.72	1597.36	1489.48	1241.28	1252.92	1004.6	577.84	610.36	482.08	497.16
TSS_05447	200	69	46	100	54	54	151	262	249.64	231.04	396.44	678.28	755.84	645.16	1176.6	1920.24	2926	5282.52	7363.2	11386.5	14406	13709.9	10103.6	4298.24	5899.96	15866.5	20392.7	19393.7	20826.9	23730.2	21991.2	17422	14444.5	12987.7	12714.7	9474.64	5622.44	3176.56	2021.52	1406.2	1113.36	678.04	300.6	551.92	522.32	616.12	521.48	128.52	0	15
TSS_05448	0	0	0	0	0	0	52	100	48	0	0	0	0	0	66	100	111	200	200	219.6	583.52	2245.2	4217.44	3153.16	1410.36	2041.32	2101.24	970.64	604.52	430.88	205.12	139.2	11.72	191.08	243.08	108.92	46	12.6	98.4	104.2	100.8	197.2	200.8	86	0	0	93	117.64	287.36	434.36
TSS_05451	70	0	48	177	163.52	120.48	88.48	2.52	83	117.28	116.72	82.72	107.28	279	193	21	0	16.56	105.92	226.44	891.84	1867.56	1569.44	600.96	537.08	822.68	779	769.52	905.96	1002.04	769.04	540.96	521.72	342.28	120	11	40.32	300.44	354.92	99.56	4.76	0	0	15.84	192.16	210.16	107.84	74	0	77
TSS_05452	449.32	224.12	216.36	512.36	811.08	1055.76	1224.88	1758	2573.96	3662.72	5663	8024	9766.28	12241.4	15761.4	16891	16752.3	20153.7	24070.4	21199.9	19518	20186.1	11800	2814.56	2325.2	5163.4	8702.84	13444	15285.2	12912.4	8492.32	4580.92	3501.68	3279.44	2434.2	1379.6	800.72	669.52	498.36	172.52	87.12	99.12	12.88	0	0.56	84.64	190.24	115.36	100.2	300
TSS_05454	41	49	100	51	0	65	100	90.08	285.92	244.92	69.08	390	729.32	849.64	1801.76	3117.56	3663.24	4503.6	5481.12	6460.48	5227.72	3320.44	6206.48	8689.76	6879.28	4838.28	4527.64	4224.16	3289.68	2583.84	1687.16	997.6	651.6	346.64	374	596.4	1058.68	1705	1609.84	867.2	447.88	292.4	278.08	639.52	907.08	732.2	439.04	371.4	285.4	73.88
TSS_05458	36	84	212	216	133	119.32	250.72	443.76	757.16	917.76	1279.72	1531.6	1651.4	2761.08	4947.2	8303.32	11752.1	12367.4	11370.7	9650.72	11308.6	13117.4	15988	17699.1	15587.6	19748.8	19789.8	9931.24	2805.28	3086.72	9820.84	19564	23037.9	20484.9	16688.2	15109.3	18985.5	21228.4	15874.5	11277.5	12222.2	13210	12079.8	9796.08	6572.68	4365.96	3867.24	3156.88	1865.48	1095.32
TSS_05467	108	100	85	55.2	381.2	585.4	723.6	948.8	1721	3148.4	3940.4	7067	12685.6	14777.6	10508.4	4488	5952.6	15188	19135.2	22325.8	18456	5954.8	1696	664.6	610	3828.2	9205.8	14644	15459	14799.6	14111.4	8924.6	4904	2947.4	1212.4	597	521.4	553.6	607	532	548	426.4	282	334.6	422.6	509	216.4	0	0	0
TSS_05469	1374.8	2633.8	6150.6	8825.4	12773.4	16406.8	19444.8	24340.2	29984	29971.2	22591.8	13832.4	6287.6	3629.4	3274	8652.4	17177	13451.6	7146	10804	12922.4	12774.8	17360.6	20205	19195	23924.2	24054.4	14408.2	9974	9582.2	7481	5128.8	3800.2	2701	1932.2	1420.4	677.2	258.4	213.2	196.8	279.8	451.6	378	257.4	233	79	62	100	38	48
TSS_05485	206.16	164.84	110	36	0	0	0	49	100	51	46	156	154	44	84	100	16	5.76	296.04	1249.28	2697.24	4442.92	5127.6	3085.8	3149.68	13202.6	23983	25664.5	19189.1	15811.1	23292.8	22718.9	15802.1	14218.6	10836.6	9713.16	11736.8	9802.04	6349.96	3962.92	2595.64	2924.08	3768.84	3255.32	2701.68	3437.04	3064.36	2397	2068.6	1346.92
TSS_05487	78	185.16	545.12	1569.48	2256.76	2680.36	2951.52	3910.88	5098	5805.6	5319.4	6465.8	9992.48	12681.7	13962	14562.4	16827.5	20753.8	21518.7	17827.8	14718.8	8881.48	2510.56	2089.12	9433.8	17279.9	13988.9	6368.24	6464.08	11149.6	13221	11847.1	11874.2	11341.8	7670.88	4783.4	3436.24	2820.92	2321.16	1295.56	245.24	495.72	757.72	604.28	290	200	182	266	312	140.72
TSS_05491	141	200	116	377	343	23	0	39	135	243	265	211	200	145	236	300	548.44	2044.72	4797.04	6780.48	7096.88	6610.6	4656.36	4095.64	12361	23960	25673.3	20067.6	13017.5	11772.8	16091.4	18535.6	17376.8	14284.9	12721.6	9239.44	6128.48	5662.32	3825.2	1951.64	1916.16	2214.16	1742.84	951.96	424.56	356.8	469.56	292.44	297	381
TSS_05495	123.4	289.4	176.6	115.2	292.8	254.8	110.4	254.8	484.8	530.6	521.6	888	2072.2	3741.8	6347.4	9121.8	11246.2	13137.4	12930	7156.8	1470	1351.6	7808.2	13977.2	12915.8	14704.6	15375.8	12384.2	15856	20097.8	17924.8	14815	13044.8	10541.6	9411.8	9382	8001	6072.8	5537.4	5751.2	5195.6	4928.6	4033	2476	2163.6	2325.4	1856.4	1188.4	1279.2	1660.6
TSS_05498	18	0	47	121	194	210	197	169	62	0	55	100	68	100	78.28	91.72	98.72	20.44	287.84	397.44	333.12	585.84	650.32	860.52	1328.64	2047.88	5258.24	7547.08	4293	1273.12	2401.84	3284.2	2901.2	8575.4	15653.3	16769.4	16867.9	16566.8	14263	12342.4	11360.8	9417.6	7033.84	4748.2	2923.2	2131.28	1421.08	687.4	658.36	635.12
TSS_05507	863.8	1382.8	2657.6	3218.4	3282.8	4236.6	4480.4	5697	7908.2	9856.4	12293.6	12124.4	11019.4	7707.2	7449.4	12173.2	16604.8	18083.8	13968.8	11918.8	10276.6	5115.4	1629.2	677.8	2505.4	12198.2	22235	21228.8	20378	23156.6	23484	22484.6	17171.2	11353.2	10623.6	8669.8	4647	2461.8	2217.2	2855	2863	2194.2	1818.8	1641.8	873.4	623.4	507.6	628	883.8	730
TSS_05512	340	360	201	200	122	174.8	348.2	466.2	790.8	1071.2	1127.2	1405.6	2761.6	5165.4	7527.4	9796	14477.8	16425.6	14677.2	14237	13187.4	7993.4	2402.2	1218.8	3346.2	9750.6	15416.4	16778.8	14035.8	9366.2	7959.4	7895.6	5633.8	10034.2	18379.8	20426.4	17949.8	16712.4	14862.6	10426.4	7534.6	6989.4	8224.4	7610.8	9075	9976	6768	5251.4	4528.4	3173.4
TSS_05515	233.2	343.2	368.4	330.8	310.4	227.2	312.8	359.4	352.8	491.4	576.2	409	287.4	545.2	829.4	1476.4	2844.4	4153	8282.4	14412.2	18540	17315.2	15419.6	14499.6	7936	4386.6	4778.4	7819	19379.2	18401.6	5878	4050	10177.6	15103.4	18210	19938.2	19751.8	17071.4	10789.8	5653.6	3539	4182.4	4640.4	3146.2	1592.8	982.2	526	166.4	98.4	221.4
TSS_05522	187.4	101.92	93.88	5.12	0	0	71	100	39.2	181.16	394.44	425.84	332.36	203.2	197.8	189.8	128.2	294.72	532.16	854.2	1268.8	1500.72	2266.08	2643.76	2573.36	3337.36	2970.4	2401.32	2239.32	1249.92	1212.88	1959.96	2600.16	2846.72	2262	1519.92	1277.44	1751.92	2430.4	1966.36	1161.44	743	446.68	365.12	195.88	134	178	131	22	0
TSS_05529	262.24	293	238	106.76	97.24	110.56	155.44	187.68	102.16	199.16	145.16	0.84	0	86	100	104	254.8	377.76	343.64	271.76	608.6	1408.88	1793	1521.84	4884.4	16161.2	19873.7	17002	19998.4	21381.7	22924.4	21541.1	18387.5	16679.5	15063.6	15009.6	11087.5	6719.52	5222.92	2963.4	1046.32	557.8	495.32	754.72	675.04	457.64	666.8	680.32	289.88	144.48
